timestamp,value
1495987200,-1.0725509
1495987260,-1.0935898
1495987320,-1.0821438
1495987380,-1.0921726
1495987440,-1.0522752
1495987500,-1.0220795
1495987560,-0.9656124
1495987620,-0.9405402
1495987680,-0.9059841
1495987740,-0.92375267
1495987800,-0.9487159
1495987860,-0.9423933
1495987920,-0.984035
1495987980,-0.98904943
1495988040,-0.9629961
1495988100,-0.9828359
1495988160,-0.9745512
1495988220,-0.9348717
1495988280,-0.9367248
1495988340,-0.9483888
1495988400,-0.9316014
1495988460,-0.9415213
1495988520,-0.9138328
1495988580,-0.89530116
1495988640,-0.9166671
1495988700,-0.9337816
1495988760,-0.9310564
1495988820,-0.9669205
1495988880,-0.9873053
1495988940,-0.9877414
1495989000,-0.9516592
1495989060,-0.93879604
1495989120,-0.9519862
1495989180,-0.9451186
1495989240,-0.87382627
1495989300,-0.87230015
1495989360,-0.87829566
1495989420,-0.8249899
1495989480,-0.8018798
1495989540,-0.81321687
1495989600,-0.814525
1495989660,-0.7916329
1495989720,-0.8303313
1495989780,-0.83000433
1495989840,-0.8526784
1495989900,-0.85376847
1495989960,-0.8555126
1495990020,-0.8324026
1495990080,-0.8326206
1495990140,-0.8400333
1495990200,-0.81572413
1495990260,-0.8302223
1495990320,-0.78858066
1495990380,-0.7883626
1495990440,-0.7598021
1495990500,-0.74421376
1495990560,-0.71761537
1495990620,-0.7659067
1495990680,-0.7633995
1495990740,-0.76765084
1495990800,-0.76983106
1495990860,-0.75206244
1495990920,-0.7304785
1495990980,-0.7232839
1495991040,-0.6723764
1495991100,-0.6772818
1495991160,-0.67706376
1495991220,-0.65842307
1495991280,-0.6389104
1495991340,-0.6287725
1495991400,-0.6102408
1495991460,-0.58734876
1495991520,-0.58734876
1495991580,-0.5874578
1495991640,-0.645996
1495991700,-0.64305276
1495991760,-0.6487212
1495991820,-0.64196265
1495991880,-0.64708614
1495991940,-0.60250115
1495992000,-0.58407843
1495992060,-0.5966146
1495992120,-0.54559803
1495992180,-0.4986149
1495992240,-0.5098429
1495992300,-0.4930554
1495992360,-0.45326686
1495992420,-0.5046104
1495992480,-0.50657254
1495992540,-0.5085347
1495992600,-0.5289196
1495992660,-0.5586792
1495992720,-0.5454891
1495992780,-0.5736135
1495992840,-0.5351331
1495992900,-0.5181276
1495992960,-0.53633225
1495993020,-0.50689965
1495993080,-0.4806283
1495993140,-0.48324454
1495993200,-0.4982879
1495993260,-0.47354266
1495993320,-0.48738694
1495993380,-0.50384736
1495993440,-0.510933
1495993500,-0.51725554
1495993560,-0.48924005
1495993620,-0.47136247
1495993680,-0.44956052
1495993740,-0.4412758
1495993800,-0.38219252
1495993860,-0.40770078
1495993920,-0.36616808
1495993980,-0.3478545
1495994040,-0.3545041
1495994100,-0.37358075
1495994160,-0.342295
1495994220,-0.38208354
1495994280,-0.37336272
1495994340,-0.40148723
1495994400,-0.42285317
1495994460,-0.45283082
1495994520,-0.43964064
1495994580,-0.4799742
1495994640,-0.42863065
1495994700,-0.41903782
1495994760,-0.38753402
1495994820,-0.39723587
1495994880,-0.36900234
1495994940,-0.32703364
1495995000,-0.34055084
1495995060,-0.32823277
1495995120,-0.33466431
1495995180,-0.34545624
1495995240,-0.40715575
1495995300,-0.3953827
1495995360,-0.38720697
1495995420,-0.36747622
1495995480,-0.3716186
1495995540,-0.35417706
1495995600,-0.33259314
1495995660,-0.35603023
1495995720,-0.32932287
1495995780,-0.3007623
1495995840,-0.30501366
1495995900,-0.31351644
1495995960,-0.30032623
1495996020,-0.31209928
1495996080,-0.33869767
1495996140,-0.3467644
1495996200,-0.331067
1495996260,-0.34316707
1495996320,-0.37685108
1495996380,-0.3751069
1495996440,-0.31591466
1495996500,-0.2906244
1495996560,-0.29367664
1495996620,-0.24102497
1495996680,-0.21660681
1495996740,-0.21497166
1495996800,-0.24582142
1495996860,-0.20287159
1495996920,-0.22380146
1495996980,-0.23568352
1495997040,-0.29127845
1495997100,-0.28005046
1495997160,-0.28789914
1495997220,-0.27318284
1495997280,-0.24527636
1495997340,-0.18815528
1495997400,-0.14040902
1495997460,-0.15512533
1495997520,-0.12732786
1495997580,-0.080235675
1495997640,-0.102146626
1495997700,-0.11326561
1495997760,-0.08481409
1495997820,-0.09789525
1495997880,-0.12830897
1495997940,-0.12765491
1495998000,-0.15054694
1495998060,-0.15021992
1495998120,-0.16428216
1495998180,-0.19665802
1495998240,-0.14466041
1495998300,-0.10443584
1495998360,-0.11889778
1495998420,-0.06264877
1495998480,-0.052765243
1495998540,-0.067808576
1495998600,-0.08383301
1495998660,-0.0765657
1495998720,-0.10796049
1495998780,-0.063557215
1495998840,-0.09298983
1495998900,-0.113592654
1495998960,-0.08121677
1495999020,-0.06650046
1495999080,-0.076311335
1495999140,-0.03804893
1495999200,-0.0043649375
1495999260,-0.036413807
1495999320,-0.047859818
1495999380,-0.048513878
1495999440,-0.07533027
1495999500,-0.08906549
1495999560,-0.080235705
1495999620,-0.0655194
1495999680,-0.043281406
1495999740,-0.039684087
1495999800,-0.046551697
1495999860,-0.041973285
1495999920,-0.051130097
1495999980,-0.058324736
1496000040,0.007735133
1496000100,0.03389746
1496000160,0.057116516
1496000220,0.07248689
1496000280,0.073795
1496000340,0.06660035
1496000400,0.060386796
1496000460,0.071832806
1496000520,0.054827303
1496000580,0.07183282
1496000640,0.025721725
1496000700,0.03945695
1496000760,0.017873034
1496000820,0.044362392
1496000880,0.03585964
1496000940,0.052865162
1496001000,0.06987067
1496001060,0.05711653
1496001120,0.058424637
1496001180,0.07870045
1496001240,0.08131668
1496001300,0.026048757
1496001360,0.027356878
1496001420,0.051230002
1496001480,0.015583824
1496001540,-0.016137991
1496001600,0.027029846
1496001660,0.03880289
1496001720,0.0051188916
1496001780,0.0080621615
1496001840,0.07673826
1496001900,0.02964609
1496001960,0.04632458
1496002020,0.02343255
1496002080,0.03814885
1496002140,0.04338131
1496002200,0.07281392
1496002260,0.08425994
1496002320,0.10093843
1496002380,0.09832219
1496002440,0.045670517
1496002500,0.056135442
1496002560,0.059078693
1496002620,0.08524101
1496002680,0.08360587
1496002740,0.09537891
1496002800,0.120560154
1496002860,0.10061139
1496002920,0.106497906
1496002980,0.11401959
1496003040,0.124157496
1496003100,0.10126545
1496003160,0.11271148
1496003220,0.10126546
1496003280,0.07052472
1496003340,0.043708343
1496003400,0.031281225
1496003460,0.002175644
1496003520,-0.012540668
1496003580,0.00021346658
1496003640,0.085568056
1496003700,0.12611967
1496003760,0.18062451
1496003820,0.21136524
1496003880,0.23229508
1496003940,0.22706263
1496004000,0.22902478
1496004060,0.21114722
1496004120,0.1614388
1496004180,0.19446874
1496004240,0.1454144
1496004300,0.11140337
1496004360,0.09864922
1496004420,0.13233322
1496004480,0.10420871
1496004540,0.071178764
1496004600,0.09570593
1496004660,0.10388167
1496004720,0.13004401
1496004780,0.1591496
1496004840,0.16307394
1496004900,0.1290629
1496004960,0.15064684
1496005020,0.1434522
1496005080,0.09047349
1496005140,0.080335595
1496005200,0.085430734
1496005260,0.06749652
1496005320,0.03863305
1496005380,0.044951387
1496005440,0.10868954
1496005500,0.12239224
1496005560,0.13740306
1496005620,0.13311917
1496005680,0.14812998
1496005740,0.14024875
1496005800,0.14119732
1496005860,0.13625938
1496005920,0.14799988
1496005980,0.1643188
1496006040,0.1440105
1496006100,0.16032943
1496006160,0.18318895
1496006220,0.19394836
1496006280,0.18737529
1496006340,0.21742943
1496006400,0.22393751
1496006460,0.20493731
1496006520,0.21438861
1496006580,0.23397781
1496006640,0.24473725
1496006700,0.2466669
1496006760,0.26854533
1496006820,0.3067752
1496006880,0.3011832
1496006940,0.28937763
1496007000,0.2857478
1496007060,0.26805568
1496007120,0.22093096
1496007180,0.22547688
1496007240,0.26337975
1496007300,0.27152294
1496007360,0.29340133
1496007420,0.3211663
1496007480,0.312631
1496007540,0.28872538
1496007600,0.2880388
1496007660,0.27656028
1496007720,0.26017627
1496007780,0.28270876
1496007840,0.25455174
1496007900,0.2600787
1496007960,0.27083817
1496008020,0.26491907
1496008080,0.25115135
1496008140,0.27564603
1496008200,0.2890217
1496008260,0.28212157
1496008320,0.31806225
1496008380,0.3291487
1496008440,0.34252438
1496008500,0.31861874
1496008560,0.3398431
1496008620,0.32803753
1496008680,0.3264425
1496008740,0.3005747
1496008800,0.29563674
1496008860,0.27990684
1496008920,0.25796336
1496008980,0.25982037
1496009040,0.30688
1496009100,0.34609097
1496009160,0.34638548
1496009220,0.368918
1496009280,0.35972863
1496009340,0.34203655
1496009400,0.31551465
1496009460,0.34524179
1496009520,0.34390116
1496009580,0.34223348
1496009640,0.30906203
1496009700,0.314589
1496009760,0.30343747
1496009820,0.30340493
1496009880,0.32724553
1496009940,0.33222747
1496010000,0.36031944
1496010060,0.33706784
1496010120,0.35731116
1496010180,0.35171914
1496010240,0.40531936
1496010300,0.3990733
1496010360,0.40754354
1496010420,0.39802718
1496010480,0.43069753
1496010540,0.40613785
1496010600,0.40741348
1496010660,0.4090161
1496010720,0.43645397
1496010780,0.44950262
1496010840,0.5014677
1496010900,0.5519067
1496010960,0.5973312
1496011020,0.5904311
1496011080,0.56554437
1496011140,0.5436009
1496011200,0.5045428
1496011260,0.5202077
1496011320,0.5453565
1496011380,0.57475656
1496011440,0.5495428
1496011500,0.53871834
1496011560,0.53083706
1496011620,0.5118369
1496011680,0.49774212
1496011740,0.5111178
1496011800,0.5123934
1496011860,0.46069032
1496011920,0.47504705
1496011980,0.45310354
1496012040,0.47269282
1496012100,0.48116302
1496012160,0.52070105
1496012220,0.49744946
1496012280,0.52783066
1496012340,0.49051678
1496012400,0.5045465
1496012460,0.46167314
1496012520,0.45575413
1496012580,0.43119442
1496012640,0.46615404
1496012700,0.45663768
1496012760,0.5079487
1496012820,0.5304812
1496012880,0.5402595
1496012940,0.54055405
1496013000,0.55818105
1496013060,0.5620729
1496013120,0.5545187
1496013180,0.5571024
1496013240,0.5096507
1496013300,0.50209653
1496013360,0.48407736
1496013420,0.5157667
1496013480,0.52587205
1496013540,0.53957474
1496013600,0.54444766
1496013660,0.5565152
1496013720,0.5496151
1496013780,0.52472836
1496013840,0.52894723
1496013900,0.5315309
1496013960,0.50599015
1496014020,0.47390878
1496014080,0.5118117
1496014140,0.49117628
1496014200,0.45484352
1496014260,0.47181654
1496014320,0.47799754
1496014380,0.4691352
1496014440,0.55380327
1496014500,0.60773057
1496014560,0.6152197
1496014620,0.6429846
1496014680,0.6560333
1496014740,0.6285303
1496014800,0.6340572
1496014860,0.6343518
1496014920,0.61502457
1496014980,0.6009298
1496015040,0.6025324
1496015100,0.56652665
1496015160,0.58938617
1496015220,0.6024348
1496015280,0.633143
1496015340,0.64422953
1496015400,0.66120243
1496015460,0.63631576
1496015520,0.6549239
1496015580,0.61270463
1496015640,0.61299914
1496015700,0.6319343
1496015760,0.6397504
1496015820,0.640045
1496015880,0.70770746
1496015940,0.68380183
1496016000,0.65466374
1496016060,0.6364549
1496016120,0.6124968
1496016180,0.60960597
1496016240,0.680761
1496016300,0.7360289
1496016360,0.8122267
1496016420,0.8419863
1496016480,0.8249808
1496016540,0.82269156
1496016600,0.7968563
1496016660,0.7898797
1496016720,0.77091193
1496016780,0.7853012
1496016840,0.7475839
1496016900,0.7675327
1496016960,0.7630634
1496017020,0.804269
1496017080,0.8098285
1496017140,0.8560486
1496017200,0.8763244
1496017260,0.86062694
1496017320,0.8632432
1496017380,0.8966002
1496017440,0.8661865
1496017500,0.8576837
1496017560,0.8871163
1496017620,0.87338114
1496017680,0.88450015
1496017740,0.88973254
1496017800,0.8730541
1496017860,0.8635702
1496017920,0.8671675
1496017980,0.83184844
1496018040,0.9041218
1496018100,0.9456546
1496018160,0.9832629
1496018220,1.0140036
1496018280,0.98653316
1496018340,0.95350325
1496018400,0.9329004
1496018460,0.9145868
1496018520,0.89594615
1496018580,0.92439765
1496018640,0.9034678
1496018700,0.88809747
1496018760,0.9109894
1496018820,0.94173014
1496018880,0.9574276
1496018940,0.9911116
1496019000,1.0480146
1496019060,1.0280659
1496019120,1.0480146
1496019180,1.0476876
1496019240,1.0081171
1496019300,0.9705088
1496019360,0.9529582
1496019420,0.88526314
1496019480,0.8823199
1496019540,0.9084823
1496019600,0.91894716
1496019660,0.96037084
1496019720,0.9917656
1496019780,0.9675655
1496019840,1.0097522
1496019900,1.007136
1496019960,0.9960171
1496020020,1.0208712
1496020080,1.0310092
1496020140,0.97770333
1496020200,0.995363
1496020260,1.0179279
1496020320,0.9947089
1496020380,1.04082
1496020440,1.0251226
1496020500,1.0090983
1496020560,0.9862061
1496020620,1.0198902
1496020680,0.98587906
1496020740,1.0032117
1496020800,1.0391848
1496020860,1.0005955
1496020920,1.0241416
1496020980,1.0529201
1496021040,1.0349334
1496021100,1.0470335
1496021160,1.0695986
1496021220,1.0208713
1496021280,1.0316632
1496021340,1.0679635
1496021400,1.0588067
1496021460,1.0673094
1496021520,1.0627309
1496021580,1.0676364
1496021640,1.1258476
1496021700,1.1072068
1496021760,1.1176718
1496021820,1.163456
1496021880,1.1320611
1496021940,1.1163636
1496022000,1.1225773
1496022060,1.1386018
1496022120,1.1068798
1496022180,1.1323881
1496022240,1.0908555
1496022300,1.095761
1496022360,1.0879122
1496022420,1.1170177
1496022480,1.1238854
1496022540,1.1062258
1496022600,1.1117853
1496022660,1.1137475
1496022720,1.0934716
1496022780,1.0270848
1496022840,1.0388578
1496022900,1.075376
1496022960,1.0897653
1496023020,1.0809355
1496023080,1.1437252
1496023140,1.1214871
1496023200,1.0820256
1496023260,1.074831
1496023320,1.0745039
1496023380,1.0594606
1496023440,1.1471045
1496023500,1.1516829
1496023560,1.1464504
1496023620,1.141218
1496023680,1.1703235
1496023740,1.1438342
1496023800,1.1386017
1496023860,1.1595316
1496023920,1.1686884
1496023980,1.1340233
1496024040,1.1150556
1496024100,1.1147286
1496024160,1.0967419
1496024220,1.1023015
1496024280,1.176537
1496024340,1.199102
1496024400,1.2298429
1496024460,1.2151264
1496024520,1.2337672
1496024580,1.1670532
1496024640,1.1163638
1496024700,1.0960878
1496024760,1.1058989
1496024820,1.096742
1496024880,1.141872
1496024940,1.1922344
1496025000,1.2118561
1496025060,1.2383456
1496025120,1.232786
1496025180,1.2190509
1496025240,1.2609105
1496025300,1.2730106
1496025360,1.2926323
1496025420,1.3400517
1496025480,1.3276246
1496025540,1.2906702
1496025600,1.3076757
1496025660,1.2939405
1496025720,1.2504456
1496025780,1.2461942
1496025840,1.2416158
1496025900,1.1958318
1496025960,1.1913261
1496026020,1.236129
1496026080,1.2390723
1496026140,1.223702
1496026200,1.2609832
1496026260,1.2700675
1496026320,1.276608
1496026380,1.3129083
1496026440,1.2965567
1496026500,1.2831484
1496026560,1.2857647
1496026620,1.2739917
1496026680,1.2370375
1496026740,1.2723566
1496026800,1.2824647
1496026860,1.3069324
1496026920,1.3055352
1496026980,1.2996024
1496027040,1.3651866
1496027100,1.3836786
1496027160,1.3786246
1496027220,1.4265491
1496027280,1.4632821
1496027340,1.390206
1496027400,1.3717437
1496027460,1.3699598
1496027520,1.3250083
1496027580,1.317665
1496027640,1.3201326
1496027700,1.3347002
1496027760,1.3329165
1496027820,1.3298246
1496027880,1.3528949
1496027940,1.3684436
1496028000,1.3594652
1496028060,1.3298839
1496028120,1.3609122
1496028180,1.3457202
1496028240,1.3782744
1496028300,1.3836852
1496028360,1.4306288
1496028420,1.4208872
1496028480,1.4416684
1496028540,1.4418468
1496028600,1.4881363
1496028660,1.4827552
1496028720,1.5228311
1496028780,1.5315123
1496028840,1.5532746
1496028900,1.5230392
1496028960,1.537934
1496029020,1.5286285
1496029080,1.5193229
1496029140,1.5217905
1496029200,1.5557256
1496029260,1.5712743
1496029320,1.5665473
1496029380,1.6013907
1496029440,1.5947015
1496029500,1.5745316
1496029560,1.5998912
1496029620,1.6092262
1496029680,1.6074424
1496029740,1.6380346
1496029800,1.6861773
1496029860,1.6657528
1496029920,1.6816285
1496029980,1.6883476
1496030040,1.6738095
1496030100,1.6240616
1496030160,1.6526914
1496030220,1.6224561
1496030280,1.617729
1496030340,1.6172533
1496030400,1.66714
1496030460,1.6248047
1496030520,1.6877726
1496030580,1.7059376
1496030640,1.7548434
1496030700,1.7533866
1496030760,1.7937896
1496030820,1.8211112
1496030880,1.8180193
1496030940,1.7825516
1496031000,1.7902517
1496031060,1.8273845
1496031120,1.7732759
1496031180,1.8169491
1496031240,1.8141844
1496031300,1.8048787
1496031360,1.7909949
1496031420,1.8196249
1496031480,1.8077033
1496031540,1.858898
1496031600,1.8907983
1496031660,1.9040577
1496031720,1.8927903
1496031780,1.8834847
1496031840,1.8650224
1496031900,1.8642198
1496031960,1.8588386
1496032020,1.8521495
1496032080,1.8520008
1496032140,1.840406
1496032200,1.8379682
1496032260,1.7871301
1496032320,1.7994084
1496032380,1.7930462
1496032440,1.8566684
1496032500,1.8591357
1496032560,1.924393
1496032620,1.9219552
1496032680,1.925731
1496032740,1.8719496
1496032800,1.8485818
1496032860,1.8572628
1496032920,1.8737928
1496032980,1.893266
1496033040,1.8901739
1496033100,1.8913333
1496033160,1.8614252
1496033220,1.868471
1496033280,1.8513169
1496033340,1.8508413
1496033400,1.8925523
1496033460,1.862644
1496033520,1.8510494
1496033580,1.8440332
1496033640,1.8373439
1496033700,1.8067814
1496033760,1.8357384
1496033820,1.8447466
1496033880,1.856698
1496033940,1.8722467
1496034000,1.8835441
1496034060,1.8739412
1496034120,1.8658946
1496034180,1.8671429
1496034240,1.8788865
1496034300,1.8523972
1496034360,1.8445485
1496034420,1.817841
1496034480,1.7792516
1496034540,1.7671516
1496034600,1.7769624
1496034660,1.8227465
1496034720,1.793641
1496034780,1.7962571
1496034840,1.7334676
1496034900,1.6651185
1496034960,1.5853233
1496035020,1.5944802
1496035080,1.5588341
1496035140,1.5581801
1496035200,1.6127939
1496035260,1.6058172
1496035320,1.62642
1496035380,1.6408093
1496035440,1.6434255
1496035500,1.5865226
1496035560,1.5859776
1496035620,1.5490232
1496035680,1.5231879
1496035740,1.4816551
1496035800,1.5189364
1496035860,1.5117416
1496035920,1.4940822
1496035980,1.514031
1496036040,1.6176991
1496036100,1.602983
1496036160,1.6196616
1496036220,1.6284913
1496036280,1.6157372
1496036340,1.5469157
1496036400,1.5142127
1496036460,1.5096344
1496036520,1.5008045
1496036580,1.5050559
1496036640,1.4626875
1496036700,1.4502603
1496036760,1.4558198
1496036820,1.4528766
1496036880,1.4175575
1496036940,1.4424117
1496037000,1.4702091
1496037060,1.3976088
1496037120,1.3747166
1496037180,1.3877978
1496037240,1.3600004
1496037300,1.321738
1496037360,1.3403786
1496037420,1.3544408
1496037480,1.3613085
1496037540,1.344303
1496037600,1.3609815
1496037660,1.3832195
1496037720,1.3573842
1496037780,1.3030972
1496037840,1.3328569
1496037900,1.3076757
1496037960,1.2720295
1496038020,1.2752998
1496038080,1.3060406
1496038140,1.2857648
1496038200,1.2386725
1496038260,1.2157805
1496038320,1.2053157
1496038380,1.1958318
1496038440,1.2046616
1496038500,1.25437
1496038560,1.2651621
1496038620,1.256332
1496038680,1.2461942
1496038740,1.2393266
1496038800,1.1853667
1496038860,1.1941966
1496038920,1.17621
1496038980,1.1749018
1496039040,1.1372935
1496039100,1.1340233
1496039160,1.0836608
1496039220,1.0359145
1496039280,1.0055008
1496039340,0.9747601
1496039400,1.0032116
1496039460,1.0355875
1496039520,1.0483416
1496039580,1.0133495
1496039640,1.0620769
1496039700,1.0215253
1496039760,0.9986332
1496039820,1.0159658
1496039880,1.0130225
1496039940,0.97770333
1496040000,0.9551384
1496040060,0.91131645
1496040120,0.88951457
1496040180,0.8730541
1496040240,0.8256349
1496040300,0.805032
1496040360,0.8338106
1496040420,0.8140799
1496040480,0.82171065
1496040540,0.801253
1496040600,0.789153
1496040660,0.73977154
1496040720,0.7253822
1496040780,0.699547
1496040840,0.6856664
1496040900,0.6627744
1496040960,0.7098665
1496041020,0.69547725
1496041080,0.6392282
1496041140,0.6258201
1496041200,0.6197439
1496041260,0.5277963
1496041320,0.47980794
1496041380,0.48755187
1496041440,0.5045899
1496041500,0.50952786
1496041560,0.5046549
1496041620,0.50828475
1496041680,0.5148579
1496041740,0.47957122
1496041800,0.44232243
1496041860,0.4564172
1496041920,0.45187137
1496041980,0.4048117
1496042040,0.3881657
1496042100,0.40324154
1496042160,0.3633766
1496042220,0.33495754
1496042280,0.37717682
1496042340,0.34843078
1496042400,0.3124901
1496042460,0.29584414
1496042520,0.30110914
1496042580,0.2779226
1496042640,0.27959025
1496042700,0.28387418
1496042760,0.26526603
1496042820,0.2433876
1496042880,0.21725778
1496042940,0.21434706
1496043000,0.17938745
1496043060,0.17843889
1496043120,0.16637136
1496043180,0.16476874
1496043240,0.1935798
1496043300,0.2168314
1496043360,0.22667478
1496043420,0.256794
1496043480,0.25094
1496043540,0.20257221
1496043600,0.17186399
1496043660,0.14573418
1496043720,0.10488805
1496043780,0.11767471
1496043840,0.12817216
1496043900,0.1125073
1496043960,0.12235069
1496044020,0.10210742
1496044080,0.040985495
1496044140,0.01845302
1496044200,0.017177422
1496044260,-0.012876738
1496044320,-0.028541598
1496044380,-0.022622544
1496044440,-0.06510383
1496044500,-0.10398775
1496044560,-0.16249341
1496044620,-0.1873151
1496044680,-0.21213682
1496044740,-0.24022877
1496044800,-0.21599612
1496044860,-0.18489586
1496044920,-0.15281448
1496044980,-0.14395216
1496045040,-0.07099215
1496045100,-0.06670824
1496045160,-0.060462177
1496045220,-0.072856754
1496045280,-0.0780567
1496045340,-0.08031336
1496045400,-0.09859447
1496045460,-0.07861318
1496045520,-0.051110223
1496045580,-0.031128919
1496045640,-0.05562359
1496045700,-0.06311273
1496045760,-0.09251284
1496045820,-0.11635344
1496045880,-0.16046984
1496045940,-0.1937943
1496046000,-0.1751211
1496046060,-0.17345342
1496046120,-0.18028852
1496046180,-0.14755309
1496046240,-0.12070419
1496046300,-0.12721224
1496046360,-0.14909068
1496046420,-0.15461764
1496046480,-0.16276085
1496046540,-0.18365818
1496046600,-0.20880692
1496046660,-0.21564199
1496046720,-0.23032577
1496046780,-0.2695367
1496046840,-0.2636177
1496046900,-0.25377432
1496046960,-0.21874967
1496047020,-0.1990954
1496047080,-0.18532766
1496047140,-0.21374667
1496047200,-0.23856835
1496047260,-0.27908742
1496047320,-0.30750644
1496047380,-0.2790224
1496047440,-0.29108995
1496047500,-0.28353575
1496047560,-0.27990592
1496047620,-0.28935724
1496047680,-0.31548703
1496047740,-0.30564365
1496047800,-0.28697047
1496047860,-0.3078678
1496047920,-0.30096766
1496047980,-0.29537565
1496048040,-0.31823516
1496048100,-0.3306297
1496048160,-0.3574136
1496048220,-0.37438658
1496048280,-0.3538239
1496048340,-0.372105
1496048400,-0.40706462
1496048460,-0.36386424
1496048520,-0.36808312
1496048580,-0.42226475
1496048640,-0.3816806
1496048700,-0.3594101
1496048760,-0.36559117
1496048820,-0.37733167
1496048880,-0.37043154
1496048940,-0.38413423
1496049000,-0.39881802
1496049060,-0.4079423
1496049120,-0.4222991
1496049180,-0.40918538
1496049240,-0.42942864
1496049300,-0.45294225
1496049360,-0.45225567
1496049420,-0.42017427
1496049480,-0.44924736
1496049540,-0.4309012
1496049600,-0.4096118
1496049660,-0.43377942
1496049720,-0.45107943
1496049780,-0.44450635
1496049840,-0.47586858
1496049900,-0.50101733
1496049960,-0.4960794
1496050020,-0.49833608
1496050080,-0.46396548
1496050140,-0.47047353
1496050200,-0.4511463
1496050260,-0.43312716
1496050320,-0.41968644
1496050380,-0.4418919
1496050440,-0.37776166
1496050500,-0.38361567
1496050560,-0.36592358
1496050620,-0.35019368
1496050680,-0.35702878
1496050740,-0.37563694
1496050800,-0.36612052
1496050860,-0.37720698
1496050920,-0.39712328
1496050980,-0.3673311
1496051040,-0.4147178
1496051100,-0.42972863
1496051160,-0.439834
1496051220,-0.46138537
1496051280,-0.48915035
1496051340,-0.46949607
1496051400,-0.44133902
1496051460,-0.47499052
1496051520,-0.46514708
1496051580,-0.47198218
1496051640,-0.5105391
1496051700,-0.5242418
1496051760,-0.51374435
1496051820,-0.5369309
1496051880,-0.5244713
1496051940,-0.505144
1496052000,-0.4939925
1496052060,-0.45485383
1496052120,-0.4207579
1496052180,-0.44174013
1496052240,-0.37652406
1496052300,-0.37587
1496052360,-0.38862407
1496052420,-0.41838372
1496052480,-0.43440816
1496052540,-0.477576
1496052600,-0.49360046
1496052660,-0.511914
1496052720,-0.5184547
1496052780,-0.47463277
1496052840,-0.46449488
1496052900,-0.45860833
1496052960,-0.45010558
1496053020,-0.4510867
1496053080,-0.500141
1496053140,-0.52241534
1496053200,-0.51750994
1496053260,-0.53909385
1496053320,-0.4975611
1496053380,-0.46616635
1496053440,-0.4605705
1496053500,-0.48117334
1496053560,-0.4605705
1496053620,-0.48771387
1496053680,-0.49719775
1496053740,-0.49981397
1496053800,-0.47234356
1496053860,-0.43964064
1496053920,-0.4056296
1496053980,-0.40759176
1496054040,-0.36769426
1496054100,-0.3784862
1496054160,-0.4203459
1496054220,-0.43964064
1496054280,-0.45101404
1496054340,-0.47030872
1496054400,-0.4680195
1496054460,-0.4644222
1496054520,-0.47750336
1496054580,-0.47430575
1496054640,-0.48934907
1496054700,-0.48836797
1496054760,-0.46809214
1496054820,-0.42427027
