timestamp,value
1496054880,-0.41838378
1496054940,-0.40693772
1496055000,-0.43669736
1496055060,-0.47626787
1496055120,-0.5030843
1496055180,-0.49948698
1496055240,-0.53480613
1496055300,-0.5253223
1496055360,-0.5207439
1496055420,-0.54298186
1496055480,-0.5469062
1496055540,-0.5393845
1496055600,-0.5043924
1496055660,-0.46645704
1496055720,-0.4311379
1496055780,-0.4412758
1496055840,-0.38110244
1496055900,-0.37914026
1496055960,-0.39581877
1496056020,-0.39124036
1496056080,-0.39451063
1496056140,-0.39712685
1496056200,-0.45468402
1496056260,-0.45893538
1496056320,-0.49883288
1496056380,-0.46580297
1496056440,-0.4818274
1496056500,-0.45337588
1496056560,-0.45435697
1496056620,-0.4465083
1496056680,-0.47332466
1496056740,-0.52630335
1496056800,-0.5161654
1496056860,-0.5384034
1496056920,-0.52990067
1496056980,-0.5312088
1496057040,-0.51976275
1496057100,-0.533498
1496057160,-0.56227654
1496057220,-0.5936713
1496057280,-0.59138215
1496057340,-0.60282815
1496057400,-0.60904175
1496057460,-0.58124423
1496057520,-0.54886836
1496057580,-0.53742236
1496057640,-0.48607877
1496057700,-0.48215443
1496057760,-0.4569732
1496057820,-0.44127578
1496057880,-0.45533806
1496057940,-0.4736517
1496058000,-0.4694003
1496058060,-0.46678406
1496058120,-0.52205193
1496058180,-0.5236871
1496058240,-0.567509
1496058300,-0.6054444
1496058360,-0.6505744
1496058420,-0.6417446
1496058480,-0.6747746
1496058540,-0.6705232
1496058600,-0.6335689
1496058660,-0.6587502
1496058720,-0.6486122
1496058780,-0.6538447
1496058840,-0.6737935
1496058900,-0.713691
1496058960,-0.71401805
1496059020,-0.7565318
1496059080,-0.7516264
1496059140,-0.7427966
1496059200,-0.7575129
1496059260,-0.7375641
1496059320,-0.6901449
1496059380,-0.6764097
1496059440,-0.6505744
1496059500,-0.6057714
1496059560,-0.60152
1496059620,-0.63291484
1496059680,-0.6473041
1496059740,-0.6757557
1496059800,-0.72252077
1496059860,-0.74704796
1496059920,-0.780732
1496059980,-0.7813861
1496060040,-0.77746165
1496060100,-0.8026429
1496060160,-0.78988886
1496060220,-0.7846563
1496060280,-0.8003537
1496060340,-0.82324576
1496060400,-0.8212836
1496060460,-0.8660866
1496060520,-0.8274972
1496060580,-0.8503892
1496060640,-0.85758376
1496060700,-0.86379737
1496060760,-0.8530054
1496060820,-0.8968273
1496060880,-0.91317874
1496060940,-0.9007516
1496061000,-0.9135058
1496061060,-0.938033
1496061120,-0.9563466
1496061180,-0.95046014
1496061240,-0.97531426
1496061300,-0.97825754
1496061360,-0.98839545
1496061420,-0.9579817
1496061480,-0.971717
1496061540,-0.9713899
1496061600,-0.97662234
1496061660,-0.9589628
1496061720,-1.0240417
1496061780,-1.0125957
1496061840,-1.0243686
1496061900,-1.0024576
1496061960,-0.9936279
1496062020,-0.9851252
1496062080,-0.9847981
1496062140,-1.0024577
1496062200,-1.0191361
1496062260,-1.0469337
1496062320,-1.0214255
1496062380,-1.0433364
1496062440,-1.0596879
1496062500,-1.0753852
1496062560,-1.0815988
1496062620,-1.0953339
1496062680,-1.0865042
1496062740,-1.0753852
1496062800,-1.0717878
1496062860,-1.0730959
1496062920,-1.0930448
1496062980,-1.1008934
1496063040,-1.0724418
1496063100,-1.0672095
1496063160,-1.0717878
1496063220,-1.0462795
1496063280,-1.0534743
1496063340,-1.0557634
1496063400,-1.0910826
1496063460,-1.0904285
1496063520,-1.1296719
1496063580,-1.1427531
1496063640,-1.1692424
1496063700,-1.12989
1496063760,-1.0870492
1496063820,-1.0654653
1496063880,-1.0507491
1496063940,-1.0585977
1496064000,-1.0577257
1496064060,-1.1237855
1496064120,-1.1244395
1496064180,-1.151256
1496064240,-1.1571424
1496064300,-1.1921345
1496064360,-1.174475
1496064420,-1.2146995
1496064480,-1.1990023
1496064540,-1.2160077
1496064600,-1.2330133
1496064660,-1.2523079
1496064720,-1.2290888
1496064780,-1.24217
1496064840,-1.1731669
1496064900,-1.1532182
1496064960,-1.1332693
1496065020,-1.1159368
1496065080,-1.1129936
1496065140,-1.1260747
1496065200,-1.1378477
1496065260,-1.1564884
1496065320,-1.1813426
1496065380,-1.1872292
1496065440,-1.2078319
1496065500,-1.1986752
1496065560,-1.1656452
1496065620,-1.1427531
1496065680,-1.1577965
1496065740,-1.163356
1496065800,-1.1787264
1496065860,-1.2209132
1496065920,-1.2405348
1496065980,-1.2104481
1496066040,-1.2559053
1496066100,-1.2559052
1496066160,-1.2467483
1496066220,-1.2545971
1496066280,-1.2882811
1496066340,-1.2660432
1496066400,-1.2693133
1496066460,-1.276181
1496066520,-1.2856648
1496066580,-1.2552512
1496066640,-1.2153536
1496066700,-1.197367
1496066760,-1.1548533
1496066820,-1.1460235
1496066880,-1.1577966
1496066940,-1.1558343
1496067000,-1.1610669
1496067060,-1.1846129
1496067120,-1.1770912
1496067180,-1.1767642
1496067240,-1.2258185
1496067300,-1.207832
1496067360,-1.1816696
1496067420,-1.1761101
1496067480,-1.1800344
1496067540,-1.151256
1496067600,-1.1774182
1496067660,-1.2052157
1496067720,-1.1986752
1496067780,-1.1797074
1496067840,-1.1937697
1496067900,-1.1891913
1496067960,-1.2055428
1496068020,-1.2235293
1496068080,-1.2232022
1496068140,-1.2398808
1496068200,-1.2222213
1496068260,-1.1689155
1496068320,-1.1564883
1496068380,-1.1398098
1496068440,-1.0694987
1496068500,-1.0377768
1496068560,-1.0593607
1496068620,-1.0315633
1496068680,-1.0345066
1496068740,-1.0515121
1496068800,-1.0776744
1496068860,-1.0773473
1496068920,-1.108088
1496068980,-1.1326153
1496069040,-1.1672803
1496069100,-1.1823237
1496069160,-1.1519101
1496069220,-1.1460234
1496069280,-1.119207
1496069340,-1.1002394
1496069400,-1.0969691
1496069460,-1.1257477
1496069520,-1.1273828
1496069580,-1.1339234
1496069640,-1.1571425
1496069700,-1.1489667
1496069760,-1.1656452
1496069820,-1.1901724
1496069880,-1.1921345
1496069940,-1.1823237
1496070000,-1.1708777
1496070060,-1.1440613
1496070120,-1.1237855
1496070180,-1.1234584
1496070240,-1.0534742
1496070300,-1.0335255
1496070360,-1.0148848
1496070420,-0.95928985
1496070480,-0.9115436
1496070540,-0.9435924
1496070600,-0.9700818
1496070660,-0.9707359
1496070720,-1.0139036
1496070780,-1.061977
1496070840,-1.0865042
1496070900,-1.0806177
1496070960,-1.0524931
1496071020,-1.0214254
1496071080,-1.0070361
1496071140,-0.9641953
1496071200,-0.94653565
1496071260,-0.99003065
1496071320,-0.9900306
1496071380,-0.9937732
1496071440,-1.0235329
1496071500,-1.0196085
1496071560,-1.0179734
1496071620,-1.0457709
1496071680,-1.0367959
1496071740,-1.0538013
1496071800,-1.0443175
1496071860,-1.0384309
1496071920,-1.0348337
1496071980,-1.0400661
1496072040,-0.994609
1496072100,-0.97662246
1496072160,-0.97694945
1496072220,-0.94391954
1496072280,-0.91644907
1496072340,-0.9223355
1496072400,-0.9589628
1496072460,-0.9210274
1496072520,-0.9435924
1496072580,-0.9655034
1496072640,-0.97629535
1496072700,-0.9576547
1496072760,-0.97040886
1496072820,-0.95536554
1496072880,-0.9314924
1496072940,-0.93181944
1496073000,-0.94032216
1496073060,-0.95242226
1496073120,-0.91841125
1496073180,-0.9292032
1496073240,-0.9275681
1496073300,-0.94424653
1496073360,-0.9471898
1496073420,-0.98283595
1496073480,-0.9854522
1496073540,-0.99918735
1496073600,-0.9483889
1496073660,-0.9222266
1496073720,-0.9200464
1496073780,-0.91568595
1496073840,-0.84809995
1496073900,-0.8175773
1496073960,-0.84373957
1496074020,-0.8481
1496074080,-0.83937913
1496074140,-0.8524604
1496074200,-0.90696526
1496074260,-0.8960642
1496074320,-0.8742623
1496074380,-0.8851633
1496074440,-0.91786623
1496074500,-0.8764425
1496074560,-0.86772174
1496074620,-0.8895237
1496074680,-0.88516325
1496074740,-0.87208205
1496074800,-0.8764425
1496074860,-0.91568595
1496074920,-0.882983
1496074980,-0.9069652
1496075040,-0.9396682
1496075100,-0.9549294
1496075160,-0.95274925
1496075220,-0.9789116
1496075280,-0.96147007
1496075340,-0.96147007
1496075400,-0.95492953
1496075460,-0.9200463
1496075520,-0.9222266
1496075580,-0.904785
1496075640,-0.8502801
1496075700,-0.79359514
1496075760,-0.7521715
1496075820,-0.7303695
1496075880,-0.73036957
1496075940,-0.70856756
1496076000,-0.74127054
1496076060,-0.7521715
1496076120,-0.74345064
1496076180,-0.7369101
1496076240,-0.8001358
1496076300,-0.8001357
1496076360,-0.78269416
1496076420,-0.79577535
1496076480,-0.8044961
1496076540,-0.78705454
1496076600,-0.7892347
1496076660,-0.8328386
1496076720,-0.79577535
1496076780,-0.81103665
1496076840,-0.8350188
1496076900,-0.8284783
1496076960,-0.82411784
1496077020,-0.8960643
1496077080,-0.87426233
1496077140,-0.8699019
1496077200,-0.893884
1496077260,-0.8764425
1496077320,-0.83065844
1496077380,-0.81321687
1496077440,-0.7456308
1496077500,-0.7129279
1496077560,-0.70638734
1496077620,-0.7107477
1496077680,-0.67150426
1496077740,-0.7042072
1496077800,-0.6671438
1496077860,-0.6584231
1496077920,-0.6322608
1496077980,-0.66496366
1496078040,-0.6845854
1496078100,-0.7151081
1496078160,-0.69112605
1496078220,-0.67150426
1496078280,-0.6758647
1496078340,-0.6213598
1496078400,-0.5973777
1496078460,-0.6279004
1496078520,-0.62135977
1496078580,-0.6060985
1496078640,-0.62354
1496078700,-0.60391825
1496078760,-0.6060985
1496078820,-0.63444096
1496078880,-0.6213598
1496078940,-0.6431618
1496079000,-0.6805365
1496079060,-0.6508859
1496079120,-0.6770482
1496079180,-0.6683274
1496079240,-0.5898405
1496079300,-0.55682606
1496079360,-0.56685495
1496079420,-0.49708876
1496079480,-0.50580955
1496079540,-0.50580955
1496079600,-0.5210709
1496079660,-0.5036294
1496079720,-0.5101699
1496079780,-0.49490857
1496079840,-0.54505306
1496079900,-0.545053
1496079960,-0.5079897
1496080020,-0.47092643
1496080080,-0.4665661
1496080140,-0.4142414
1496080200,-0.3793583
1496080260,-0.41860175
1496080320,-0.42296216
1496080380,-0.43168294
1496080440,-0.46656606
1496080500,-0.5101699
1496080560,-0.52325106
1496080620,-0.555954
1496080680,-0.5646748
1496080740,-0.5319719
1496080800,-0.46656606
1496080860,-0.38371864
1496080920,-0.39025927
1496080980,-0.35101572
1496081040,-0.29869112
1496081100,-0.3095921
1496081160,-0.34447518
1496081220,-0.31395245
1496081280,-0.320493
1496081340,-0.34447518
1496081400,-0.3771781
1496081460,-0.40116024
1496081520,-0.42078194
1496081580,-0.4229621
1496081640,-0.47092643
1496081700,-0.4388049
1496081760,-0.4111891
1496081820,-0.36540508
1496081880,-0.35232392
1496081940,-0.3130804
1496082000,-0.29069707
1496082060,-0.28779015
1496082120,-0.28779015
1496082180,-0.29215053
1496082240,-0.30741188
1496082300,-0.3074119
1496082360,-0.31831285
1496082420,-0.34214965
1496082480,-0.34432983
1496082540,-0.3639516
1496082600,-0.36613178
1496082660,-0.31598732
1496082720,-0.31395248
1496082780,-0.32921383
1496082840,-0.24636646
1496082900,-0.21802394
1496082960,-0.24200606
1496083020,-0.19622199
1496083080,-0.17005967
1496083140,-0.17442006
1496083200,-0.22020413
1496083260,-0.20494278
1496083320,-0.22020411
1496083380,-0.21366356
1496083440,-0.25726745
1496083500,-0.23764567
1496083560,-0.24636646
1496083620,-0.263808
1496083680,-0.24418627
1496083740,-0.24418627
1496083800,-0.21148336
1496083860,-0.22456451
1496083920,-0.1940418
1496083980,-0.21366356
1496084040,-0.21366353
1496084100,-0.21366353
1496084160,-0.23328531
1496084220,-0.24636646
1496084280,-0.263808
1496084340,-0.25726745
1496084400,-0.30087134
1496084460,-0.27252877
1496084520,-0.2899703
1496084580,-0.27034858
1496084640,-0.25508723
1496084700,-0.23982589
1496084760,-0.25726742
1496084820,-0.23546548
1496084880,-0.26162782
1496084940,-0.2659882
1496085000,-0.27688918
1496085060,-0.28779015
1496085120,-0.31177226
1496085180,-0.26598823
1496085240,-0.28342977
1496085300,-0.28560996
1496085360,-0.22674473
1496085420,-0.1613389
1496085480,-0.15479831
1496085540,-0.1569785
1496085600,-0.11773503
1496085660,-0.14825773
1496085720,-0.14825775
1496085780,-0.14171715
1496085840,-0.13299638
1496085900,-0.13735677
1496085960,-0.1264558
1496086020,-0.20058239
1496086080,-0.22674471
1496086140,-0.21366356
1496086200,-0.22456451
1496086260,-0.22892492
1496086320,-0.18750124
1496086380,-0.17660026
1496086440,-0.11555483
1496086500,-0.08067172
1496086560,-0.06541037
1496086620,-0.061049994
1496086680,-0.0523292
1496086740,-0.061049983
1496086800,-0.08503211
1496086860,-0.10465386
1496086920,-0.11337462
1496086980,-0.1264558
1496087040,-0.20712297
1496087100,-0.22892492
1496087160,-0.17442006
1496087220,-0.13735676
1496087280,-0.10901424
1496087340,-0.058869783
1496087400,-0.026166871
1496087460,-0.06977076
1496087520,-0.06323018
1496087580,-0.047968823
1496087640,-0.067590564
1496087700,-0.07849154
1496087760,-0.0545094
1496087820,-0.080671735
1496087880,-0.07849154
1496087940,-0.067590564
1496088000,-0.04360843
1496088060,-0.061049983
1496088120,-0.039248038
1496088180,-0.052329198
1496088240,-0.026166871
1496088300,-0.017446095
1496088360,-0.015265909
1496088420,-0.04360843
1496088480,-0.04142824
1496088540,-0.047968823
1496088600,-0.07849153
1496088660,-0.07849153
1496088720,-0.06323017
1496088780,-0.07195095
1496088840,-0.10465386
1496088900,-0.09593308
1496088960,-0.08285192
1496089020,-0.0566896
1496089080,-0.037067857
1496089140,-0.019626295
1496089200,-0.0174461
1496089260,0.0108964145
1496089320,-0.0021847486
1496089380,-0.006545136
1496089440,-0.013085713
1496089500,-0.0021847486
1496089560,-0.039684076
1496089620,-0.081107765
1496089680,-0.08110776
1496089740,-0.061486006
1496089800,-0.052765235
1496089860,-0.061049983
1496089920,-0.034887653
1496089980,-0.05668959
1496090040,-0.008725326
1496090100,0.023977587
1496090160,0.06758145
1496090220,0.08284281
1496090280,0.111185335
1496090340,0.09156359
1496090400,0.06976165
1496090460,0.087203205
1496090520,0.07630224
1496090580,0.074122034
1496090640,0.054500286
1496090700,0.05886068
1496090760,0.0479597
1496090820,0.085023016
1496090880,0.11336552
1496090940,0.13952786
1496091000,0.12644668
1496091060,0.12644668
1496091120,0.14170805
1496091180,0.13298728
1496091240,0.10900513
1496091300,0.117725916
1496091360,0.11554572
1496091420,0.05886068
1496091480,0.06104088
1496091540,0.09156359
1496091600,0.08502301
1496091660,0.050139915
1496091720,0.07848243
1496091780,0.052320093
1496091840,0.09156359
1496091900,0.10246456
1496091960,0.14388824
1496092020,0.18531193
1496092080,0.20493366
1496092140,0.19621287
1496092200,0.21147424
1496092260,0.23763657
1496092320,0.20057327
1496092380,0.21365444
1496092440,0.20057328
1496092500,0.19403271
1496092560,0.19839309
1496092620,0.23109601
1496092680,0.26597908
1496092740,0.25071773
1496092800,0.2550781
1496092860,0.2267356
1496092920,0.23763657
1496092980,0.19185251
1496093040,0.17005058
1496093100,0.1896723
1496093160,0.20929407
1496093220,0.18531193
1496093280,0.20711386
1496093340,0.24417718
1496093400,0.2332762
1496093460,0.20057327
1496093520,0.18749213
1496093580,0.20057328
1496093640,0.22237521
1496093700,0.24199696
1496093760,0.30086222
1496093820,0.30086222
1496093880,0.3030424
1496093940,0.31176317
1496094000,0.28342065
1496094060,0.28778103
1496094120,0.27688006
1496094180,0.27251968
1496094240,0.23545639
1496094300,0.23981677
1496094360,0.21365444
1496094420,0.24199696
1496094480,0.2594385
1496094540,0.29432157
1496094600,0.3313849
1496094660,0.3335651
1496094720,0.37498876
1496094780,0.377169
1496094840,0.36626804
1496094900,0.32702452
1496094960,0.32266417
1496095020,0.28560084
1496095080,0.25289795
1496095140,0.23327619
1496095200,0.27033952
1496095260,0.25071773
1496095320,0.22891581
1496095380,0.25725833
1496095440,0.30304238
1496095500,0.33356512
1496095560,0.35318685
1496095620,0.4055115
1496095680,0.36408782
1496095740,0.3357453
1496095800,0.27469987
1496095860,0.2921414
1496095920,0.26815927
1496095980,0.29432163
1496096040,0.27033946
1496096100,0.26597908
1496096160,0.27688006
1496096220,0.31830376
1496096280,0.3008622
1496096340,0.33356512
1496096400,0.3619076
1496096460,0.35754725
1496096520,0.34664628
1496096580,0.38370958
1496096640,0.37280858
1496096700,0.377169
1496096760,0.38152936
1496096820,0.3597274
1496096880,0.34882644
1496096940,0.35536703
1496097000,0.34228587
1496097060,0.32702452
1496097120,0.34882644
1496097180,0.35754725
1496097240,0.37280858
1496097300,0.4098719
1496097360,0.41641247
1496097420,0.44693518
1496097480,0.444755
1496097540,0.44911543
1496097600,0.42731345
1496097660,0.4709173
1496097720,0.46001637
1496097780,0.47309756
1496097840,0.46437678
1496097900,0.46001634
1496097960,0.42949364
1496098020,0.39897093
1496098080,0.42731342
1496098140,0.49271926
1496098200,0.5188816
1496098260,0.5210618
1496098320,0.56248546
1496098380,0.53196275
1496098440,0.5079806
1496098500,0.50144005
1496098560,0.51016086
1496098620,0.49707964
1496098680,0.50144
1496098740,0.44039464
1496098800,0.40551153
1496098860,0.4098719
1496098920,0.4185927
1496098980,0.43385398
1496099040,0.49053907
1496099100,0.5406835
1496099160,0.55158454
1496099220,0.5341429
1496099280,0.49925983
1496099340,0.53850335
1496099400,0.52542216
1496099460,0.5319628
1496099520,0.534143
1496099580,0.579927
1496099640,0.4970797
1496099700,0.50144
1496099760,0.48181823
1496099820,0.5188816
1496099880,0.5450439
1496099940,0.64751303
1496100000,0.70419806
1496100060,0.73908114
1496100120,0.7848653
1496100180,0.7870455
1496100240,0.7608831
1496100300,0.7805049
1496100360,0.79140586
1496100420,0.75870293
1496100480,0.8262889
1496100540,0.8742532
1496100600,0.91349673
1496100660,0.9636411
1496100720,1.0770111
1496100780,1.096633
1496100840,1.1293358
1496100900,1.131516
1496100960,1.2296247
1496101020,1.2165436
1496101080,1.2274445
1496101140,1.2405257
1496101200,1.2514267
1496101260,1.1554981
1496101320,1.0225064
1496101380,0.9178571
1496101440,0.79358596
1496101500,0.6976575
1496101560,0.64097244
1496101620,0.691117
1496101680,0.74562174
1496101740,0.8175681
1496101800,0.8655324
1496101860,0.8851542
1496101920,0.9418392
1496101980,0.9222174
1496102040,0.90259576
1496102100,0.89387494
1496102160,0.92003727
1496102220,0.8480908
1496102280,0.8459106
1496102340,0.8764334
1496102400,0.8916948
1496102460,0.8895145
1496102520,0.917857
1496102580,0.917857
1496102640,0.9461996
1496102700,0.9810827
1496102760,0.9919836
1496102820,1.0334072
1496102880,1.0900923
1496102940,1.0900923
1496103000,1.0486687
1496103060,1.0988132
1496103120,1.0944529
1496103180,1.0661103
1496103240,0.9898035
1496103300,1.0225064
1496103360,0.9941638
1496103420,0.9876234
1496103480,1.0246866
1496103540,1.1271557
1496103600,1.1445972
1496103660,1.1206151
1496103720,1.1511378
1496103780,1.1576784
1496103840,1.1097142
1496103900,1.0704707
1496103960,1.1140745
1496104020,1.1075339
1496104080,1.0900923
1496104140,1.0704706
1496104200,1.0835518
1496104260,1.0486687
1496104320,1.0377676
1496104380,1.0565174
1496104440,1.1262835
1496104500,1.1851488
1496104560,1.2483743
1496104620,1.2679962
1496104680,1.2863098
1496104740,1.2819494
1496104800,1.2361654
1496104860,1.220904
1496104920,1.199102
1496104980,1.1620388
1496105040,1.1031735
1496105100,1.0944527
1496105160,1.06393
1496105220,1.0661103
1496105280,1.1009933
1496105340,1.1642189
1496105400,1.199102
1496105460,1.2012821
1496105520,1.2187238
1496105580,1.1903813
1496105640,1.1773001
1496105700,1.1663991
1496105760,1.186021
1496105820,1.1336962
1496105880,1.1467774
1496105940,1.1511377
1496106000,1.142417
1496106060,1.0791914
1496106120,1.1075339
1496106180,1.1140746
1496106240,1.1118944
1496106300,1.1184349
1496106360,1.1663991
1496106420,1.0770112
1496106480,0.97454214
1496106540,0.91785717
1496106600,0.8851542
1496106660,0.85245126
1496106720,0.93965894
1496106780,1.0094252
1496106840,1.0181459
1496106900,1.0050648
1496106960,1.0334073
1496107020,1.0181459
1496107080,0.972362
1496107140,1.0290469
1496107200,1.0857321
1496107260,1.0835518
1496107320,1.1402367
1496107380,1.1882011
1496107440,1.2012824
1496107500,1.190672
1496107560,1.2320957
1496107620,1.2124739
1496107680,1.2211946
1496107740,1.2124739
1496107800,1.2383455
1496107860,1.2252643
1496107920,1.2579672
1496107980,1.2871819
1496108040,1.3177046
1496108100,1.3264253
1496108160,1.3416867
1496108220,1.3198847
1496108280,1.3211929
1496108340,1.2601475
1496108400,1.2470664
1496108460,1.2165436
1496108520,1.220904
1496108580,1.2165436
1496108640,1.2383455
1496108700,1.2448862
1496108760,1.2863097
1496108820,1.2819495
1496108880,1.2688683
1496108940,1.3102919
1496109000,1.3146523
1496109060,1.2863098
1496109120,1.3364543
1496109180,1.3953195
1496109240,1.3691572
1496109300,1.3865987
1496109360,1.4149413
1496109420,1.3887788
1496109480,1.3931392
1496109540,1.4040403
1496109600,1.4062204
1496109660,1.4280224
1496109720,1.3844185
1496109780,1.3517157
1496109840,1.3887788
1496109900,1.3996798
1496109960,1.4105808
1496110020,1.502149
1496110080,1.5304915
1496110140,1.5304915
1496110200,1.5457529
1496110260,1.5588341
1496110320,1.5370321
1496110380,1.5675548
1496110440,1.5479331
1496110500,1.5370321
1496110560,1.5217708
1496110620,1.4781669
1496110680,1.3887788
1496110740,1.3626165
1496110800,1.3168325
1496110860,1.244886
1496110920,1.2688682
1496110980,1.2797693
1496111040,1.2623277
1496111100,1.2906702
1496111160,1.3800583
1496111220,1.3517157
1496111280,1.4127611
1496111340,1.4127611
1496111400,1.4280224
1496111460,1.39968
1496111520,1.3996798
1496111580,1.3865987
1496111640,1.4738065
1496111700,1.4650856
1496111760,1.5239509
1496111820,1.6176993
1496111880,1.6286002
1496111940,1.5915369
1496112000,1.6067983
1496112060,1.6024379
1496112120,1.5610142
1496112180,1.5675548
1496112240,1.5413924
1496112300,1.5566539
1496112360,1.5544735
1496112420,1.5893568
1496112480,1.6002575
1496112540,1.6525823
1496112600,1.704907
1496112660,1.7136278
1496112720,1.7288891
1496112780,1.7136278
1496112840,1.7397901
1496112900,1.6983663
1496112960,1.6743842
1496113020,1.6176993
1496113080,1.6852852
1496113140,1.6896456
1496113200,1.7223486
1496113260,1.717988
1496113320,1.7354298
1496113380,1.7027268
1496113440,1.73761
1496113500,1.7310694
1496113560,1.7899346
1496113620,1.8095561
1496113680,1.8073763
1496113740,1.7441505
1496113800,1.7376099
1496113860,1.7027268
1496113920,1.7223487
1496113980,1.761592
1496114040,1.7332495
1496114100,1.750691
1496114160,1.7594118
1496114220,1.785574
1496114280,1.7332497
1496114340,1.7790337
1496114400,1.7877544
1496114460,1.796475
1496114520,1.8008356
1496114580,1.8139167
1496114640,1.8422593
1496114700,1.8335384
1496114760,1.840079
1496114820,1.7986554
1496114880,1.840079
1496114940,1.8051958
1496115000,1.748511
1496115060,1.6874655
1496115120,1.6613032
1496115180,1.6111587
1496115240,1.602438
1496115300,1.6460419
1496115360,1.648222
1496115420,1.6896458
1496115480,1.7070872
1496115540,1.7005466
1496115600,1.7049071
1496115660,1.7615923
1496115720,1.7441505
1496115780,1.7528712
1496115840,1.783394
1496115900,1.8378987
1496115960,1.8618809
1496116020,1.9316473
1496116080,1.9272867
1496116140,1.986152
1496116200,2.0716155
1496116260,2.108679
1496116320,2.1261206
1496116380,2.1915262
1496116440,2.1672535
1496116500,2.0796096
1496116560,2.0469067
1496116620,1.9967623
1496116680,2.0142038
1496116740,2.0297558
1496116800,2.0297558
1496116860,2.055918
1496116920,2.1038826
1496116980,2.1147835
1496117040,2.1583874
1496117100,2.2172525
1496117160,2.2107117
1496117220,2.278298
1496117280,2.2586763
1496117340,2.2717574
1496117400,2.269577
1496117460,2.3219018
1496117520,2.2652168
1496117580,2.2673972
1496117640,2.2543159
1496117700,2.2325137
1496117760,2.2543159
1496117820,2.2412348
1496117880,2.2848387
1496117940,2.2652168
1496118000,2.2913792
1496118060,2.1998112
1496118120,2.233604
1496118180,2.198721
1496118240,2.1900003
1496118300,2.151847
1496118360,2.210712
1496118420,2.231424
1496118480,2.2401447
1496118540,2.244505
1496118600,2.2543156
1496118660,2.2390544
1496118720,2.1954505
1496118780,2.2128923
1496118840,2.2652168
1496118900,2.3197217
1496118960,2.365506
1496119020,2.4156501
1496119080,2.4069293
1496119140,2.387308
1496119200,2.343704
1496119260,2.2804782
1496119320,2.2543156
1496119380,2.2608564
1496119440,2.245595
1496119500,2.2445052
1496119560,2.268487
1496119620,2.2913792
1496119680,2.2586763
1496119740,2.3088207
1496119800,2.3556948
1496119860,2.366596
1496119920,2.4069293
1496119980,2.437452
1496120040,2.3982086
1496120100,2.3633256
1496120160,2.3720462
1496120220,2.2935593
1496120280,2.3000998
1496120340,2.2979195
1496120400,2.3502445
1496120460,2.3262622
1496120520,2.3524246
1496120580,2.3371632
1496120640,2.3753166
1496120700,2.357875
1496120760,2.3535147
1496120820,2.2968295
1496120880,2.2990098
1496120940,2.2564962
1496121000,2.1954505
1496121060,2.2390544
1496121120,2.2630367
1496121180,2.2913792
1496121240,2.2477753
1496121300,2.2870188
1496121360,2.2685597
1496121420,2.2729201
1496121480,2.2184153
1496121540,2.2358568
1496121600,2.1878927
1496121660,2.1518466
1496121720,2.1518466
1496121780,2.1278646
1496121840,2.1474864
1496121900,2.1278646
1496121960,2.154027
1496122020,2.154027
1496122080,2.1583874
1496122140,2.0602787
1496122200,2.0253956
1496122260,1.9360075
1496122320,1.8597007
1496122380,1.8444394
1496122440,1.9338274
1496122500,1.9817915
