timestamp,value
1496122560,2.0210352
1496122620,2.0864408
1496122680,2.1256845
1496122740,2.1082428
1496122800,2.099522
1496122860,2.0886211
1496122920,2.0668192
1496122980,2.0057738
1496123040,1.9556293
1496123100,1.9011244
1496123160,1.8836828
1496123220,1.8618809
1496123280,1.8618809
1496123340,1.8880433
1496123400,1.9098454
1496123460,1.9163858
1496123520,1.9687105
1496123580,1.9556293
1496123640,1.9447284
1496123700,1.9360076
1496123760,1.8967642
1496123820,1.8313583
1496123880,1.8117365
1496123940,1.794295
1496124000,1.8008356
1496124060,1.7986555
1496124120,1.7594118
1496124180,1.7855743
1496124240,1.818277
1496124300,1.842259
1496124360,1.8095564
1496124420,1.7768534
1496124480,1.7179881
1496124540,1.6460419
1496124600,1.5370321
1496124660,1.5435725
1496124720,1.5261312
1496124780,1.5239509
1496124840,1.4847074
1496124900,1.4607253
1496124960,1.456365
1496125020,1.5086895
1496125080,1.5174103
1496125140,1.5588341
1496125200,1.6395011
1496125260,1.6329607
1496125320,1.648222
1496125380,1.648222
1496125440,1.62642
1496125500,1.5828161
1496125560,1.558834
1496125620,1.5086895
1496125680,1.4650856
1496125740,1.4367431
1496125800,1.4476441
1496125860,1.3953196
1496125920,1.3582562
1496125980,1.3538957
1496126040,1.3800582
1496126100,1.369157
1496126160,1.4040403
1496126220,1.4084007
1496126280,1.3778778
1496126340,1.3320938
1496126400,1.2448862
1496126460,1.242706
1496126520,1.1773001
1496126580,1.1903813
1496126640,1.1227952
1496126700,1.0835518
1496126760,0.9963441
1496126820,0.99416393
1496126880,0.9134967
1496126940,0.9178571
1496127000,0.9483798
1496127060,0.9701817
1496127120,1.0028847
1496127180,1.0682905
1496127240,1.074831
1496127300,1.0421281
1496127360,1.0530291
1496127420,1.0290469
1496127480,0.95056003
1496127540,0.906956
1496127600,0.8546314
1496127660,0.7739642
1496127720,0.67149514
1496127780,0.6562338
1496127840,0.6802159
1496127900,0.69547725
1496127960,0.71945935
1496128020,0.7565227
1496128080,0.74562174
1496128140,0.7456217
1496128200,0.73036045
1496128260,0.7565227
1496128320,0.7499821
1496128380,0.7499821
1496128440,0.7565227
1496128500,0.7674236
1496128560,0.7172792
1496128620,0.68893677
1496128680,0.6693149
1496128740,0.5777468
1496128800,0.56684583
1496128860,0.5515844
1496128920,0.58864784
1496128980,0.5646657
1496129040,0.523242
1496129100,0.46016172
1496129160,0.4012965
1496129220,0.3184491
1496129280,0.29010656
1496129340,0.27048483
1496129400,0.2616187
1496129460,0.25289792
1496129520,0.23981677
1496129580,0.20493366
1496129640,0.2550781
1496129700,0.27469987
1496129760,0.28778103
1496129820,0.28778103
1496129880,0.2746999
1496129940,0.2572583
1496130000,0.19839306
1496130060,0.16351001
1496130120,0.13080706
1496130180,0.12270921
1496130240,0.048582602
1496130300,0.015879711
1496130360,0.011519313
1496130420,-0.0015618503
1496130480,-0.05668959
1496130540,-0.026166886
1496130600,0.021797398
1496130660,-0.026166886
1496130720,0.030518165
1496130780,0.06758147
1496130840,0.03923892
1496130900,0.0021756191
1496130960,0.01961719
1496131020,-0.052329212
1496131080,-0.07413114
1496131140,-0.14171715
1496131200,-0.1940418
1496131260,-0.23982589
1496131320,-0.24854665
1496131380,-0.22020411
1496131440,-0.13735677
1496131500,-0.078491546
1496131560,-0.0021847289
1496131620,0.017437002
1496131680,0.030518154
1496131740,0.0065360367
1496131800,-0.03488764
1496131860,-0.09593307
1496131920,-0.11773502
1496131980,-0.15043792
1496132040,-0.2267447
1496132100,-0.23546548
1496132160,-0.24418624
1496132220,-0.3170774
1496132280,-0.39527372
1496132340,-0.3625708
1496132400,-0.38897538
1496132460,-0.40932384
1496132520,-0.35169408
1496132580,-0.32485345
1496132640,-0.36651936
1496132700,-0.3771781
1496132760,-0.37838933
1496132820,-0.40673184
1496132880,-0.37281767
1496132940,-0.3529537
1496133000,-0.2919083
1496133060,-0.29651093
1496133120,-0.31831285
1496133180,-0.33139402
1496133240,-0.29433075
1496133300,-0.3379346
1496133360,-0.30087128
1496133420,-0.24854665
1496133480,-0.23764569
1496133540,-0.23328531
1496133600,-0.22456454
1496133660,-0.23546551
1496133720,-0.2659882
1496133780,-0.3030515
1496133840,-0.3488356
1496133900,-0.3706375
1496133960,-0.38371864
1496134020,-0.38807908
1496134080,-0.3619167
1496134140,-0.32703364
1496134200,-0.30741188
1496134260,-0.28997037
1496134320,-0.24854665
1496134380,-0.24636644
1496134440,-0.30087134
1496134500,-0.33139405
1496134560,-0.35755634
1496134620,-0.4120612
1496134680,-0.4120612
1496134740,-0.39025927
1496134800,-0.353196
1496134860,-0.35973653
1496134920,-0.36191675
1496134980,-0.39679983
1496135040,-0.3379346
1496135100,-0.3640969
1496135160,-0.3706375
1496135220,-0.36627713
1496135280,-0.34229496
1496135340,-0.3401148
1496135400,-0.35537612
1496135460,-0.32267323
1496135520,-0.31613266
1496135580,-0.3117723
1496135640,-0.3771781
1496135700,-0.36627713
1496135760,-0.38807908
1496135820,-0.3793583
1496135880,-0.4055206
1496135940,-0.40116024
1496136000,-0.3793583
1496136060,-0.3967998
1496136120,-0.36627713
1496136180,-0.35973656
1496136240,-0.37281772
1496136300,-0.42296216
1496136360,-0.41860175
1496136420,-0.47964725
1496136480,-0.5058095
1496136540,-0.53851247
1496136600,-0.5123501
1496136660,-0.52543133
1496136720,-0.5515936
1496136780,-0.545053
1496136840,-0.46438584
1496136900,-0.45130467
1496136960,-0.4447641
1496137020,-0.41642156
1496137080,-0.4055206
1496137140,-0.43386313
1496137200,-0.43604335
1496137260,-0.4491245
1496137320,-0.4382235
1496137380,-0.44694433
1496137440,-0.46656606
1496137500,-0.47092643
1496137560,-0.43168294
1496137620,-0.4491245
1496137680,-0.46874622
1496137740,-0.49054816
1496137800,-0.50580955
1496137860,-0.52761143
1496137920,-0.50144917
1496137980,-0.47964725
1496138040,-0.50144917
1496138100,-0.4687462
1496138160,-0.49490857
1496138220,-0.5494134
1496138280,-0.5799361
1496138340,-0.55813414
1496138400,-0.5308091
1496138460,-0.48720518
1496138520,-0.495926
1496138580,-0.4501419
1496138640,-0.39563707
1496138700,-0.41860178
1496138760,-0.43386316
1496138820,-0.3640969
1496138880,-0.38153848
1496138940,-0.41206118
1496139000,-0.46002546
1496139060,-0.4316829
1496139120,-0.46438587
1496139180,-0.45130467
1496139240,-0.43604335
1496139300,-0.4404037
1496139360,-0.45130467
1496139420,-0.46438584
1496139480,-0.46002546
1496139540,-0.49272838
1496139600,-0.46656606
1496139660,-0.49708876
1496139720,-0.44040373
1496139780,-0.43604335
1496139840,-0.42950276
1496139900,-0.41860178
1496139960,-0.3946196
1496140020,-0.45348486
1496140080,-0.45348486
1496140140,-0.4404037
1496140200,-0.4382235
1496140260,-0.42950273
1496140320,-0.42078197
1496140380,-0.42950276
1496140440,-0.43168294
1496140500,-0.41642156
1496140560,-0.4404037
1496140620,-0.39243945
1496140680,-0.3837187
1496140740,-0.3357544
1496140800,-0.37499794
1496140860,-0.3401148
1496140920,-0.39461967
1496140980,-0.38371864
1496141040,-0.44694427
1496141100,-0.44258392
1496141160,-0.4752868
1496141220,-0.44258392
1496141280,-0.4447641
1496141340,-0.409881
1496141400,-0.38589886
1496141460,-0.38807908
1496141520,-0.36191675
1496141580,-0.36627713
1496141640,-0.41206118
1496141700,-0.4382235
1496141760,-0.45348486
1496141820,-0.5188907
1496141880,-0.5515936
1496141940,-0.5494134
1496142000,-0.5319719
1496142060,-0.5232511
1496142120,-0.5079897
1496142180,-0.49272838
1496142240,-0.45348486
1496142300,-0.46220565
1496142360,-0.47964725
1496142420,-0.46438584
1496142480,-0.4861878
1496142540,-0.4796472
1496142600,-0.50580955
1496142660,-0.46438584
1496142720,-0.4796472
1496142780,-0.45566508
1496142840,-0.48836794
1496142900,-0.4578453
1496142960,-0.47092643
1496143020,-0.4861878
1496143080,-0.4861878
1496143140,-0.4818274
1496143200,-0.4796472
1496143260,-0.50144917
1496143320,-0.45348486
1496143380,-0.4534849
1496143440,-0.47310662
1496143500,-0.46220565
1496143560,-0.46656606
1496143620,-0.51453036
1496143680,-0.51671046
1496143740,-0.53734964
1496143800,-0.54389024
1496143860,-0.55261105
1496143920,-0.5547912
1496143980,-0.563512
1496144040,-0.52543133
1496144100,-0.545053
1496144160,-0.52325106
1496144220,-0.5079897
1496144280,-0.49926892
1496144340,-0.48836794
1496144400,-0.49708876
1496144460,-0.49054822
1496144520,-0.51453036
1496144580,-0.5406926
1496144640,-0.6148192
1496144700,-0.6213598
1496144760,-0.6540627
1496144820,-0.63444096
1496144880,-0.6409815
1496144940,-0.60173804
1496145000,-0.6060985
1496145060,-0.60391825
1496145120,-0.58647674
1496145180,-0.5799361
1496145240,-0.5777559
1496145300,-0.60173804
1496145360,-0.6257202
1496145420,-0.6867656
1496145480,-0.73254967
1496145540,-0.77833384
1496145600,-0.8001358
1496145660,-0.8023159
1496145720,-0.8175772
1496145780,-0.81103665
1496145840,-0.76743287
1496145900,-0.76307243
1496145960,-0.7717932
1496146020,-0.73909026
1496146080,-0.7565319
1496146140,-0.7412705
1496146200,-0.74999124
1496146260,-0.75217146
1496146320,-0.758712
1496146380,-0.712928
1496146440,-0.8066763
1496146500,-0.8175773
1496146560,-0.815397
1496146620,-0.8415594
1496146680,-0.9069652
1496146740,-0.8808028
1496146800,-0.85682076
1496146860,-0.87644243
1496146920,-0.87426233
1496146980,-0.85682076
1496147040,-0.86336136
1496147100,-0.893884
1496147160,-0.91568595
1496147220,-0.939668
1496147280,-0.95492953
1496147340,-0.9832719
1496147400,-1.0007135
1496147460,-0.98981255
1496147520,-0.98981255
1496147580,-0.9985333
1496147640,-0.95274925
1496147700,-0.9331276
1496147760,-0.9331276
1496147820,-0.94402856
1496147880,-0.91568595
1496147940,-0.9287672
1496148000,-0.95274925
1496148060,-0.9396682
1496148120,-0.9309473
1496148180,-0.9374879
1496148240,-0.9745512
1496148300,-0.9483889
1496148360,-0.97237104
1496148420,-0.96147007
1496148480,-0.9810918
1496148540,-0.95274925
1496148600,-0.97673136
1496148660,-0.9723709
1496148720,-0.94402856
1496148780,-0.9483889
1496148840,-0.9680106
1496148900,-0.9745512
1496148960,-0.98109174
1496149020,-1.050858
1496149080,-1.07266
1496149140,-1.1162639
1496149200,-1.1053629
1496149260,-1.1162639
1496149320,-1.1031827
1496149380,-1.1031827
1496149440,-1.039957
1496149500,-1.0246958
1496149560,-1.0312363
1496149620,-1.0225154
1496149680,-1.0203353
1496149740,-1.0137948
1496149800,-1.0377768
1496149860,-1.0443174
1496149920,-1.0595788
1496149980,-1.0748401
1496150040,-1.1206242
1496150100,-1.1402459
1496150160,-1.1555072
1496150220,-1.1489668
1496150280,-1.1576874
1496150340,-1.1424261
1496150400,-1.1380657
1496150460,-1.1402459
1496150520,-1.1576875
1496150580,-1.1446062
1496150640,-1.1685885
1496150700,-1.1598678
1496150760,-1.1533271
1496150820,-1.162048
1496150880,-1.1664082
1496150940,-1.1991111
1496151000,-1.2143725
1496151060,-1.1991111
1496151120,-1.189809
1496151180,-1.1963496
1496151240,-1.133124
1496151300,-1.1309438
1496151360,-1.1483854
1496151420,-1.1315252
1496151480,-1.1446062
1496151540,-1.1555072
1496151600,-1.1446065
1496151660,-1.1424261
1496151720,-1.1642281
1496151780,-1.1467866
1496151840,-1.1947508
1496151900,-1.2230934
1496151960,-1.2056516
1496152020,-1.1773092
1496152080,-1.1751289
1496152140,-1.1402459
1496152200,-1.1031827
1496152260,-1.1271648
1496152320,-1.1249846
1496152380,-1.107543
1496152440,-1.1140836
1496152500,-1.1380657
1496152560,-1.1337053
1496152620,-1.1773092
1496152680,-1.1838498
1496152740,-1.2012914
1496152800,-1.2143725
1496152860,-1.1925706
1496152920,-1.1882101
1496152980,-1.2209132
1496153040,-1.1681525
1496153100,-1.1376296
1496153160,-1.1899544
1496153220,-1.1768732
1496153280,-1.1725127
1496153340,-1.1903905
1496153400,-1.207832
1496153460,-1.1947508
1496153520,-1.2165527
1496153580,-1.1947508
1496153640,-1.2230934
1496153700,-1.2514359
1496153760,-1.2339944
1496153820,-1.218733
1496153880,-1.218733
1496153940,-1.2012914
1496154000,-1.1511469
1496154060,-1.1664083
1496154120,-1.1467866
1496154180,-1.1555073
1496154240,-1.1925706
1496154300,-1.2121924
1496154360,-1.2143725
1496154420,-1.231814
1496154480,-1.2514359
1496154540,-1.2448953
1496154600,-1.2557961
1496154660,-1.2383547
1496154720,-1.2504183
1496154780,-1.2395173
1496154840,-1.2024541
1496154900,-1.1959137
1496154960,-1.1980938
1496155020,-1.1620479
1496155080,-1.1315252
1496155140,-1.1206242
1496155200,-1.1162639
1496155260,-1.0835608
1496155320,-1.1337054
1496155380,-1.1467866
1496155440,-1.2034715
1496155500,-1.2165527
1496155560,-1.2383547
1496155620,-1.2121924
1496155680,-1.2209132
1496155740,-1.196931
1496155800,-1.1925707
1496155860,-1.1991112
1496155920,-1.1642281
1496155980,-1.1773092
1496156040,-1.1642281
1496156100,-1.1337053
1496156160,-1.1380657
1496156220,-1.175129
1496156280,-1.129345
1496156340,-1.1315252
1496156400,-1.1228043
1496156460,-1.1206242
1496156520,-1.1031827
1496156580,-1.1446064
1496156640,-1.07266
1496156700,-1.0661193
1496156760,-1.0486778
1496156820,-1.0225154
1496156880,-0.9941729
1496156940,-1.0334164
1496157000,-1.0704798
1496157060,-1.0443174
1496157120,-1.0813807
1496157180,-1.0704798
1496157240,-1.0792006
1496157300,-1.0704798
1496157360,-1.0290561
1496157420,-1.0116144
1496157480,-1.0203353
1496157540,-1.0072541
1496157600,-0.9789116
1496157660,-1.0246958
1496157720,-1.0072541
1496157780,-0.994173
1496157840,-0.9985334
1496157900,-0.994173
1496157960,-0.9919928
1496158020,-1.0203352
1496158080,-1.0203352
1496158140,-1.0225154
1496158200,-1.0552183
1496158260,-1.0355967
1496158320,-1.0377768
1496158380,-1.0203352
1496158440,-0.9810918
1496158500,-0.9265869
1496158560,-0.9374879
1496158620,-0.8699019
1496158680,-0.87208205
1496158740,-0.8742623
1496158800,-0.9026049
1496158860,-0.8960643
1496158920,-0.90914536
1496158980,-0.90696526
1496159040,-0.9396682
1496159100,-0.94620866
1496159160,-0.91786623
1496159220,-0.9200463
1496159280,-0.90696526
1496159340,-0.8873434
1496159400,-0.8611811
1496159460,-0.8960643
1496159520,-0.8764425
1496159580,-0.90914536
1496159640,-0.9418483
1496159700,-0.91350573
1496159760,-0.8895237
1496159820,-0.91786623
1496159880,-0.8982444
1496159940,-0.8655415
1496160000,-0.91786623
1496160060,-0.9287672
1496160120,-0.94402856
1496160180,-0.9636502
1496160240,-0.92440677
1496160300,-0.893884
1496160360,-0.87644243
1496160420,-0.8284783
1496160480,-0.79577523
1496160540,-0.7848744
1496160600,-0.81103665
1496160660,-0.78269416
1496160720,-0.7783337
1496160780,-0.7739734
1496160840,-0.82411784
1496160900,-0.8066762
1496160960,-0.8066763
1496161020,-0.83647233
1496161080,-0.8624892
1496161140,-0.8254259
1496161200,-0.8101645
1496161260,-0.8123448
1496161320,-0.76118284
1496161380,-0.7438867
1496161440,-0.78531045
1496161500,-0.77658963
1496161560,-0.80057174
1496161620,-0.8328386
1496161680,-0.83065844
1496161740,-0.8328386
1496161800,-0.859001
1496161860,-0.89170384
1496161920,-0.9178662
1496161980,-0.9135058
1496162040,-0.8611811
1496162100,-0.84373957
1496162160,-0.81321687
1496162220,-0.8088565
1496162280,-0.81321687
1496162340,-0.8350188
1496162400,-0.85682076
1496162460,-0.82411784
1496162520,-0.8175773
1496162580,-0.8023159
1496162640,-0.8044961
1496162700,-0.81321687
1496162760,-0.8459198
1496162820,-0.81975746
1496162880,-0.8350188
1496162940,-0.86336136
1496163000,-0.83065844
1496163060,-0.82411784
1496163120,-0.81975746
1496163180,-0.8153971
1496163240,-0.8066762
1496163300,-0.7914149
1496163360,-0.76743275
1496163420,-0.8023159
1496163480,-0.8088565
1496163540,-0.79577523
1496163600,-0.80449605
1496163660,-0.8437395
1496163720,-0.8350188
1496163780,-0.83283854
1496163840,-0.8088565
1496163900,-0.8415594
1496163960,-0.8328386
1496164020,-0.81321687
1496164080,-0.8023159
1496164140,-0.8001357
1496164200,-0.7478111
1496164260,-0.723829
1496164320,-0.73254967
1496164380,-0.69766665
1496164440,-0.72600913
1496164500,-0.7478111
1496164560,-0.72600913
1496164620,-0.72382885
1496164680,-0.71946853
1496164740,-0.7194686
1496164800,-0.70638734
1496164860,-0.74999124
1496164920,-0.70638734
1496164980,-0.7107477
1496165040,-0.7172883
1496165100,-0.6671438
1496165160,-0.62135977
1496165220,-0.6540627
1496165280,-0.6148192
1496165340,-0.5690352
1496165400,-0.63444096
1496165460,-0.6802251
1496165520,-0.6889458
1496165580,-0.7412705
1496165640,-0.702027
1496165700,-0.7042071
1496165760,-0.69984674
1496165820,-0.6758647
1496165880,-0.6824052
1496165940,-0.7281893
1496166000,-0.712928
1496166060,-0.6780448
1496166120,-0.7042072
1496166180,-0.6867656
1496166240,-0.7042072
1496166300,-0.70856756
1496166360,-0.7085676
1496166420,-0.67150426
1496166480,-0.6671438
1496166540,-0.63444096
1496166600,-0.6257202
1496166660,-0.63880134
1496166720,-0.63880134
1496166780,-0.63880134
1496166840,-0.63880134
1496166900,-0.63880134
1496166960,-0.5842965
1496167020,-0.5973777
1496167080,-0.60391825
1496167140,-0.6169994
1496167200,-0.612639
1496167260,-0.6431617
1496167320,-0.64752215
1496167380,-0.6356037
1496167440,-0.61351115
1496167500,-0.58080816
1496167560,-0.5655468
1496167620,-0.5481053
1496167680,-0.5447623
1496167740,-0.5341521
1496167800,-0.54287285
1496167860,-0.5123501
1496167920,-0.5123501
1496167980,-0.50580955
1496168040,-0.5254313
1496168100,-0.5036294
1496168160,-0.53415203
1496168220,-0.52325106
1496168280,-0.5254312
1496168340,-0.5188907
1496168400,-0.5101699
1496168460,-0.51235014
1496168520,-0.49926892
1496168580,-0.4861878
1496168640,-0.47310662
1496168700,-0.4752868
1496168760,-0.45566502
1496168820,-0.47746697
1496168880,-0.43386316
1496168940,-0.47092643
1496169000,-0.5079897
1496169060,-0.5494134
1496169120,-0.5951975
1496169180,-0.64098155
1496169240,-0.57339555
1496169300,-0.55813414
1496169360,-0.54287285
1496169420,-0.5079897
1496169480,-0.50580955
1496169540,-0.5101699
1496169600,-0.49490857
1496169660,-0.50144917
1496169720,-0.49054816
1496169780,-0.4861878
1496169840,-0.5276115
1496169900,-0.5188907
1496169960,-0.49708876
1496170020,-0.47092643
1496170080,-0.42950273
1496170140,-0.409881
1496170200,-0.42732254
1496170260,-0.42732254
1496170320,-0.409881
1496170380,-0.4229622
1496170440,-0.43386313
1496170500,-0.42950273
1496170560,-0.39243945
1496170620,-0.42514238
1496170680,-0.42078197
1496170740,-0.44694433
1496170800,-0.42950273
1496170860,-0.49054816
1496170920,-0.47964725
1496170980,-0.5101699
1496171040,-0.43168294
1496171100,-0.47092643
1496171160,-0.45130467
1496171220,-0.45130467
1496171280,-0.4229622
1496171340,-0.4534849
1496171400,-0.4578453
1496171460,-0.43386313
1496171520,-0.45255053
1496171580,-0.4590911
1496171640,-0.44266692
1496171700,-0.3816215
1496171760,-0.34237802
1496171820,-0.30842933
1496171880,-0.29752836
1496171940,-0.31177226
1496172000,-0.3357544
1496172060,-0.40770078
1496172120,-0.3946196
1496172180,-0.46002546
1496172240,-0.4861878
1496172300,-0.49272838
1496172360,-0.4578453
1496172420,-0.4818274
1496172480,-0.4382235
1496172540,-0.4142414
1496172600,-0.4058113
1496172660,-0.42979345
1496172720,-0.41235188
1496172780,-0.41235185
1496172840,-0.3539227
1496172900,-0.33183005
1496172960,-0.29476675
1496173020,-0.30130732
1496173080,-0.26860443
1496173140,-0.2725288
1496173200,-0.274709
1496173260,-0.28560993
1496173320,-0.24636646
1496173380,-0.23546548
1496173440,-0.274709
1496173500,-0.3095921
1496173560,-0.274709
1496173620,-0.3008713
1496173680,-0.31613266
1496173740,-0.3379346
1496173800,-0.2965109
1496173860,-0.32267323
1496173920,-0.30087128
1496173980,-0.274709
1496174040,-0.26162782
1496174100,-0.23982589
1496174160,-0.25290704
1496174220,-0.23764569
1496174280,-0.23328531
1496174340,-0.22892492
1496174400,-0.263808
1496174460,-0.25072685
1496174520,-0.263808
1496174580,-0.26816842
1496174640,-0.22238433
1496174700,-0.18532103
1496174760,-0.17878045
1496174820,-0.18750124
1496174880,-0.21802394
1496174940,-0.23546548
1496175000,-0.263808
1496175060,-0.26816842
1496175120,-0.28342974
1496175180,-0.27688918
1496175240,-0.27906936
1496175300,-0.25508723
1496175360,-0.22456451
1496175420,-0.18532105
1496175480,-0.15043794
1496175540,-0.13299638
1496175600,-0.13517658
1496175660,-0.17442006
1496175720,-0.1635191
1496175780,-0.18532105
1496175840,-0.17660026
1496175900,-0.14825775
1496175960,-0.12863599
1496176020,-0.11773503
1496176080,-0.09375289
1496176140,-0.11555483
1496176200,-0.10901425
1496176260,-0.082851924
1496176320,-0.11337464
1496176380,-0.12863599
1496176440,-0.07195095
1496176500,-0.061049983
1496176560,-0.05014901
1496176620,-0.021806492
1496176680,-0.017446106
1496176740,-0.02834707
1496176800,-0.0545094
1496176860,-0.074131146
1496176920,-0.07631134
1496176980,-0.06977075
1496177040,-0.08503211
1496177100,-0.07631134
1496177160,-0.037067857
1496177220,-4.557272e-06
1496177280,0.0108964145
1496177340,-0.021806493
1496177400,0.015256803
1496177460,0.01089641
1496177520,-4.5498214e-06
1496177580,0.026157776
1496177640,0.045779515
1496177700,0.01743699
1496177760,0.015256803
1496177820,0.028337965
1496177880,0.01961719
1496177940,0.021797394
1496178000,0.02179738
1496178060,-4.554788e-06
1496178120,-0.0523292
1496178180,-0.047968823
1496178240,-0.0021847486
1496178300,0.021797389
1496178360,0.03051816
1496178420,0.080662616
1496178480,0.074122034
1496178540,0.09810418
1496178600,0.061040875
1496178660,0.07194184
1496178720,0.03705874
1496178780,0.017436996
1496178840,-0.04360844
1496178900,0.008716221
1496178960,0.030518161
1496179020,0.03487855
1496179080,0.037058745
1496179140,0.036768053
1496179200,0.0018849497
1496179260,-0.05567217
1496179320,-0.03387023
1496179380,-0.0033475186
1496179440,0.007844138
1496179500,0.025285685
1496179560,0.0065360195
1496179620,0.03705873
1496179680,0.029272338
1496179740,0.011830782
1496179800,0.011830782
1496179860,0.07505641
1496179920,0.020551564
1496179980,0.008716218
1496180040,0.04141913
1496180100,0.052320093
1496180160,0.032698352
1496180220,0.06758146
1496180280,0.08284281
1496180340,0.054500293
1496180400,0.03487855
1496180460,0.032698352
1496180520,0.015256801
1496180580,0.010896414
1496180640,0.013076608
1496180700,0.013076606
1496180760,0.028337963
1496180820,0.023977572
1496180880,0.023977576
1496180940,0.052320108
1496181000,0.080662616
1496181060,0.07630224
1496181120,0.12426648
1496181180,0.13080709
1496181240,0.104644746
1496181300,0.08284282
1496181360,0.07412204
1496181420,0.041419126
1496181480,0.08502301
1496181540,0.087203205
1496181600,0.082842804
1496181660,0.11336553
1496181720,0.10464475
1496181780,0.07630223
1496181840,0.15696941
1496181900,0.18095154
1496181960,0.19185251
1496182020,0.21147425
1496182080,0.20057327
1496182140,0.12644668
1496182200,0.102464564
1496182260,0.09374377
1496182320,0.09810417
1496182380,0.0893834
1496182440,0.10028437
1496182500,0.11554572
1496182560,0.12208631
1496182620,0.11118532
1496182680,0.13298729
1496182740,0.15478922
1496182800,0.17659116
1496182860,0.14170806
1496182920,0.20929407
1496182980,0.21801484
1496183040,0.25289795
1496183100,0.24635734
1496183160,0.27906027
1496183220,0.23763657
1496183280,0.25725833
1496183340,0.22019504
1496183400,0.21801484
1496183460,0.21801484
1496183520,0.19185251
1496183580,0.16787039
1496183640,0.21801484
1496183700,0.27033946
1496183760,0.28996122
1496183820,0.31394336
1496183880,0.3052226
1496183940,0.28996125
1496184000,0.2572583
1496184060,0.26597908
1496184120,0.24635734
1496184180,0.28560084
1496184240,0.25289795
1496184300,0.25071773
1496184360,0.2594385
1496184420,0.32702452
1496184480,0.3074028
1496184540,0.3292047
1496184600,0.34664628
1496184660,0.3008622
1496184720,0.28124046
1496184780,0.28124046
1496184840,0.27688006
1496184900,0.2289158
1496184960,0.25071773
1496185020,0.23109598
1496185080,0.25725833
1496185140,0.24853756
1496185200,0.22019504
1496185260,0.23327619
1496185320,0.22455542
1496185380,0.20275347
1496185440,0.2354564
1496185500,0.29650182
1496185560,0.26379892
1496185620,0.2616187
1496185680,0.24417716
1496185740,0.24199696
1496185800,0.20057327
1496185860,0.23109598
1496185920,0.23109598
1496185980,0.23109601
1496186040,0.1962129
1496186100,0.21801484
1496186160,0.18095155
1496186220,0.20057328
1496186280,0.20057328
1496186340,0.20057328
1496186400,0.1896723
1496186460,0.21583463
1496186520,0.20929404
1496186580,0.21801484
1496186640,0.24635734
1496186700,0.2594385
1496186760,0.2616187
1496186820,0.27033946
1496186880,0.3139434
1496186940,0.31394336
1496187000,0.31612357
1496187060,0.3005715
1496187120,0.2700488
1496187180,0.272229
1496187240,0.3071121
1496187300,0.3354546
1496187360,0.3619076
1496187420,0.39897093
1496187480,0.3706284
1496187540,0.35100663
1496187600,0.3597274
1496187660,0.38152936
1496187720,0.35100663
1496187780,0.33138493
1496187840,0.34446606
1496187900,0.34388468
1496187960,0.37658763
1496188020,0.44199345
1496188080,0.49722496
1496188140,0.49431804
1496188200,0.49271926
1496188260,0.44693518
1496188320,0.4207729
1496188380,0.41350555
1496188440,0.377169
1496188500,0.40115115
1496188560,0.43821442
1496188620,0.433854
1496188680,0.44693518
1496188740,0.52324194
1496188800,0.5276024
1496188860,0.49489942
1496188920,0.49707964
1496188980,0.5036202
