timestamp,value
1496189040,0.5276024
1496189100,0.54286367
1496189160,0.5712062
1496189220,0.6039092
1496189280,0.59082794
1496189340,0.5581251
1496189400,0.5406835
1496189460,0.58646756
1496189520,0.54504395
1496189580,0.58210725
1496189640,0.5515844
1496189700,0.5472241
1496189760,0.56902605
1496189820,0.6041999
1496189880,0.5712063
1496189940,0.63443184
1496190000,0.6889367
1496190060,0.64097244
1496190120,0.71044797
1496190180,0.7432962
1496190240,0.7148084
1496190300,0.69082624
1496190360,0.71698856
1496190420,0.6864658
1496190480,0.7236745
1496190540,0.77178407
1496190600,0.8197484
1496190660,0.80666715
1496190720,0.79140586
1496190780,0.79140586
1496190840,0.8110275
1496190900,0.80230683
1496190960,0.88733435
1496191020,0.9621877
1496191080,1.0210528
1496191140,1.055936
1496191200,1.1039002
1496191260,1.1671258
1496191320,1.1554981
1496191380,1.1598586
1496191440,1.1380566
1496191500,1.0944527
1496191560,1.0225064
1496191620,1.0617498
1496191680,1.0443083
1496191740,1.0770112
1496191800,1.0900923
1496191860,1.0770112
1496191920,1.0268668
1496191980,0.9592807
1496192040,0.92875797
1496192100,0.90259576
1496192160,0.8982354
1496192220,0.9200372
1496192280,0.97236186
1496192340,0.95274013
1496192400,0.94837976
1496192460,0.9047759
1496192520,0.88297397
1496192580,0.86989284
1496192640,0.8568117
1496192700,0.8568116
1496192760,0.8742532
1496192820,0.86335224
1496192880,0.88297397
1496192940,0.90695614
1496193000,0.9047759
1496193060,0.9178571
1496193120,0.8764334
1496193180,0.8459107
1496193240,0.80230683
1496193300,0.83500963
1496193360,0.88297397
1496193420,0.9331184
1496193480,0.92003727
1496193540,0.96800154
1496193600,0.9483798
1496193660,0.9091363
1496193720,0.94837976
1496193780,0.9941638
1496193840,0.95274013
1496193900,0.93965906
1496193960,0.95274013
1496194020,0.92439765
1496194080,0.9004156
1496194140,0.97454214
1496194200,0.9767223
1496194260,0.94619966
1496194320,0.9549205
1496194380,0.96800154
1496194440,0.95274013
1496194500,0.9876233
1496194560,0.99852425
1496194620,0.9854431
1496194680,0.9614609
1496194740,0.9374788
1496194800,0.92875797
1496194860,0.95274013
1496194920,0.9156769
1496194980,0.906956
1496195040,0.83500975
1496195100,0.804487
1496195160,0.73690104
1496195220,0.7260001
1496195280,0.7063782
1496195340,0.7674237
1496195400,0.7717841
1496195460,0.8088474
1496195520,0.8328295
1496195580,0.89387494
1496195640,0.9025957
1496195700,0.91349673
1496195760,0.89387494
1496195820,0.86771256
1496195880,0.8393701
1496195940,0.8589918
1496196000,0.87861365
1496196060,0.906956
1496196120,0.93311834
1496196180,0.98544306
1496196240,1.0443083
1496196300,1.0813715
1496196360,1.120615
1496196420,1.1816605
1496196480,1.1576784
1496196540,1.1358764
1496196600,1.0879121
1496196660,1.1118942
1496196720,1.0900923
1496196780,1.1184348
1496196840,1.0770112
1496196900,1.1097142
1496196960,1.1140743
1496197020,1.1358764
1496197080,1.1620387
1496197140,1.1947417
1496197200,1.1816605
1496197260,1.1402367
1496197320,1.1489576
1496197380,1.1336962
1496197440,1.1140746
1496197500,1.1271557
1496197560,1.0791913
1496197620,1.042128
1496197680,1.0508488
1496197740,1.1009933
1496197800,1.1445972
1496197860,1.210003
1496197920,1.2012821
1496197980,1.1969218
1496198040,1.231805
1496198100,1.2296247
1496198160,1.2405257
1496198220,1.2645079
1496198280,1.2928504
1496198340,1.2732286
1496198400,1.2754089
1496198460,1.3211929
1496198520,1.3408146
1496198580,1.3015711
1496198640,1.2666881
1496198700,1.2819494
1496198760,1.2579674
1496198820,1.2950306
1496198880,1.3081118
1496198940,1.3124721
1496199000,1.3146524
1496199060,1.3059317
1496199120,1.3168325
1496199180,1.3190128
1496199240,1.3320938
1496199300,1.3168325
1496199360,1.3386345
1496199420,1.2884899
1496199480,1.2797693
1496199540,1.2754089
1496199600,1.2950306
1496199660,1.3124721
1496199720,1.3495353
1496199780,1.3451751
1496199840,1.3865986
1496199900,1.3713373
1496199960,1.3626165
1496200020,1.3190126
1496200080,1.3320938
1496200140,1.3081117
1496200200,1.3124721
1496200260,1.3277334
1496200320,1.3822384
1496200380,1.3909591
1496200440,1.3604364
1496200500,1.3931394
1496200560,1.3778778
1496200620,1.3822384
1496200680,1.4214817
1496200740,1.491248
1496200800,1.4934281
1496200860,1.467266
1496200920,1.491248
1496200980,1.4890679
1496201040,1.4127611
1496201100,1.4323827
1496201160,1.456365
1496201220,1.4149412
1496201280,1.4084007
1496201340,1.456365
1496201400,1.4498243
1496201460,1.467266
1496201520,1.4868875
1496201580,1.4585451
1496201640,1.5043292
1496201700,1.5413924
1496201760,1.569735
1496201820,1.6067982
1496201880,1.6438614
1496201940,1.6395011
1496202000,1.6286001
1496202060,1.6613032
1496202120,1.6438614
1496202180,1.6525823
1496202240,1.6286001
1496202300,1.6307803
1496202360,1.615519
1496202420,1.6569427
1496202480,1.6831051
1496202540,1.7245288
1496202600,1.7528712
1496202660,1.7158079
1496202720,1.7506909
1496202780,1.7597026
1496202840,1.7291799
1496202900,1.7030176
1496202960,1.7400808
1496203020,1.6964769
1496203080,1.704907
1496203140,1.7310692
1496203200,1.7833939
1496203260,1.8073763
1496203320,1.8509802
1496203380,1.864061
1496203440,1.9251065
1496203500,1.9294668
1496203560,1.9360076
1496203620,1.9251066
1496203680,1.9316472
1496203740,1.8793226
1496203800,1.8269978
1496203860,1.8182772
1496203920,1.8160969
1496203980,1.8160969
1496204040,1.8248177
1496204100,1.8902234
1496204160,1.9381877
1496204220,1.9338274
1496204280,1.9534491
1496204340,1.9752511
1496204400,1.9425482
1496204460,1.9076651
1496204520,1.9425482
1496204580,1.940368
1496204640,1.9207462
1496204700,1.9207463
1496204760,1.9120255
1496204820,1.909845
1496204880,1.9251065
1496204940,1.8880433
1496205000,1.9142056
1496205060,1.9338274
1496205120,1.8989443
1496205180,1.8815026
1496205240,1.9556293
1496205300,1.9643501
1496205360,1.9490887
1496205420,1.9578096
1496205480,1.9774313
1496205540,1.9839717
1496205600,1.9360075
1496205660,1.9033047
1496205720,1.8902235
1496205780,1.8575206
1496205840,1.8226376
1496205900,1.8553404
1496205960,1.8771423
1496206020,1.8924037
1496206080,1.8989443
1496206140,1.8880434
1496206200,1.8618809
1496206260,1.8335385
1496206320,1.8575206
1496206380,1.8444395
1496206440,1.8553404
1496206500,1.885863
1496206560,1.9512688
1496206620,1.9316473
1496206680,1.9338274
1496206740,1.9120255
1496206800,1.8902234
1496206860,1.8553404
1496206920,1.8139167
1496206980,1.8204573
1496207040,1.8422593
1496207100,1.8204571
1496207160,1.8248178
1496207220,1.8487998
1496207280,1.840079
1496207340,1.8291782
1496207400,1.8313583
1496207460,1.807376
1496207520,1.8051959
1496207580,1.8284513
1496207640,1.8321887
1496207700,1.8387294
1496207760,1.8932343
1496207820,1.925937
1496207880,1.907042
1496207940,1.9447283
1496208000,1.9490887
1496208060,1.9098452
1496208120,1.9447283
1496208180,1.940368
1496208240,1.8967642
1496208300,1.8597008
1496208360,1.8182772
1496208420,1.7550515
1496208480,1.7768534
1496208540,1.772493
1496208600,1.8204573
1496208660,1.8815027
1496208720,1.8662413
1496208780,1.8291782
1496208840,1.8902235
1496208900,1.8945841
1496208960,1.8553404
1496209020,1.8335384
1496209080,1.8531603
1496209140,1.7768536
1496209200,1.7092675
1496209260,1.6613032
1496209320,1.6765646
1496209380,1.6504022
1496209440,1.6089786
1496209500,1.5828161
1496209560,1.6198794
1496209620,1.6307803
1496209680,1.6089784
1496209740,1.6176993
1496209800,1.6700239
1496209860,1.6220597
1496209920,1.6242398
1496209980,1.6176993
1496210040,1.6176991
1496210100,1.5871763
1496210160,1.5871764
1496210220,1.5566539
1496210280,1.5457529
1496210340,1.4934282
1496210400,1.5152302
1496210460,1.5217708
1496210520,1.4977888
1496210580,1.502149
1496210640,1.5849962
1496210700,1.5762755
1496210760,1.591537
1496210820,1.5871764
1496210880,1.5806359
1496210940,1.5522934
1496211000,1.4868876
1496211060,1.4607253
1496211120,1.456365
1496211180,1.4105808
1496211240,1.3604364
1496211300,1.3604364
1496211360,1.3408146
1496211420,1.3538958
1496211480,1.3604364
1496211540,1.388779
1496211600,1.3931392
1496211660,1.3691572
1496211720,1.3277334
1496211780,1.2928504
1496211840,1.2274445
1496211900,1.1947416
1496211960,1.1729398
1496212020,1.1249754
1496212080,1.0944527
1496212140,1.0879122
1496212200,1.1118942
1496212260,1.0857319
1496212320,1.0813715
1496212380,1.074831
1496212440,1.1271557
1496212500,1.1140746
1496212560,1.1380566
1496212620,1.1707596
1496212680,1.1554981
1496212740,1.096633
1496212800,1.0508488
1496212860,1.0290469
1496212920,0.9527402
1496212980,0.95056003
1496213040,0.8873344
1496213100,0.8633521
1496213160,0.85245126
1496213220,0.8895145
1496213280,0.94867057
1496213340,1.015239
1496213400,1.0302097
1496213460,1.0322446
1496213520,1.047942
1496213580,0.9947452
1496213640,0.94096714
1496213700,0.9364614
1496213760,0.9226535
1496213820,0.90070623
1496213880,0.90855485
1496213940,0.92526966
1496214000,0.9347172
1496214060,0.90477586
1496214120,0.88689834
1496214180,0.85652095
1496214240,0.8758519
1496214300,0.8470734
1496214360,0.8354457
1496214420,0.79591155
1496214480,0.7496914
1496214540,0.70419806
1496214600,0.65565246
1496214660,0.59635115
1496214720,0.55391
1496214780,0.52251524
1496214840,0.46335936
1496214900,0.4270228
1496214960,0.47716725
1496215020,0.48138228
1496215080,0.48559728
1496215140,0.48196363
1496215200,0.4803648
1496215260,0.4430108
1496215320,0.44809794
1496215380,0.4165578
1496215440,0.3925757
1496215500,0.35376826
1496215560,0.27862424
1496215620,0.1959222
1496215680,0.18298638
1496215740,0.16365534
1496215800,0.13356866
1496215860,0.17877136
1496215920,0.1544985
1496215980,0.13967322
1496216040,0.15973096
1496216100,0.19301526
1496216160,0.19417804
1496216220,0.21467187
1496216280,0.20638715
1496216340,0.1688878
1496216400,0.14199875
1496216460,0.098249495
1496216520,0.08458694
1496216580,0.07048836
1496216640,0.012785926
1496216700,0.017582344
1496216760,0.00871623
1496216820,0.0013035884
1496216880,-0.012795016
1496216940,0.047523677
1496217000,0.0337158
1496217060,0.028047293
1496217120,0.043890033
1496217180,0.046651617
1496217240,0.016128888
1496217300,-0.019480973
1496217360,-0.02994588
1496217420,-0.07631134
1496217480,-0.09636911
1496217540,-0.12878133
1496217600,-0.113229275
1496217660,-0.09651447
1496217720,-0.10828751
1496217780,-0.08125311
1496217840,-0.04171891
1496217900,-0.067881234
1496217960,-0.087939024
1496218020,-0.09011922
1496218080,-0.13444982
1496218140,-0.16846086
1496218200,-0.17907113
1496218260,-0.1889547
1496218320,-0.20712297
1496218380,-0.2332853
1496218440,-0.2591569
1496218500,-0.25203496
1496218560,-0.2728195
1496218620,-0.27180207
1496218680,-0.28430185
1496218740,-0.27543572
1496218800,-0.2838658
1496218860,-0.3061038
1496218920,-0.28023213
1496218980,-0.27296484
1496219040,-0.32572553
1496219100,-0.37805018
1496219160,-0.390986
1496219220,-0.44418272
1496219280,-0.42964807
1496219340,-0.44069442
1496219400,-0.42964807
1496219460,-0.4350259
1496219520,-0.43488058
1496219580,-0.48487964
1496219640,-0.43226433
1496219700,-0.4595894
1496219760,-0.4279039
1496219820,-0.44985119
1496219880,-0.4460722
1496219940,-0.46627533
1496220000,-0.46816483
1496220060,-0.4985422
1496220120,-0.4966527
1496220180,-0.50929785
1496220240,-0.51947206
1496220300,-0.5149663
1496220360,-0.5011585
1496220420,-0.48313555
1496220480,-0.47150782
1496220540,-0.47746703
1496220600,-0.4632231
1496220660,-0.45680705
1496220720,-0.4901329
1496220780,-0.50059783
1496220840,-0.5410041
1496220900,-0.5591724
1496220960,-0.587245
1496221020,-0.5805175
1496221080,-0.5966509
1496221140,-0.5796454
1496221200,-0.5565353
1496221260,-0.56089574
1496221320,-0.59897643
1496221380,-0.57455826
1496221440,-0.5475239
1496221500,-0.5624946
1496221560,-0.5569714
1496221620,-0.49563527
1496221680,-0.49519923
1496221740,-0.47746703
1496221800,-0.48211804
1496221860,-0.49839687
1496221920,-0.5053735
1496221980,-0.49926892
1496222040,-0.50871646
1496222100,-0.5062456
1496222160,-0.4988329
1496222220,-0.5058096
1496222280,-0.507699
1496222340,-0.5579888
1496222400,-0.5848779
1496222460,-0.59359866
1496222520,-0.57615715
1496222580,-0.5815349
1496222640,-0.5777559
1496222700,-0.5738316
1496222760,-0.5832791
1496222820,-0.62397605
1496222880,-0.6265923
1496222940,-0.6356037
1496223000,-0.58429646
1496223060,-0.58662206
1496223120,-0.55072147
1496223180,-0.5383671
1496223240,-0.48647848
1496223300,-0.488804
1496223360,-0.4598801
1496223420,-0.46860087
1496223480,-0.49069348
1496223540,-0.46874622
1496223600,-0.5084258
1496223660,-0.5154024
1496223720,-0.5177279
1496223780,-0.53604156
1496223840,-0.59403473
1496223900,-0.589529
1496223960,-0.5851686
1496224020,-0.6029008
1496224080,-0.5430181
1496224140,-0.5188907
1496224200,-0.49752477
1496224260,-0.50639087
1496224320,-0.45275816
1496224380,-0.46598467
1496224440,-0.47950184
1496224500,-0.5050828
1496224560,-0.4561011
1496224620,-0.48269948
1496224680,-0.52296036
1496224740,-0.5472332
1496224800,-0.4789205
1496224860,-0.49156561
1496224920,-0.47659495
1496224980,-0.43560728
1496225040,-0.33662644
1496225100,-0.36249813
1496225160,-0.3765967
1496225220,-0.39011392
1496225280,-0.417439
1496225340,-0.4247063
1496225400,-0.44490948
1496225460,-0.45639178
1496225520,-0.4988329
1496225580,-0.4742694
1496225640,-0.5550819
1496225700,-0.5549366
1496225760,-0.541274
1496225820,-0.518164
1496225880,-0.5088618
1496225940,-0.493019
1496226000,-0.4821181
1496226060,-0.49490857
1496226120,-0.45697317
1496226180,-0.46424046
1496226240,-0.47296128
1496226300,-0.49505392
1496226360,-0.5326986
1496226420,-0.5623492
1496226480,-0.5558086
1496226540,-0.56714565
1496226600,-0.5518843
1496226660,-0.5136582
1496226720,-0.47383335
1496226780,-0.4937458
1496226840,-0.43444452
1496226900,-0.42979345
1496226960,-0.41162515
1496227020,-0.4257237
1496227080,-0.3877884
1496227140,-0.40043345
1496227200,-0.40929964
1496227260,-0.4334271
1496227320,-0.45682785
1496227380,-0.50653625
1496227440,-0.52223366
1496227500,-0.4956353
1496227560,-0.4515954
1496227620,-0.47107175
1496227680,-0.43299106
1496227740,-0.43691543
1496227800,-0.4309562
1496227860,-0.47121716
1496227920,-0.43429914
1496227980,-0.44069442
1496228040,-0.46351376
1496228100,-0.48720518
1496228160,-0.5011585
1496228220,-0.5542099
1496228280,-0.56612825
1496228340,-0.54577976
1496228400,-0.4908389
1496228460,-0.44476414
1496228520,-0.37209097
1496228580,-0.34505653
1496228640,-0.32296392
1496228700,-0.34738216
1496228760,-0.3655504
1496228820,-0.36962008
1496228880,-0.36307952
1496228940,-0.36148068
1496229000,-0.3813931
1496229060,-0.3863349
1496229120,-0.4124972
1496229180,-0.45406628
1496229240,-0.45304883
1496229300,-0.4717985
1496229360,-0.4709264
1496229420,-0.48444358
1496229480,-0.46002546
1496229540,-0.4828448
1496229600,-0.43614712
1496229660,-0.42626357
1496229720,-0.4134524
1496229780,-0.43772516
1496229840,-0.44862613
1496229900,-0.47395793
1496229960,-0.48631236
1496230020,-0.4944725
1496230080,-0.4411304
1496230140,-0.47121713
1496230200,-0.47485074
1496230260,-0.47601354
1496230320,-0.47412404
1496230380,-0.49854222
1496230440,-0.42703184
1496230500,-0.4382235
1496230560,-0.40493926
1496230620,-0.41554952
1496230680,-0.46249637
1496230740,-0.5015945
1496230800,-0.5018852
1496230860,-0.5440356
1496230920,-0.545053
1496230980,-0.5113327
1496231040,-0.5260127
1496231100,-0.5433089
1496231160,-0.54301816
1496231220,-0.54984945
1496231280,-0.579064
1496231340,-0.5822616
1496231400,-0.5853139
1496231460,-0.6058077
1496231520,-0.59098244
1496231580,-0.57935476
1496231640,-0.6188889
1496231700,-0.6435978
1496231760,-0.62819105
1496231820,-0.672667
1496231880,-0.70566064
1496231940,-0.6853121
1496232000,-0.65653354
1496232060,-0.676446
1496232120,-0.6444698
1496232180,-0.6075519
1496232240,-0.5386577
1496232300,-0.544617
1496232360,-0.5420008
1496232420,-0.55362844
1496232480,-0.60638916
1496232540,-0.6459234
1496232600,-0.6636556
1496232660,-0.6773181
1496232720,-0.721358
1496232780,-0.6940329
1496232840,-0.74519473
1496232900,-0.7281893
1496232960,-0.70159096
1496233020,-0.65086514
1496233080,-0.6435978
1496233140,-0.61729014
1496233200,-0.6388014
1496233260,-0.67397517
1496233320,-0.6498477
1496233380,-0.65929514
1496233440,-0.687783
1496233500,-0.6834226
1496233560,-0.6632195
1496233620,-0.70260835
1496233680,-0.69272476
1496233740,-0.70435256
1496233800,-0.7081315
1496233860,-0.7149628
1496233920,-0.7264452
1496233980,-0.747811
1496234040,-0.69882935
1496234100,-0.72600913
1496234160,-0.71263725
1496234220,-0.74621224
1496234280,-0.7760082
1496234340,-0.8008625
1496234400,-0.7946126
1496234460,-0.8246992
1496234520,-0.84940815
1496234580,-0.8245538
1496234640,-0.8558033
1496234700,-0.8813842
1496234760,-0.89213985
1496234820,-0.86714035
1496234880,-0.91088957
1496234940,-0.89693636
1496235000,-0.8999886
1496235060,-0.8758611
1496235120,-0.8517337
1496235180,-0.83022237
1496235240,-0.86089045
1496235300,-0.8408327
1496235360,-0.905657
1496235420,-0.9117616
1496235480,-0.931674
1496235540,-0.9418483
1496235600,-0.9646676
1496235660,-0.94693536
1496235720,-0.9825452
1496235780,-0.9611793
1496235840,-0.9158314
1496235900,-0.9071105
1496235960,-0.93952274
1496236020,-0.9401042
1496236080,-0.98210925
1496236140,-1.0358874
1496236200,-1.0649565
1496236260,-1.0515847
1496236320,-1.077747
1496236380,-1.0749855
1496236440,-1.0928631
1496236500,-1.0877761
1496236560,-1.1010026
1496236620,-1.0821074
1496236680,-1.0953339
1496236740,-1.0755668
1496236800,-1.0845784
1496236860,-1.0783285
1496236920,-1.0742588
1496236980,-1.077747
1496237040,-1.1092871
1496237100,-1.1291996
1496237160,-1.1556526
1496237220,-1.1994019
1496237280,-1.1940241
1496237340,-1.185594
1496237400,-1.1876289
1496237460,-1.1899543
1496237520,-1.1815243
1496237580,-1.1649547
1496237640,-1.136903
1496237700,-1.1018745
1496237760,-1.0774564
1496237820,-1.0674275
1496237880,-1.089084
1496237940,-1.084433
1496238000,-1.0979502
1496238060,-1.0870492
1496238120,-1.0854504
1496238180,-1.0729506
1496238240,-1.1068163
1496238300,-1.1130662
1496238360,-1.1081244
1496238420,-1.1127754
1496238480,-1.1271648
1496238540,-1.1267287
1496238600,-1.1078337
1496238660,-1.1437342
1496238720,-1.1412634
1496238780,-1.1386471
1496238840,-1.1463505
1496238900,-1.1744024
1496238960,-1.1963496
1496239020,-1.2236748
1496239080,-1.1978031
1496239140,-1.203617
1496239200,-1.2015821
1496239260,-1.2063785
1496239320,-1.1662629
1496239380,-1.1821057
1496239440,-1.1510016
1496239500,-1.1483852
1496239560,-1.1002756
1496239620,-1.107107
1496239680,-1.1290542
1496239740,-1.1069617
1496239800,-1.1338507
1496239860,-1.1594316
1496239920,-1.1717861
1496239980,-1.1828325
1496240040,-1.2030355
1496240100,-1.1741115
1496240160,-1.1656816
1496240220,-1.1559434
1496240280,-1.1537632
1496240340,-1.1624838
1496240400,-1.160449
1496240460,-1.1387925
1496240520,-1.1181532
1496240580,-1.1049268
1496240640,-1.1319612
1496240700,-1.1453332
1496240760,-1.1712047
1496240820,-1.189373
1496240880,-1.2111748
1496240940,-1.2040529
1496241000,-1.178908
1496241060,-1.1655363
1496241120,-1.1466411
1496241180,-1.0794913
1496241240,-0.99039394
1496241300,-0.9978066
1496241360,-0.99083
1496241420,-1.008417
1496241480,-1.0444628
1496241540,-1.0998397
1496241600,-1.1152464
1496241660,-1.1088512
1496241720,-1.1018745
1496241780,-1.1148103
1496241840,-1.1290543
1496241900,-1.118008
1496241960,-1.1405367
1496242020,-1.1334146
1496242080,-1.1047815
1496242140,-1.0767297
1496242200,-1.0607415
1496242260,-1.0607415
1496242320,-1.0264398
1496242380,-0.9921381
1496242440,-1.024405
1496242500,-1.051294
1496242560,-1.0377768
1496242620,-1.0861772
1496242680,-1.1367575
1496242740,-1.1142288
1496242800,-1.0893748
1496242860,-1.0953339
1496242920,-1.0964967
1496242980,-1.09577
1496243040,-1.0712065
1496243100,-1.0664101
1496243160,-1.0629218
1496243220,-1.0347246
1496243280,-1.0460616
1496243340,-1.0345792
1496243400,-1.0357419
1496243460,-1.0262945
1496243520,-1.0805086
1496243580,-1.070189
1496243640,-1.1351589
1496243700,-1.1681523
1496243760,-1.1709347
1496243820,-1.1145405
1496243880,-1.1066917
1496243940,-1.0885235
1496244000,-1.0263153
1496244060,-1.0630671
1496244120,-1.039957
1496244180,-1.0178643
1496244240,-1.0066727
1496244300,-1.0410575
1496244360,-1.0114069
1496244420,-1.0467261
1496244480,-1.0600978
1496244540,-1.0813184
1496244600,-1.0594335
1496244660,-1.0587066
1496244720,-1.0611776
1496244780,-1.0364687
1496244840,-0.9449005
1496244900,-0.9130697
1496244960,-0.8700473
1496245020,-0.8399606
1496245080,-0.8555126
1496245140,-0.9012967
1496245200,-0.92411613
1496245260,-0.92237186
1496245320,-0.9446099
1496245380,-0.9515865
1496245440,-0.99213815
1496245500,-1.032835
1496245560,-1.0326897
1496245620,-1.0446081
1496245680,-1.0014402
1496245740,-0.9562376
1496245800,-0.9097268
1496245860,-0.933086
1496245920,-0.835268
1496245980,-0.8458783
1496246040,-0.8487852
1496246100,-0.87276727
1496246160,-0.8844366
1496246220,-0.93312746
1496246280,-0.97615004
1496246340,-1.002603
1496246400,-0.98864985
1496246460,-0.9755686
1496246520,-0.9860336
1496246580,-0.9437378
1496246640,-0.85362315
1496246700,-0.8521697
1496246760,-0.84155935
1496246820,-0.8219376
1496246880,-0.84664655
1496246940,-0.88589
1496247000,-0.9012967
1496247060,-0.8720822
1496247120,-0.8879249
1496247180,-0.87033796
1496247240,-0.89475614
1496247300,-0.87382627
1496247360,-0.85391384
1496247420,-0.84446627
1496247480,-0.841414
1496247540,-0.80100775
1496247600,-0.7837116
1496247660,-0.8050775
1496247720,-0.77019435
1496247780,-0.7437413
1496247840,-0.77019435
1496247900,-0.76990366
1496247960,-0.7617642
1496248020,-0.78327554
1496248080,-0.784729
1496248140,-0.7967927
1496248200,-0.7909789
1496248260,-0.7752815
1496248320,-0.7946126
1496248380,-0.81379825
1496248440,-0.7267359
1496248500,-0.717143
1496248560,-0.720922
1496248620,-0.6624928
1496248680,-0.6529
1496248740,-0.6832773
1496248800,-0.71481746
1496248860,-0.6888005
1496248920,-0.7254277
1496248980,-0.70813155
1496249040,-0.72862536
1496249100,-0.71903247
1496249160,-0.7520261
1496249220,-0.73182297
1496249280,-0.7223754
1496249340,-0.70885825
1496249400,-0.68225986
1496249460,-0.7079862
1496249520,-0.6999922
1496249580,-0.68734694
1496249640,-0.6969399
1496249700,-0.7004282
1496249760,-0.6664172
1496249820,-0.69316083
1496249880,-0.69039935
1496249940,-0.69475967
1496250000,-0.69388753
1496250060,-0.6965038
1496250120,-0.71161985
1496250180,-0.74999124
1496250240,-0.6957771
1496250300,-0.68298656
1496250360,-0.702463
1496250420,-0.66467303
1496250480,-0.6639463
1496250540,-0.687347
1496250600,-0.7094397
1496250660,-0.6614754
1496250720,-0.72848004
1496250780,-0.7092943
1496250840,-0.7377822
1496250900,-0.7614736
1496250960,-0.75595045
1496251020,-0.70682335
1496251080,-0.70609665
1496251140,-0.6783355
1496251200,-0.6356037
1496251260,-0.68167853
1496251320,-0.6431617
1496251380,-0.63167936
1496251440,-0.64330703
1496251500,-0.61685413
1496251560,-0.607988
1496251620,-0.66351026
1496251680,-0.6771727
1496251740,-0.69737595
1496251800,-0.7376368
1496251860,-0.7466483
1496251920,-0.7382181
1496251980,-0.7212127
1496252040,-0.6433071
1496252100,-0.6196156
1496252160,-0.5869127
1496252220,-0.5655468
1496252280,-0.5729595
1496252340,-0.6383653
1496252400,-0.68938184
1496252460,-0.7068234
1496252520,-0.7014456
1496252580,-0.7135094
1496252640,-0.7367647
1496252700,-0.72571844
1496252760,-0.72004986
1496252820,-0.7418518
1496252880,-0.72150344
1496252940,-0.6992654
1496253000,-0.687347
1496253060,-0.68225986
1496253120,-0.63153404
1496253180,-0.6502837
1496253240,-0.6357491
1496253300,-0.6357491
1496253360,-0.65188247
1496253420,-0.70086426
1496253480,-0.6719403
1496253540,-0.6867656
1496253600,-0.69664913
1496253660,-0.69664913
1496253720,-0.6636556
1496253780,-0.6518825
1496253840,-0.58734876
1496253900,-0.50134534
1496253960,-0.45134625
1496254020,-0.44466028
1496254080,-0.4641367
1496254140,-0.48942694
1496254200,-0.52819294
1496254260,-0.53502417
1496254320,-0.5344427
1496254380,-0.52150697
1496254440,-0.5302277
1496254500,-0.54999477
1496254560,-0.55057615
1496254620,-0.58037215
1496254680,-0.6095868
1496254740,-0.5707793
1496254800,-0.53269863
1496254860,-0.5344427
1496254920,-0.50958854
1496254980,-0.46772882
1496255040,-0.48226345
1496255100,-0.4825541
1496255160,-0.4777577
1496255220,-0.48836794
1496255280,-0.47572288
1496255340,-0.49912357
1496255400,-0.48502502
1496255460,-0.50057703
1496255520,-0.49214697
1496255580,-0.514821
1496255640,-0.4902575
1496255700,-0.46060684
1496255760,-0.4478164
1496255820,-0.43240967
1496255880,-0.41220656
1496255940,-0.4148228
1496256000,-0.4786298
1496256060,-0.4742694
1496256120,-0.50333863
1496256180,-0.5146757
1496256240,-0.52848357
1496256300,-0.53153586
1496256360,-0.54490775
1496256420,-0.5043561
1496256480,-0.48705983
1496256540,-0.45799062
1496256600,-0.40915427
1496256660,-0.37630603
