timestamp,value
1496256720,-0.3696201
1496256780,-0.36947477
1496256840,-0.39854398
1496256900,-0.4280493
1496256960,-0.46671137
1496257020,-0.47572288
1496257080,-0.48517036
1496257140,-0.49563527
1496257200,-0.48517036
1496257260,-0.45174074
1496257320,-0.46293235
1496257380,-0.44403735
1496257440,-0.3995614
1496257500,-0.37092817
1496257560,-0.33648112
1496257620,-0.33284748
1496257680,-0.35479477
1496257740,-0.32369068
1496257800,-0.3475274
1496257860,-0.39549172
1496257920,-0.39491034
1496257980,-0.38023034
1496258040,-0.43865955
1496258100,-0.44243857
1496258160,-0.42354357
1496258220,-0.3944743
1496258280,-0.38095713
1496258340,-0.32979524
1496258400,-0.31729546
1496258460,-0.31598735
1496258520,-0.3136618
1496258580,-0.3033422
1496258640,-0.35464942
1496258700,-0.4014509
1496258760,-0.40668342
1496258820,-0.42034593
1496258880,-0.42863068
1496258940,-0.417439
1496259000,-0.38459072
1496259060,-0.38648024
1496259120,-0.39185807
1496259180,-0.37848616
1496259240,-0.3225279
1496259300,-0.2575581
1496259360,-0.21744256
1496259420,-0.20625089
1496259480,-0.20407069
1496259540,-0.19912893
1496259600,-0.23866309
1496259660,-0.23430271
1496259720,-0.19607665
1496259780,-0.21584375
1496259840,-0.23386669
1496259900,-0.24026191
1496259960,-0.24593043
1496260020,-0.24113399
1496260080,-0.21875066
1496260140,-0.22340174
1496260200,-0.15944937
1496260260,-0.12006054
1496260320,-0.08793903
1496260380,-0.03939339
1496260440,-0.05029436
1496260500,-0.06468364
1496260560,-0.13168827
1496260620,-0.2100299
1496260680,-0.2800868
1496260740,-0.31787685
1496260800,-0.3370625
1496260860,-0.304941
1496260920,-0.3008713
1496260980,-0.27311015
1496261040,-0.1864838
1496261100,-0.15203673
1496261160,-0.13750212
1496261220,-0.113810666
1496261280,-0.08648557
1496261340,-0.0758753
1496261400,-0.109740995
1496261460,-0.1107584
1496261520,-0.1188978
1496261580,-0.15537971
1496261640,-0.21686119
1496261700,-0.23125045
1496261760,-0.24418628
1496261820,-0.20683229
1496261880,-0.18779193
1496261940,-0.18386757
1496262000,-0.17035036
1496262060,-0.1726759
1496262120,-0.20610555
1496262180,-0.21322753
1496262240,-0.1729666
1496262300,-0.18212342
1496262360,-0.15741456
1496262420,-0.12965344
1496262480,-0.12122334
1496262540,-0.13008946
1496262600,-0.13357778
1496262660,-0.16657136
1496262720,-0.17354798
1496262780,-0.20726831
1496262840,-0.18037923
1496262900,-0.11017702
1496262960,-0.05436406
1496263020,-0.006981185
1496263080,0.0733953
1496263140,0.070924416
1496263200,0.03051816
1496263260,0.032220785
1496263320,0.0051863976
1496263380,-0.022720093
1496263440,-0.035655912
1496263500,-0.021557325
1496263560,-0.055506054
1496263620,-0.06285643
1496263680,-0.058350693
1496263740,-0.05573446
1496263800,-0.0464323
1496263860,-0.031191714
1496263920,0.018745108
1496263980,-0.0017487208
1496264040,0.01758234
1496264100,0.017727682
1496264160,-0.003056829
1496264220,-0.045788642
1496264280,-0.026312241
1496264340,-0.092299454
1496264400,-0.06642781
1496264460,-0.062503465
1496264520,-0.084596075
1496264580,-0.109886326
1496264640,-0.019044908
1496264700,-0.03227142
1496264760,-0.007998598
1496264820,0.03139024
1496264880,0.08109867
1496264940,0.07848243
1496265000,0.04752366
1496265060,0.06162225
1496265120,0.035023894
1496265180,0.013076611
1496265240,-0.05886979
1496265300,-0.015265908
1496265360,-0.019190265
1496265420,0.045779526
1496265480,0.06830818
1496265540,0.09868554
1496265600,0.101883166
1496265660,0.14258014
1496265720,0.13821973
1496265780,0.1515916
1496265840,0.17499237
1496265900,0.1640914
1496265960,0.15333577
1496266020,0.111330695
1496266080,0.07339532
1496266140,0.047669023
1496266200,0.042000517
1496266260,-0.016864711
1496266320,0.00086752075
1496266380,0.027465886
1496266440,0.10028436
1496266500,0.12862688
1496266560,0.1837131
1496266620,0.18371312
1496266680,0.20493366
1496266740,0.18007946
1496266800,0.14853932
1496266860,0.1485393
1496266920,0.13037105
1496266980,0.11336553
1496267040,0.10072038
1496267100,0.075866185
1496267160,0.060023453
1496267220,0.09345307
1496267280,0.100865744
1496267340,0.10493544
1496267400,0.18981765
1496267460,0.20377089
1496267520,0.22615422
1496267580,0.22978787
1496267640,0.24490388
1496267700,0.1999919
1496267760,0.1911258
1496267820,0.186184
1496267880,0.19708496
1496267940,0.16627157
1496268000,0.13124312
1496268060,0.14853932
1496268120,0.12383046
1496268180,0.07034304
1496268240,0.13109775
1496268300,0.18327707
1496268360,0.20653248
1496268420,0.25173518
1496268480,0.2889438
1496268540,0.24330509
1496268600,0.19970123
1496268660,0.14432429
1496268720,0.1056622
1496268780,0.07949986
1496268840,0.0444714
1496268900,0.1044994
1496268960,0.16772503
1496269020,0.16191117
1496269080,0.19185251
1496269140,0.21801485
1496269200,0.21903229
1496269260,0.19926518
1496269320,0.25667694
1496269380,0.264671
1496269440,0.2954844
1496269500,0.2935949
1496269560,0.26656047
1496269620,0.20987545
1496269680,0.20536971
1496269740,0.19083507
1496269800,0.1896723
1496269860,0.1946141
1496269920,0.23618312
1496269980,0.23690987
1496270040,0.3193212
1496270100,0.3728086
1496270160,0.44591776
1496270220,0.45420253
1496270280,0.48123693
1496270340,0.4544932
1496270400,0.38763392
1496270460,0.35027993
1496270520,0.3156875
1496270580,0.3219374
1496270640,0.26612446
1496270700,0.27702543
1496270760,0.28312996
1496270820,0.30202496
1496270880,0.26859534
1496270940,0.3200479
1496271000,0.37484345
1496271060,0.35958207
1496271120,0.3869072
1496271180,0.44911537
1496271240,0.43516216
1496271300,0.45056888
1496271360,0.45085955
1496271420,0.4001337
1496271480,0.37295398
1496271540,0.37411675
1496271600,0.32382694
1496271660,0.30609468
1496271720,0.32353625
1496271780,0.31801307
1496271840,0.3584193
1496271900,0.36307037
1496271960,0.3873432
1496272020,0.39693606
1496272080,0.3744074
1496272140,0.37033772
1496272200,0.29664716
1496272260,0.28952524
1496272320,0.26132807
1496272380,0.29708323
1496272440,0.23981678
1496272500,0.28211257
1496272560,0.31379804
1496272620,0.3453382
1496272680,0.28749037
1496272740,0.33211163
1496272800,0.39911628
1496272860,0.38850603
1496272920,0.41292417
1496272980,0.44955143
1496273040,0.39228502
1496273100,0.34693697
1496273160,0.30754814
1496273220,0.26714185
1496273280,0.26016524
1496273340,0.25565952
1496273400,0.25856647
1496273460,0.29955408
1496273520,0.30551326
1496273580,0.3332744
1496273640,0.41728452
1496273700,0.4496967
1496273760,0.43995857
1496273820,0.49737033
1496273880,0.48327175
1496273940,0.4604524
1496274000,0.39679074
1496274060,0.42513326
1496274120,0.37135515
1496274180,0.35158804
1496274240,0.3403964
1496274300,0.3617623
1496274360,0.37120977
1496274420,0.4325459
1496274480,0.46510348
1496274540,0.48588797
1496274600,0.5408289
1496274660,0.556817
1496274720,0.58763033
1496274780,0.6187344
1496274840,0.65696055
1496274900,0.7412614
1496274960,0.78951627
1496275020,0.808266
1496275080,0.87745076
1496275140,0.91306067
1496275200,0.9435833
1496275260,0.9646585
1496275320,0.97701305
1496275380,1.0116053
1496275440,1.0980865
1496275500,1.1095687
1496275560,1.1586958
1496275620,1.210875
1496275680,1.2194505
1496275740,1.1813698
1496275800,1.1271557
1496275860,1.094598
1496275920,1.0534651
1496275980,1.0062275
1496276040,0.98471624
1496276100,0.9598622
1496276160,0.92497903
1496276220,0.90840954
1496276280,0.8864623
1496276340,0.87381715
1496276400,0.9110258
1496276460,0.9409671
1496276520,0.9851524
1496276580,1.0751216
1496276640,1.0527383
1496276700,1.0393665
1496276760,0.96436787
1496276820,0.90099686
1496276880,0.83471894
1496276940,0.812481
1496277000,0.7489647
1496277060,0.778034
1496277120,0.76567954
1496277180,0.7565227
1496277240,0.8443119
1496277300,0.90303177
1496277360,0.94111246
1496277420,0.9787571
1496277480,0.9607341
1496277540,0.91262454
1496277600,0.8825379
1496277660,0.83646315
1496277720,0.8033242
1496277780,0.84373045
1496277840,0.8241088
1496277900,0.82628894
1496277960,0.8584104
1496278020,0.84402114
1496278080,0.8017254
1496278140,0.77280146
1496278200,0.7884989
1496278260,0.78791755
1496278320,0.86422426
1496278380,0.87105554
1496278440,0.90157825
1496278500,0.88980526
1496278560,0.850271
1496278620,0.78588265
1496278680,0.8047777
1496278740,0.78719074
1496278800,0.7697492
1496278860,0.7674236
1496278920,0.76669693
1496278980,0.74460435
1496279040,0.7908245
1496279100,0.841405
1496279160,0.8504164
1496279220,0.8600092
1496279280,0.8399515
1496279340,0.8152426
1496279400,0.74736595
1496279460,0.7597204
1496279520,0.7576855
1496279580,0.77628976
1496279640,0.7576855
1496279700,0.7943127
1496279760,0.7768712
1496279820,0.7669876
1496279880,0.7597204
1496279940,0.78617334
1496280000,0.78370243
1496280060,0.76597023
1496280120,0.81974834
1496280180,0.85724765
1496280240,0.84024215
1496280300,0.86291623
1496280360,0.89881676
1496280420,0.82657963
1496280480,0.8005626
1496280540,0.80405086
1496280600,0.78617334
1496280660,0.77381897
1496280720,0.7778886
1496280780,0.7762899
1496280840,0.8075392
1496280900,0.760011
1496280960,0.7664063
1496281020,0.8017254
1496281080,0.8180042
1496281140,0.8236727
1496281200,0.87832284
1496281260,0.898526
1496281320,0.87134624
1496281380,0.85070705
1496281440,0.7902431
1496281500,0.7457671
1496281560,0.7409707
1496281620,0.7681504
1496281680,0.77018523
1496281740,0.8079753
1496281800,0.8466374
1496281860,0.8600092
1496281920,0.8866076
1496281980,0.91378736
1496282040,0.9302115
1496282100,0.955211
1496282160,0.95114136
1496282220,0.9155316
1496282280,0.9025957
1496282340,0.8841367
1496282400,0.8806484
1496282460,0.864515
1496282520,0.9155316
1496282580,0.91567683
1496282640,0.9329731
1496282700,0.95826334
1496282760,0.9893674
1496282820,0.98849535
1496282880,1.0130588
1496282940,1.0306457
1496283000,0.9953266
1496283060,0.9810827
1496283120,0.9425659
1496283180,0.97279805
1496283240,0.95288557
1496283300,0.9620423
1496283360,1.0018672
1496283420,1.0679997
1496283480,1.0693078
1496283540,1.0800633
1496283600,1.1076792
1496283660,1.0751218
1496283720,1.0836972
1496283780,1.1030283
1496283840,1.0959063
1496283900,1.0707613
1496283960,1.1033188
1496284020,1.0646567
1496284080,1.0589882
1496284140,1.0768658
1496284200,1.1284637
1496284260,1.1236674
1496284320,1.1661084
1496284380,1.1525912
1496284440,1.1857301
1496284500,1.1270102
1496284560,1.1251208
1496284620,1.1271557
1496284680,1.1450332
1496284740,1.1443065
1496284800,1.1621841
1496284860,1.1530272
1496284920,1.0982317
1496284980,1.1078244
1496285040,1.0693078
1496285100,1.0905284
1496285160,1.1219231
1496285220,1.1274463
1496285280,1.0871853
1496285340,1.1216325
1496285400,1.1563703
1496285460,1.1485215
1496285520,1.198666
1496285580,1.2451769
1496285640,1.2518628
1496285700,1.1780268
1496285760,1.134859
1496285820,1.0665462
1496285880,1.022361
1496285940,0.98224545
1496286000,1.0018672
1496286060,1.011024
1496286120,1.0469245
1496286180,1.079046
1496286240,1.1552074
1496286300,1.2049159
1496286360,1.2562231
1496286420,1.2688683
1496286480,1.2443048
1496286540,1.2284621
1496286600,1.201137
1496286660,1.2188692
1496286720,1.2203227
1496286780,1.2493919
1496286840,1.2951759
1496286900,1.3181406
1496286960,1.3646513
1496287020,1.3974997
1496287080,1.4150866
1496287140,1.3693024
1496287200,1.3812209
1496287260,1.3256986
1496287320,1.3570933
1496287380,1.3278788
1496287440,1.3390704
1496287500,1.3251172
1496287560,1.3847092
1496287620,1.3659595
1496287680,1.4145051
1496287740,1.4335455
1496287800,1.4820913
1496287860,1.4550567
1496287920,1.4267141
1496287980,1.3716279
1496288040,1.4036041
1496288100,1.3751163
1496288160,1.3932847
1496288220,1.4522953
1496288280,1.5213348
1496288340,1.538631
1496288400,1.5903741
1496288460,1.6111587
1496288520,1.589502
1496288580,1.6086878
1496288640,1.6067983
1496288700,1.5778743
1496288760,1.5634851
1496288820,1.623077
1496288880,1.6069437
1496288940,1.5784558
1496289000,1.6408094
1496289060,1.6489487
1496289120,1.6149378
1496289180,1.6005484
1496289240,1.6233678
1496289300,1.5828161
1496289360,1.5762755
1496289420,1.5871764
1496289480,1.6006937
1496289540,1.5425552
1496289600,1.5608687
1496289660,1.5476422
1496289720,1.514358
1496289780,1.5390668
1496289840,1.6405187
1496289900,1.690663
1496289960,1.7313601
1496290020,1.8035971
1496290080,1.8678402
1496290140,1.8647877
1496290200,1.8208933
1496290260,1.898799
1496290320,1.8674041
1496290380,1.8323756
1496290440,1.8466196
1496290500,1.9163858
1496290560,1.8785958
1496290620,1.8931304
1496290680,1.9001069
1496290740,1.8938571
1496290800,1.8948746
1496290860,1.9171127
1496290920,1.9774313
1496290980,2.0018494
1496291040,1.9971985
1496291100,1.9384785
1496291160,1.9473447
1496291220,1.9384785
1496291280,1.9687105
1496291340,1.9556293
1496291400,2.0412383
1496291460,1.9889137
1496291520,1.9799019
1496291580,1.9650769
1496291640,2.0229247
1496291700,1.9778672
1496291760,1.9809195
1496291820,1.951705
1496291880,1.9246706
1496291940,1.8793225
1496292000,1.8464743
1496292060,1.8424045
1496292120,1.8163875
1496292180,1.765371
1496292240,1.7339764
1496292300,1.7442957
1496292360,1.7597027
1496292420,1.8041786
1496292480,1.831213
1496292540,1.8573751
1496292600,1.8672587
1496292660,1.8597008
1496292720,1.8687123
1496292780,1.8791771
1496292840,1.868567
1496292900,1.8261257
1496292960,1.805632
1496293020,1.807376
1496293080,1.8014168
1496293140,1.8005449
1496293200,1.8639159
1496293260,1.9102813
1496293320,1.8974909
1496293380,1.9104266
1496293440,1.9435655
1496293500,1.9211823
1496293560,1.8969094
1496293620,1.9240891
1496293680,1.9422575
1496293740,1.938188
1496293800,1.9060663
1496293860,1.8787413
1496293920,1.80694
1496293980,1.757813
1496294040,1.7137731
1496294100,1.7323775
1496294160,1.750691
1496294220,1.7676967
1496294280,1.7549062
1496294340,1.7675513
1496294400,1.7688594
1496294460,1.7268543
1496294520,1.7488016
1496294580,1.8011261
1496294640,1.770022
1496294700,1.7399354
1496294760,1.7277263
1496294820,1.7021452
1496294880,1.7078139
1496294940,1.7277263
1496295000,1.7294706
1496295060,1.7855741
1496295120,1.7761267
1496295180,1.7458948
1496295240,1.7817951
1496295300,1.795167
1496295360,1.7938589
1496295420,1.7998182
1496295480,1.8258352
1496295540,1.7902254
1496295600,1.803161
1496295660,1.8307768
1496295720,1.8066493
1496295780,1.7415342
1496295840,1.6794714
1496295900,1.6331059
1496295960,1.5637759
1496296020,1.579328
1496296080,1.5637757
1496296140,1.5868859
1496296200,1.6331059
1496296260,1.6412454
1496296320,1.6418266
1496296380,1.673076
1496296440,1.6620299
1496296500,1.6329607
1496296560,1.5986589
1496296620,1.5822349
1496296680,1.5591248
1496296740,1.4857249
1496296800,1.4286038
1496296860,1.4397955
1496296920,1.405639
1496296980,1.381657
1496297040,1.4708996
1496297100,1.479475
1496297160,1.4594172
1496297220,1.4618882
1496297280,1.4771495
1496297340,1.4147959
1496297400,1.3992438
1496297460,1.4006972
1496297520,1.3876162
1496297580,1.3425589
1496297640,1.3586922
1496297700,1.3565121
1496297760,1.4232675
1496297820,1.4362034
1496297880,1.4632378
1496297940,1.4290813
1496298000,1.4048085
1496298060,1.2716298
1496298120,1.2653799
1496298180,1.2534616
1496298240,1.2079681
1496298300,1.2294793
1496298360,1.2495372
1496298420,1.2294794
1496298480,1.1899452
1496298540,1.2068053
1496298600,1.2144879
1496298660,1.2102729
1496298720,1.182221
1496298780,1.1941395
1496298840,1.2457374
1496298900,1.198666
1496298960,1.176864
1496299020,1.1491029
1496299080,1.1475041
1496299140,1.1162962
1496299200,1.1096103
1496299260,1.1100463
1496299320,1.1386379
1496299380,1.1454693
1496299440,1.1048762
1496299500,1.0846729
1496299560,1.1178119
1496299620,1.079918
1496299680,1.0297736
1496299740,1.0142215
1496299800,1.0610231
1496299860,0.9812279
1496299920,0.9898033
1496299980,0.93617064
1496300040,0.89402026
1496300100,0.827161
1496300160,0.73806375
1496300220,0.71495366
1496300280,0.7217849
1496300340,0.699547
1496300400,0.673094
1496300460,0.7011458
1496300520,0.6489665
1496300580,0.63385046
1496300640,0.69445986
1496300700,0.7039073
1496300760,0.70899457
1496300820,0.75332516
1496300880,0.748238
1496300940,0.70739573
1496301000,0.6635011
1496301060,0.66059417
1496301120,0.5911187
1496301180,0.5531833
1496301240,0.5239687
1496301300,0.50885266
1496301360,0.52266055
1496301420,0.51960826
1496301480,0.5704795
1496301540,0.5406835
1496301600,0.54867756
1496301660,0.523678
1496301720,0.5428637
1496301780,0.49010304
1496301840,0.49257386
1496301900,0.45405713
1496301960,0.41452298
1496302020,0.3697563
1496302080,0.37876782
1496302140,0.33908823
1496302200,0.32019326
1496302260,0.29432163
1496302320,0.264671
1496302380,0.22833443
1496302440,0.272665
1496302500,0.27818817
1496302560,0.28719965
1496302620,0.29664716
1496302680,0.2824032
1496302740,0.2556595
1496302800,0.24170625
1496302860,0.2305146
1496302920,0.1983931
1496302980,0.19824775
1496303040,0.17746319
1496303100,0.15391715
1496303160,0.17310284
1496303220,0.14606845
1496303280,0.102464594
1496303340,0.098685585
1496303400,0.1188887
1496303460,0.07979054
1496303520,0.14461496
1496303580,0.13385932
1496303640,0.07208719
1496303700,0.035750616
1496303760,-0.013957779
1496303820,-0.053346634
1496303880,-0.0032021801
1496303940,0.059732765
1496304000,0.06641867
1496304060,0.10580752
1496304120,0.07077909
1496304180,0.046215575
1496304240,0.051157326
1496304300,0.07586623
1496304360,0.059006054
1496304420,0.072232544
1496304480,0.05537237
1496304540,0.025721738
1496304600,-0.031980723
1496304660,-0.007417222
1496304720,-0.018463532
1496304780,-0.054800082
1496304840,-0.056108207
1496304900,-0.03241676
1496304960,-0.060904603
1496305020,-0.13474053
1496305080,-0.17057878
1496305140,-0.20836878
1496305200,-0.24703093
1496305260,-0.31345415
1496305320,-0.25400752
1496305380,-0.22296572
1496305440,-0.24447699
1496305500,-0.22848886
1496305560,-0.1965127
1496305620,-0.22296572
1496305680,-0.2478199
1496305740,-0.25697672
1496305800,-0.25610465
1496305860,-0.24215142
1496305920,-0.23866309
1496305980,-0.24505834
1496306040,-0.2399712
1496306100,-0.2770345
1496306160,-0.29113305
1496306220,-0.33953342
1496306280,-0.34491122
1496306340,-0.3270336
1496306400,-0.33284748
1496306460,-0.36104465
1496306520,-0.32964987
1496306580,-0.33473697
1496306640,-0.38386402
1496306700,-0.402323
1496306760,-0.39621845
1496306820,-0.40246835
1496306880,-0.4242703
1496306940,-0.39491037
1496307000,-0.38095713
1496307060,-0.3925848
1496307120,-0.3994161
1496307180,-0.3841547
1496307240,-0.421218
1496307300,-0.4306655
1496307360,-0.42005524
1496307420,-0.4672928
1496307480,-0.47601354
1496307540,-0.50333863
1496307600,-0.5123501
1496307660,-0.53051835
1496307720,-0.4840076
1496307780,-0.47543216
1496307840,-0.39738122
1496307900,-0.3716549
1496307960,-0.3363358
1496308020,-0.32558018
1496308080,-0.3017434
1496308140,-0.27456364
1496308200,-0.25465122
1496308260,-0.25072685
1496308320,-0.27558106
1496308380,-0.27514502
1496308440,-0.36845732
1496308500,-0.38866043
1496308560,-0.3995614
1496308620,-0.3863349
1496308680,-0.43284568
1496308740,-0.4181657
1496308800,-0.43371776
1496308860,-0.462351
1496308920,-0.44011304
1496308980,-0.41147983
1496309040,-0.37121892
1496309100,-0.30392358
1496309160,-0.23720966
1496309220,-0.24360485
1496309280,-0.22049476
1496309340,-0.23052372
1496309400,-0.27572638
1496309460,-0.33619043
1496309520,-0.35057974
1496309580,-0.38938716
1496309640,-0.361626
1496309700,-0.37906757
1496309760,-0.35900983
1496309820,-0.35653892
1496309880,-0.34098688
1496309940,-0.34302172
1496310000,-0.36714923
1496310060,-0.33270216
1496310120,-0.31438854
1496310180,-0.33473703
1496310240,-0.3203477
1496310300,-0.27049395
1496310360,-0.31845823
1496310420,-0.2949121
1496310480,-0.2617732
1496310540,-0.27005792
1496310600,-0.24709319
1496310660,-0.20058239
1496310720,-0.20639627
1496310780,-0.207559
1496310840,-0.21918671
1496310900,-0.2457851
1496310960,-0.28793553
1496311020,-0.33720788
1496311080,-0.34244034
1496311140,-0.35973653
1496311200,-0.3601726
1496311260,-0.31496987
1496311320,-0.28793547
1496311380,-0.28095886
1496311440,-0.2690405
1496311500,-0.2636627
1496311560,-0.28154027
1496311620,-0.25973833
1496311680,-0.28008685
1496311740,-0.27688918
1496311800,-0.29345867
1496311860,-0.2962202
1496311920,-0.338516
1496311980,-0.3428764
1496312040,-0.34723678
1496312100,-0.33124867
1496312160,-0.3489809
1496312220,-0.32674295
1496312280,-0.2892436
1496312340,-0.30813864
1496312400,-0.31453386
1496312460,-0.31787685
1496312520,-0.2901157
1496312580,-0.29404005
1496312640,-0.28779012
1496312700,-0.30290616
1496312760,-0.29287726
1496312820,-0.33633578
1496312880,-0.34316707
1496312940,-0.316278
1496313000,-0.30755726
1496313060,-0.28139493
1496313120,-0.2691858
1496313180,-0.25348845
1496313240,-0.2078497
1496313300,-0.17606735
1496313360,-0.17107713
1496313420,-0.1200606
1496313480,-0.099566735
1496313540,-0.07766101
1496313600,-0.09127507
1496313660,-0.094957165
1496313720,-0.13739832
1496313780,-0.16893844
1496313840,-0.2587209
1496313900,-0.25058147
1496313960,-0.2332853
1496314020,-0.22427382
1496314080,-0.23924446
1496314140,-0.18779193
1496314200,-0.18357688
1496314260,-0.21250081
1496314320,-0.18880935
1496314380,-0.19215232
1496314440,-0.25261635
1496314500,-0.26802307
1496314560,-0.2899703
1496314620,-0.37180027
1496314680,-0.36235276
1496314740,-0.33633575
1496314800,-0.32994053
1496314860,-0.301598
1496314920,-0.268023
1496314980,-0.28124952
1496315040,-0.26249987
1496315100,-0.27020323
1496315160,-0.2739822
1496315220,-0.27369153
1496315280,-0.2555233
1496315340,-0.2453491
1496315400,-0.2739823
1496315460,-0.29781905
1496315520,-0.3328475
1496315580,-0.33938804
1496315640,-0.37819552
1496315700,-0.39374757
1496315760,-0.36235276
1496315820,-0.31845823
1496315880,-0.30348754
1496315940,-0.29258657
1496316000,-0.24898271
1496316060,-0.30377823
1496316120,-0.30203408
1496316180,-0.33342886
1496316240,-0.36380625
1496316300,-0.39243945
1496316360,-0.3941836
1496316420,-0.44011298
1496316480,-0.42179933
1496316540,-0.4011602
1496316600,-0.394765
1496316660,-0.40508452
1496316720,-0.40072417
1496316780,-0.42252612
1496316840,-0.39505568
1496316900,-0.40610203
1496316960,-0.357847
1496317020,-0.3533413
1496317080,-0.35145178
1496317140,-0.391858
1496317200,-0.39650917
1496317260,-0.42339823
1496317320,-0.45057797
1496317380,-0.47979257
1496317440,-0.54359955
1496317500,-0.574413
1496317560,-0.58458716
1496317620,-0.5518843
1496317680,-0.5209256
1496317740,-0.47441474
1496317800,-0.41249725
1496317860,-0.40261367
1496317920,-0.37514326
1496317980,-0.37572464
1496318040,-0.37325373
1496318100,-0.40116024
1496318160,-0.402323
1496318220,-0.4110438
1496318280,-0.41046238
1496318340,-0.41976455
1496318400,-0.4265958
1496318460,-0.4281946
1496318520,-0.47688565
1496318580,-0.4805193
1496318640,-0.46293244
1496318700,-0.46947297
1496318760,-0.4790658
1496318820,-0.45057794
1496318880,-0.45784524
1496318940,-0.43328175
1496319000,-0.4110438
1496319060,-0.40246835
1496319120,-0.41554952
1496319180,-0.4187471
1496319240,-0.44083977
1496319300,-0.46772876
1496319360,-0.46540323
1496319420,-0.45871735
1496319480,-0.46772885
1496319540,-0.5151117
1496319600,-0.53575087
1496319660,-0.58356977
1496319720,-0.5858953
1496319780,-0.58822083
1496319840,-0.59388936
1496319900,-0.5979591
1496319960,-0.574413
1496320020,-0.589529
1496320080,-0.59345335
1496320140,-0.5697619
1496320200,-0.56627357
1496320260,-0.5619132
1496320320,-0.58429646
1496320380,-0.62077844
1496320440,-0.6289178
1496320500,-0.6101681
1496320560,-0.61903423
1496320620,-0.6194703
1496320680,-0.619761
1496320740,-0.61365646
1496320800,-0.6297898
1496320860,-0.65929514
1496320920,-0.6861842
1496320980,-0.65755105
1496321040,-0.6992654
1496321100,-0.7030444
1496321160,-0.70493394
1496321220,-0.6758647
1496321280,-0.7046432
1496321340,-0.7072594
1496321400,-0.7466483
1496321460,-0.72644514
1496321520,-0.7278986
1496321580,-0.7363288
1496321640,-0.7290614
1496321700,-0.7097303
1496321760,-0.7242649
1496321820,-0.7421426
1496321880,-0.7528982
1496321940,-0.799409
1496322000,-0.80406
1496322060,-0.8257167
1496322120,-0.82397246
1496322180,-0.8081297
1496322240,-0.74592155
1496322300,-0.7456308
1496322360,-0.74940985
1496322420,-0.7450495
1496322480,-0.75522375
1496322540,-0.77688026
1496322600,-0.77658963
1496322660,-0.74970055
1496322720,-0.7938859
1496322780,-0.7603108
1496322840,-0.83109444
1496322900,-0.88966894
1496322960,-0.92804044
1496323020,-0.91554064
1496323080,-0.9678653
1496323140,-0.92905784
1496323200,-0.88777953
1496323260,-0.86626834
1496323320,-0.8496988
1496323380,-0.8302224
1496323440,-0.8524603
1496323500,-0.86510545
1496323560,-0.88196564
1496323620,-0.91118026
1496323680,-0.934145
1496323740,-0.9142325
1496323800,-0.8789134
1496323860,-0.8870527
1496323920,-0.9132151
1496323980,-0.9174301
1496324040,-0.92862177
1496324100,-0.98414403
1496324160,-0.9919928
