timestamp,value
1496324220,-0.9812371
1496324280,-0.9879231
1496324340,-0.96568507
1496324400,-0.97615004
1496324460,-0.9735338
1496324520,-0.9896672
1496324580,-0.9796384
1496324640,-1.0169923
1496324700,-1.0079808
1496324760,-1.0190271
1496324820,-1.0337071
1496324880,-1.0417012
1496324940,-1.0392302
1496325000,-1.0431546
1496325060,-1.077311
1496325120,-1.0457709
1496325180,-1.0587066
1496325240,-1.0523114
1496325300,-1.0706252
1496325360,-1.038649
1496325420,-1.0417012
1496325480,-1.0511488
1496325540,-1.0960608
1496325600,-1.065538
1496325660,-1.1111767
1496325720,-1.1578327
1496325780,-1.1649548
1496325840,-1.0940259
1496325900,-1.0696076
1496325960,-1.0042019
1496326020,-0.92818576
1496326080,-0.89417475
1496326140,-0.92673224
1496326200,-0.98312664
1496326260,-0.9815278
1496326320,-1.0326897
1496326380,-1.0312363
1496326440,-1.0685903
1496326500,-1.0748401
1496326560,-1.1428622
1496326620,-1.1556526
1496326680,-1.1803616
1496326740,-1.1421355
1496326800,-1.1114675
1496326860,-1.055509
1496326920,-0.961034
1496326980,-0.90856403
1496327040,-0.90565705
1496327100,-0.8709192
1496327160,-0.8504255
1496327220,-0.9049303
1496327280,-0.9389413
1496327340,-0.9674292
1496327400,-0.9873417
1496327460,-0.995045
1496327520,-0.9244067
1496327580,-0.9244068
1496327640,-0.8735356
1496327700,-0.8693206
1496327760,-0.88807017
1496327820,-0.96481293
1496327880,-0.9934462
1496327940,-0.9905393
1496328000,-1.0572532
1496328060,-1.0521661
1496328120,-1.0669914
1496328180,-1.0537649
1496328240,-1.1492573
1496328300,-1.1117581
1496328360,-1.1425714
1496328420,-1.1246939
1496328480,-1.1124848
1496328540,-1.0656832
1496328600,-1.0446081
1496328660,-1.0151027
1496328720,-0.9331276
1496328780,-0.8475186
1496328840,-0.77353734
1496328900,-0.74301463
1496328960,-0.67789954
1496329020,-0.67819023
1496329080,-0.69839334
1496329140,-0.7031898
1496329200,-0.6999922
1496329260,-0.72644514
1496329320,-0.7373461
1496329380,-0.75420636
1496329440,-0.7047886
1496329500,-0.6898179
1496329560,-0.6998468
1496329620,-0.7059514
1496329680,-0.7239742
1496329740,-0.7488284
1496329800,-0.7845836
1496329860,-0.76641536
1496329920,-0.7732466
1496329980,-0.7555144
1496330040,-0.79737407
1496330100,-0.7792058
1496330160,-0.7844383
1496330220,-0.78269416
1496330280,-0.80972856
1496330340,-0.7792058
1496330400,-0.7334218
1496330460,-0.7636538
1496330520,-0.73356706
1496330580,-0.7273173
1496330640,-0.7749908
1496330700,-0.79315907
1496330760,-0.7533342
1496330820,-0.79156023
1496330880,-0.7845836
1496330940,-0.7600201
1496331000,-0.76583403
1496331060,-0.77717096
1496331120,-0.7572586
1496331180,-0.74592155
1496331240,-0.68225986
1496331300,-0.6501384
1496331360,-0.63182473
1496331420,-0.63880134
1496331480,-0.6338596
1496331540,-0.6701961
1496331600,-0.7103117
1496331660,-0.7005735
1496331720,-0.7181604
1496331780,-0.7300789
1496331840,-0.7232475
1496331900,-0.71525353
1496331960,-0.7387996
1496332020,-0.7197592
1496332080,-0.7547877
1496332140,-0.7520261
1496332200,-0.72557306
1496332260,-0.7530435
1496332320,-0.7481017
1496332380,-0.710457
1496332440,-0.7267359
1496332500,-0.74097985
1496332560,-0.7074048
1496332620,-0.69112605
1496332680,-0.6867657
1496332740,-0.7087129
1496332800,-0.71598023
1496332860,-0.7017362
1496332920,-0.7411251
1496332980,-0.7502819
1496333040,-0.73371243
1496333100,-0.76612467
1496333160,-0.76670605
1496333220,-0.7340031
1496333280,-0.71583486
1496333340,-0.6992654
1496333400,-0.67528325
1496333460,-0.67935294
1496333520,-0.7103117
1496333580,-0.7087129
1496333640,-0.7373462
1496333700,-0.7741187
1496333760,-0.8044961
1496333820,-0.78254884
1496333880,-0.7991182
1496333940,-0.79083353
1496334000,-0.74970055
1496334060,-0.7396717
1496334120,-0.70813155
1496334180,-0.71525353
1496334240,-0.74388665
1496334300,-0.7492645
1496334360,-0.7305148
1496334420,-0.76190966
1496334480,-0.7377822
1496334540,-0.7303695
1496334600,-0.76568866
1496334660,-0.8004264
1496334720,-0.7953393
1496334780,-0.79228705
1496334840,-0.75347954
1496334900,-0.705806
1496334960,-0.6794984
1496335020,-0.6536267
1496335080,-0.64127225
1496335140,-0.6185982
1496335200,-0.6188889
1496335260,-0.631098
1496335320,-0.6454873
1496335380,-0.645778
1496335440,-0.68909115
1496335500,-0.7408344
1496335560,-0.7367647
1496335620,-0.7398171
1496335680,-0.746939
1496335740,-0.74170655
1496335800,-0.69490504
1496335860,-0.68574816
1496335920,-0.7037711
1496335980,-0.7399624
1496336040,-0.75696784
1496336100,-0.77644426
1496336160,-0.76365376
1496336220,-0.77688026
1496336280,-0.7415611
1496336340,-0.7068234
1496336400,-0.69490504
1496336460,-0.6723764
1496336520,-0.6277551
1496336580,-0.61423784
1496336640,-0.57819194
1496336700,-0.55740744
1496336760,-0.57484895
1496336820,-0.57005256
1496336880,-0.57426757
1496336940,-0.55639005
1496337000,-0.533716
1496337060,-0.50958854
1496337120,-0.53749496
1496337180,-0.54287285
1496337240,-0.5946161
1496337300,-0.6172901
1496337360,-0.6438885
1496337420,-0.61220294
1496337480,-0.5921452
1496337540,-0.5784826
1496337600,-0.5582795
1496337660,-0.55202967
1496337720,-0.49330974
1496337780,-0.45842662
1496337840,-0.4341406
1496337900,-0.40830863
1496337960,-0.3976455
1496338020,-0.44866204
1496338080,-0.4450284
1496338140,-0.45075855
1496338200,-0.4848268
1496338260,-0.4728159
1496338320,-0.44985119
1496338380,-0.5017398
1496338440,-0.4668083
1496338500,-0.432555
1496338560,-0.4239796
1496338620,-0.4036311
1496338680,-0.3837187
1496338740,-0.39345685
1496338800,-0.4092996
1496338860,-0.39447427
1496338920,-0.41918314
1496338980,-0.41264257
1496339040,-0.42863062
1496339100,-0.4485431
1496339160,-0.46104288
1496339220,-0.46118823
1496339280,-0.44345593
1496339340,-0.4424385
1496339400,-0.40842757
1496339460,-0.42877603
1496339520,-0.39200345
1496339580,-0.3960731
1496339640,-0.4055206
1496339700,-0.44098508
1496339760,-0.41671225
1496339820,-0.47136244
1496339880,-0.4869145
1496339940,-0.45755455
1496340000,-0.45130467
1496340060,-0.45406625
1496340120,-0.47892046
1496340180,-0.47412404
1496340240,-0.45203137
1496340300,-0.4145321
1496340360,-0.38735232
1496340420,-0.37557927
1496340480,-0.3870617
1496340540,-0.38953248
1496340600,-0.40959027
1496340660,-0.45377555
1496340720,-0.4383689
1496340780,-0.42630515
1496340840,-0.48110065
1496340900,-0.48095533
1496340960,-0.46031618
1496341020,-0.4672928
1496341080,-0.48168206
1496341140,-0.48865017
1496341200,-0.48806873
1496341260,-0.5152485
1496341320,-0.472226
1496341380,-0.46350518
1496341440,-0.47325197
1496341500,-0.48458895
1496341560,-0.46264172
1496341620,-0.507699
1496341680,-0.48705986
1496341740,-0.45566508
1496341800,-0.43647942
1496341860,-0.42572376
1496341920,-0.39679983
1496341980,-0.4063927
1496342040,-0.39142203
1496342100,-0.37499788
1496342160,-0.38342798
1496342220,-0.40145096
1496342280,-0.41409603
1496342340,-0.4110438
1496342400,-0.39999747
1496342460,-0.39767194
1496342520,-0.3622074
1496342580,-0.33183005
1496342640,-0.3343009
1496342700,-0.3329928
1496342760,-0.3216558
1496342820,-0.34752747
1496342880,-0.3559575
1496342940,-0.36598644
1496343000,-0.3539227
1496343060,-0.37194562
1496343120,-0.32921383
1496343180,-0.32005703
1496343240,-0.30058062
1496343300,-0.3404055
1496343360,-0.32107443
1496343420,-0.32746968
1496343480,-0.3297952
1496343540,-0.35377732
1496343600,-0.33953336
1496343660,-0.33938804
1496343720,-0.35392272
1496343780,-0.33866134
1496343840,-0.2832844
1496343900,-0.27994144
1496343960,-0.23372136
1496344020,-0.22412848
1496344080,-0.23706432
1496344140,-0.24840133
1496344200,-0.2627906
1496344260,-0.27965075
1496344320,-0.2873541
1496344380,-0.25828487
1496344440,-0.30784792
1496344500,-0.30930138
1496344560,-0.30537704
1496344620,-0.30014455
1496344680,-0.31017348
1496344740,-0.27427292
1496344800,-0.23779102
1496344860,-0.2722381
1496344920,-0.24578507
1496344980,-0.22674471
1496345040,-0.21133803
1496345100,-0.23197718
1496345160,-0.19883828
1496345220,-0.2521803
1496345280,-0.26816842
1496345340,-0.2726741
1496345400,-0.22470987
1496345460,-0.22282036
1496345520,-0.16802485
1496345580,-0.17223985
1496345640,-0.13415913
1496345700,-0.1638098
1496345760,-0.14738567
1496345820,-0.15567039
1496345880,-0.1540716
1496345940,-0.1518914
1496346000,-0.15290882
1496346060,-0.12195006
1496346120,-0.12442096
1496346180,-0.066427805
1496346240,-0.10697943
1496346300,-0.12907206
1496346360,-0.16642605
1496346420,-0.1597401
1496346480,-0.21526237
1496346540,-0.18459429
1496346600,-0.1375021
1496346660,-0.13226967
1496346720,-0.110322356
1496346780,-0.0706428
1496346840,-0.08982854
1496346900,-0.09157268
1496346960,-0.113229275
1496347020,-0.14811237
1496347080,-0.158868
1496347140,-0.1472403
1496347200,-0.119624525
1496347260,-0.12616509
1496347320,-0.07093353
1496347380,-0.08648559
1496347440,-0.0620674
1496347500,-0.079654306
1496347560,-0.03779459
1496347620,-0.083869345
1496347680,-0.06177671
1496347740,-0.05349197
1496347800,-0.060904652
1496347860,-0.027184287
1496347920,-0.025730848
1496347980,-0.018318186
1496348040,-0.0356144
1496348100,-0.029364506
1496348160,-0.076747365
1496348220,-0.021079758
1496348280,-0.036922496
1496348340,-0.01497521
1496348400,0.0069720843
1496348460,0.008716236
1496348520,-0.0013126731
1496348580,0.0031930506
1496348640,-0.0029114883
1496348700,-0.025730858
1496348760,0.024849648
1496348820,-0.0126496805
1496348880,0.0072627566
1496348940,-0.019771626
1496349000,-0.00087661546
1496349060,-0.026021525
1496349120,-0.019771626
1496349180,0.00014081101
1496349240,0.031390253
1496349300,0.056099117
1496349360,0.059151363
1496349420,0.05842461
1496349480,0.03705873
1496349540,0.045779508
1496349600,0.03502388
1496349660,0.06830817
1496349720,0.09345309
1496349780,0.15028344
1496349840,0.1236851
1496349900,0.124993235
1496349960,0.13807438
1496350020,0.14243476
1496350080,0.11147603
1496350140,0.1472312
1496350200,0.16394603
1496350260,0.14824863
1496350320,0.17295748
1496350380,0.1606031
1496350440,0.13589422
1496350500,0.10435408
1496350560,0.05101199
1496350620,0.013803358
1496350680,0.019762574
1496350740,0.006536039
1496350800,0.021506691
1496350860,0.059151363
1496350920,0.06322104
1496350980,0.09519724
1496351040,0.1576961
1496351100,0.18007945
1496351160,0.21176495
1496351220,0.24446784
1496351280,0.23865397
1496351340,0.25624087
1496351400,0.22571816
1496351460,0.22731699
1496351520,0.23894466
1496351580,0.2649617
1496351640,0.2204857
1496351700,0.23472963
1496351760,0.24170627
1496351820,0.21772413
1496351880,0.18080616
1496351940,0.15217297
1496352000,0.16670758
1496352060,0.15493453
1496352120,0.18240495
1496352180,0.21772413
1496352240,0.20827664
1496352300,0.18763743
1496352360,0.21292771
1496352420,0.18487586
1496352480,0.18749212
1496352540,0.26074663
1496352600,0.3417045
1496352660,0.3084202
1496352720,0.30958298
1496352780,0.30943766
1496352840,0.3087109
1496352900,0.26743257
1496352960,0.29635647
1496353020,0.31612357
1496353080,0.27673474
1496353140,0.2803684
1496353200,0.23414826
1496353260,0.21627067
1496353320,0.25842106
1496353380,0.29533902
1496353440,0.27804282
1496353500,0.30821258
1496353560,0.29266056
1496353620,0.24862063
1496353680,0.24266137
1496353740,0.26737025
1496353800,0.31234455
1496353860,0.33196628
1496353920,0.37324464
1496353980,0.3709191
1496354040,0.35246012
1496354100,0.310019
1496354160,0.29926336
1496354220,0.28850776
1496354280,0.29795527
1496354340,0.3121992
1496354400,0.3533322
1496354460,0.3533322
1496354520,0.35115203
1496354580,0.3841456
1496354640,0.42309836
1496354700,0.42208102
1496354760,0.5021668
1496354820,0.53239876
1496354880,0.519463
1496354940,0.50667244
1496355000,0.5408289
1496355060,0.48908558
1496355120,0.46975455
1496355180,0.46626624
1496355240,0.46074307
1496355300,0.40929052
1496355360,0.45085955
1496355420,0.45638266
1496355480,0.45274904
1496355540,0.44388294
1496355600,0.4717894
1496355660,0.43632492
1496355720,0.47208008
1496355780,0.4664116
1496355840,0.47309747
1496355900,0.45972565
1496355960,0.4684464
1496356020,0.4174299
1496356080,0.4518769
1496356140,0.40783706
1496356200,0.42585996
1496356260,0.43196452
1496356320,0.42644134
1496356380,0.4255693
1496356440,0.48298106
1496356500,0.46074307
1496356560,0.4387958
1496356620,0.44766197
1496356680,0.4193194
1496356740,0.41539505
1496356800,0.3863258
1496356860,0.42019144
1496356920,0.42615065
1496356980,0.4701906
1496357040,0.48283574
1496357100,0.5135038
1496357160,0.49998662
1496357220,0.5264396
1496357280,0.51786417
1496357340,0.50478303
1496357400,0.5187363
1496357460,0.48341706
1496357520,0.523678
1496357580,0.52600354
1496357640,0.52963716
1496357700,0.5276024
1496357760,0.5651017
1496357820,0.530364
1496357880,0.4871961
1496357940,0.47164404
1496358000,0.4892309
1496358060,0.4899577
1496358120,0.46335927
1496358180,0.50085866
1496358240,0.56757253
1496358300,0.5584158
1496358360,0.56960744
1496358420,0.6121939
1496358480,0.5944616
1496358540,0.57934564
1496358600,0.57571197
1496358660,0.5434451
1496358720,0.52178854
1496358780,0.5476602
1496358840,0.55391
1496358900,0.5651017
1496358960,0.5947524
1496359020,0.62672853
1496359080,0.61204857
1496359140,0.5812352
1496359200,0.5700435
1496359260,0.5444625
1496359320,0.5613227
1496359380,0.5370499
1496359440,0.5418463
1496359500,0.549695
1496359560,0.5771654
1496359620,0.5479508
1496359680,0.5937349
1496359740,0.58850247
1496359800,0.5999848
1496359860,0.6213507
1496359920,0.625275
1496359980,0.58603156
1496360040,0.64358866
1496360100,0.6252751
1496360160,0.59983945
1496360220,0.61117643
1496360280,0.5976593
1496360340,0.5617587
1496360400,0.5944616
1496360460,0.60652536
1496360520,0.5781829
1496360580,0.655071
1496360640,0.6713498
1496360700,0.65841395
1496360760,0.684431
1496360820,0.69373316
1496360880,0.6489665
1496360940,0.64242595
1496361000,0.66597193
1496361060,0.60986835
1496361120,0.6358853
1496361180,0.65943146
1496361240,0.5951884
1496361300,0.5299279
1496361360,0.5447532
1496361420,0.49460876
1496361480,0.46597555
1496361540,0.4815276
1496361600,0.5249861
1496361660,0.53879404
1496361720,0.5547821
1496361780,0.6007115
1496361840,0.6998377
1496361900,0.73661035
1496361960,0.77003986
1496362020,0.8152427
1496362080,0.8132078
1496362140,0.78966165
1496362200,0.81131834
1496362260,0.8248355
1496362320,0.8133531
1496362380,0.8252714
1496362440,0.8047777
1496362500,0.8139345
1496362560,0.83922476
1496362620,0.8432944
1496362680,0.82730633
1496362740,0.83602715
1496362800,0.7832665
1496362860,0.7687318
1496362920,0.8201844
1496362980,0.8293412
1496363040,0.8425677
1496363100,0.87948555
1496363160,0.8602999
1496363220,0.7911152
1496363280,0.81364375
1496363340,0.7716387
1496363400,0.79416734
1496363460,0.8088474
1496363520,0.8501258
1496363580,0.8443118
1496363640,0.92439765
1496363700,0.9287581
1496363760,0.94997853
1496363820,0.9338451
1496363880,0.9289034
1496363940,0.92686844
1496364000,0.87410784
1496364060,0.8453293
1496364120,0.8493989
1496364180,0.8354457
1496364240,0.8065219
1496364300,0.82163787
1496364360,0.8009987
1496364420,0.82817847
1496364480,0.8435852
1496364540,0.86843926
1496364600,0.90172356
1496364660,0.93500787
1496364720,0.9415485
1496364780,0.9418392
1496364840,0.92614174
1496364900,0.89503765
1496364960,0.89358425
1496365020,0.8623348
1496365080,0.8354457
1496365140,0.82687026
1496365200,0.84474784
1496365260,0.86000925
1496365320,0.86436963
1496365380,0.8847181
1496365440,0.95506555
1496365500,0.94590884
1496365560,0.91495013
1496365620,0.9387869
1496365680,0.9206186
1496365740,0.85841036
1496365800,0.85448605
1496365860,0.89285755
1496365920,0.8560849
1496365980,0.87832284
1496366040,0.880503
1496366100,0.85768366
1496366160,0.85027105
1496366220,0.8400968
1496366280,0.8246901
1496366340,0.774255
1496366400,0.7661156
1496366460,0.6980935
1496366520,0.74838334
1496366580,0.7744003
1496366640,0.7733829
1496366700,0.7424242
1496366760,0.75594133
1496366820,0.6925704
1496366880,0.6350133
1496366940,0.5948977
1496367000,0.6605942
1496367060,0.69024485
1496367120,0.6863205
1496367180,0.72236633
1496367240,0.8520152
1496367300,0.83312017
1496367360,0.8130624
1496367420,0.84562
1496367480,0.8281784
1496367540,0.76640624
1496367600,0.7416974
1496367660,0.73820907
1496367720,0.7248373
1496367780,0.7230931
1496367840,0.6892274
1496367900,0.7194595
1496367960,0.7517263
1496368020,0.7828304
1496368080,0.7674237
1496368140,0.7710573
1496368200,0.741116
1496368260,0.7174246
1496368320,0.7257094
1496368380,0.73748237
1496368440,0.7363196
1496368500,0.75783086
1496368560,0.75448793
1496368620,0.72788954
1496368680,0.7156804
1496368740,0.74983686
1496368800,0.7360289
1496368860,0.73733705
1496368920,0.7507089
1496368980,0.7591389
1496369040,0.80913806
1496369100,0.85361403
1496369160,0.84998035
1496369220,0.8518698
1496369280,0.8700382
1496369340,0.8303587
1496369400,0.81509733
1496369460,0.87091017
1496369520,0.8306493
1496369580,0.8242541
1496369640,0.800272
1496369700,0.8201844
1496369760,0.7992545
1496369820,0.8568116
1496369880,0.8643696
1496369940,0.9020143
1496370000,0.90404916
1496370060,0.8723635
1496370120,0.8485269
1496370180,0.8803577
1496370240,0.8626254
1496370300,0.8530326
1496370360,0.8387887
1496370420,0.8498351
1496370480,0.8071032
1496370540,0.78530127
1496370600,0.77498174
1496370660,0.8312307
1496370720,0.8184402
1496370780,0.8681486
1496370840,0.95637375
1496370900,0.9883499
1496370960,0.9649492
1496371020,0.98646045
1496371080,0.9534669
1496371140,0.9047759
1496371200,0.8886425
1496371260,0.9028864
1496371320,0.8755613
1496371380,0.9293394
1496371440,0.9366067
1496371500,0.9428566
1496371560,0.9893673
1496371620,1.0069543
1496371680,0.96582127
1496371740,0.96960026
1496371800,0.9879139
1496371860,0.9028864
1496371920,0.9044852
1496371980,0.9164036
1496372040,0.8762879
1496372100,0.8216378
1496372160,0.8568115
1496372220,0.8412595
1496372280,0.8592825
1496372340,0.8848634
1496372400,0.95462966
1496372460,0.9569552
1496372520,0.9597168
1496372580,0.9775944
1496372640,0.9977975
1496372700,0.977449
1496372760,1.0130588
1496372820,1.0482326
1496372880,0.9957626
1496372940,0.98064667
1496373000,0.98646045
1496373060,0.99837893
1496373120,0.9537576
1496373180,0.96320516
1496373240,0.9460543
1496373300,0.9052119
1496373360,0.8742532
1496373420,0.9172757
1496373480,0.9213454
1496373540,0.90506667
1496373600,0.8986713
1496373660,0.8786135
1496373720,0.8874797
1496373780,0.87599736
1496373840,0.9031771
1496373900,0.90085155
1496373960,0.88849705
1496374020,0.85317796
1496374080,0.8889332
1496374140,0.8858809
1496374200,0.93965894
1496374260,0.98544306
1496374320,1.0060822
1496374380,1.0028845
1496374440,1.071052
1496374500,1.0969237
1496374560,1.0992491
1496374620,1.1053537
1496374680,1.0877668
1496374740,1.0556453
1496374800,0.9848617
1496374860,0.9491065
1496374920,0.95404816
1496374980,1.0158204
1496375040,0.9988149
1496375100,1.0435816
1496375160,1.1143652
1496375220,1.120179
1496375280,1.085732
1496375340,1.1139292
1496375400,1.1278824
1496375460,1.097941
1496375520,1.0895109
1496375580,1.1194521
1496375640,1.0791913
1496375700,1.064366
1496375760,1.0280294
1496375820,1.0197448
1496375880,0.99445456
1496375940,1.0107332
1496376000,1.0377678
1496376060,1.0816623
1496376120,1.0995399
1496376180,1.1336962
1496376240,1.1956139
1496376300,1.1925614
1496376360,1.2149447
1496376420,1.2366014
1496376480,1.2336944
1496376540,1.2408164
1496376600,1.2220666
1496376660,1.1961951
1496376720,1.172213
1496376780,1.1431438
1496376840,1.1165453
1496376900,1.1453239
1496376960,1.176864
1496377020,1.1741024
1496377080,1.2101483
1496377140,1.2296249
1496377200,1.1975032
1496377260,1.210003
1496377320,1.2752634
1496377380,1.2838389
1496377440,1.2453221
1496377500,1.2687229
1496377560,1.2440139
1496377620,1.1982299
1496377680,1.1733757
1496377740,1.1822418
1496377800,1.1870383
1496377860,1.2014276
1496377920,1.2272992
1496377980,1.2518626
1496378040,1.332966
1496378100,1.404767
1496378160,1.458836
1496378220,1.4929923
1496378280,1.4802017
1496378340,1.4155226
1496378400,1.3207569
1496378460,1.2836937
1496378520,1.2409618
1496378580,1.2188691
1496378640,1.1781722
1496378700,1.2290434
1496378760,1.2428513
1496378820,1.2749728
1496378880,1.3184314
1496378940,1.3807849
1496379000,1.3733722
1496379060,1.3595643
1496379120,1.3536052
1496379180,1.3647966
1496379240,1.3209022
1496379300,1.3139256
1496379360,1.2944492
1496379420,1.223375
1496379480,1.1950325
1496379540,1.187765
1496379600,1.1777362
1496379660,1.1780268
1496379720,1.2043345
1496379780,1.2241015
1496379840,1.2607288
1496379900,1.2900888
1496379960,1.3309311
1496380020,1.3286055
1496380080,1.3072397
1496380140,1.2774438
1496380200,1.2758449
1496380260,1.2171249
1496380320,1.1903813
1496380380,1.1960497
1496380440,1.1725036
1496380500,1.1685793
1496380560,1.2036078
1496380620,1.2887806
1496380680,1.2890714
1496380740,1.3419775
1496380800,1.3621806
1496380860,1.3357273
1496380920,1.3033153
1496380980,1.2951759
1496381040,1.2195958
1496381100,1.1517192
1496381160,1.1275917
1496381220,1.1152372
1496381280,1.100848
1496381340,1.14576
1496381400,1.157533
1496381460,1.1373299
1496381520,1.1015747
1496381580,1.0809355
1496381640,1.1070979
1496381700,1.1169814
1496381760,1.1329694
1496381820,1.1610214
1496381880,1.1773001
1496381940,1.1421262
1496382000,1.1027374
1496382060,1.1241034
1496382120,1.0579709
1496382180,1.0342793
1496382240,1.0257039
1496382300,1.0434362
1496382360,1.0445989
1496382420,1.0711973
1496382480,1.074395
1496382540,1.1034642
1496382600,1.1291906
1496382660,1.0998305
1496382720,1.1326786
1496382780,1.0835518
1496382840,1.0361689
1496382900,0.9549203
1496382960,0.93747884
1496383020,0.8658231
1496383080,0.8733811
1496383140,0.8344283
1496383200,0.872073
1496383260,0.89954334
1496383320,0.9063747
1496383380,0.93035674
1496383440,1.0177099
1496383500,0.9976521
1496383560,0.9980881
1496383620,1.0104425
1496383680,1.0142215
1496383740,0.94431
1496383800,0.9270139
1496383860,0.90259576
1496383920,0.8959098
1496383980,0.8613174
1496384040,0.8472188
1496384100,0.84750956
1496384160,0.80841136
1496384220,0.8450386
1496384280,0.8803577
1496384340,0.8557942
1496384400,0.8557942
1496384460,0.8097195
1496384520,0.74881935
1496384580,0.7098665
1496384640,0.7165525
1496384700,0.6831229
1496384760,0.7168432
1496384820,0.7071049
1496384880,0.6797798
1496384940,0.63283306
1496385000,0.65739655
1496385060,0.6914076
1496385120,0.6774544
1496385180,0.68355894
1496385240,0.77570844
1496385300,0.78442925
1496385360,0.72832555
1496385420,0.707105
1496385480,0.7140816
1496385540,0.6495479
1496385600,0.63443184
1496385660,0.64998394
1496385720,0.6467863
1496385780,0.60696137
1496385840,0.5589971
1496385900,0.550131
1496385960,0.5325441
1496386020,0.5588518
1496386080,0.5283291
1496386140,0.56452036
1496386200,0.5136491
1496386260,0.49620757
1496386320,0.49388206
1496386380,0.5329802
1496386440,0.5310907
1496386500,0.5098702
1496386560,0.47513238
1496386620,0.42644134
1496386680,0.40914515
1496386740,0.33167562
1496386800,0.369175
1496386860,0.35216942
1496386920,0.3335651
1496386980,0.3167049
1496387040,0.40507546
1496387100,0.34257662
1496387160,0.35783795
1496387220,0.3472276
1496387280,0.3370534
1496387340,0.25871179
1496387400,0.23051465
1496387460,0.18473057
1496387520,0.11801662
1496387580,0.08255211
1496387640,-0.0036381881
1496387700,0.0008675158
1496387760,0.02921004
1496387820,0.0747034
1496387880,0.04345399
1496387940,0.08763924
1496388000,0.08938339
1496388060,0.027175188
1496388120,0.03705874
1496388180,0.028337965
1496388240,-0.012068282
1496388300,-0.063666224
1496388360,-0.04215498
1496388420,-0.09084598
1496388480,-0.0877937
1496388540,-0.071369536
1496388600,-0.044480503
1496388660,-0.07180559
1496388720,-0.0818345
1496388780,-0.08663093
1496388840,-0.029655188
1496388900,-0.023695996
1496388960,-0.030963311
1496389020,-0.019480944
1496389080,-0.026312232
1496389140,-0.0545094
1496389200,-0.10843287
1496389260,-0.11061304
1496389320,-0.10232829
1496389380,-0.09157267
1496389440,-0.13793813
1496389500,-0.105671294
1496389560,-0.07078818
1496389620,-0.06395691
1496389680,-0.0927355
1496389740,-0.049422283
1496389800,-0.037358552
1496389860,-0.110031694
1496389920,-0.11192116
1496389980,-0.1443334
1496390040,-0.23895378
1496390100,-0.27834263
1496390160,-0.30043527
1496390220,-0.34651005
1496390280,-0.32935917
1496390340,-0.2909878
1496390400,-0.31540594
1496390460,-0.26002902
1496390520,-0.24912806
1496390580,-0.24389559
1496390640,-0.1870652
1496390700,-0.17238522
1496390760,-0.18604778
1496390820,-0.16628069
1496390880,-0.17209457
1496390940,-0.22732611
1496391000,-0.24520369
1496391060,-0.2556686
1496391120,-0.32238254
1496391180,-0.31366178
1496391240,-0.36307952
1496391300,-0.39578244
1496391360,-0.39447427
1496391420,-0.37078285
1496391480,-0.41162515
1496391540,-0.4049392
1496391600,-0.35552153
1496391660,-0.4124972
