timestamp,value
1496391720,-0.4431653
1496391780,-0.40610203
1496391840,-0.41903782
1496391900,-0.44897914
1496391960,-0.44505486
1496392020,-0.4582813
1496392080,-0.48982146
1496392140,-0.49505392
1496392200,-0.49258304
1496392260,-0.4616243
1496392320,-0.48487964
1496392380,-0.4735427
1496392440,-0.41758433
1496392500,-0.41118917
1496392560,-0.45145002
1496392620,-0.41482273
1496392680,-0.44636288
1496392740,-0.4889494
1496392800,-0.54708785
1496392860,-0.5562447
1496392920,-0.5832791
1496392980,-0.59621483
1496393040,-0.59621483
1496393100,-0.5742676
1496393160,-0.5441809
1496393220,-0.53037304
1496393280,-0.53240794
1496393340,-0.53676826
1496393400,-0.52543133
1496393460,-0.5590063
1496393520,-0.5632213
1496393580,-0.5892383
1496393640,-0.6265922
1496393700,-0.65057445
1496393760,-0.6414176
1496393820,-0.6664171
1496393880,-0.6465047
1496393940,-0.64228964
1496394000,-0.6582777
1496394060,-0.68153316
1496394120,-0.6696148
1496394180,-0.6816785
1496394240,-0.63429564
1496394300,-0.6215052
1496394360,-0.5809536
1496394420,-0.5683084
1496394480,-0.5749944
1496394540,-0.62106913
1496394600,-0.64054555
1496394660,-0.6598766
1496394720,-0.72135806
1496394780,-0.7074048
1496394840,-0.7286253
1496394900,-0.7232475
1496394960,-0.73836356
1496395020,-0.7207766
1496395080,-0.7344392
1496395140,-0.7074048
1496395200,-0.69882935
1496395260,-0.7108931
1496395320,-0.6844401
1496395380,-0.71263725
1496395440,-0.7475204
1496395500,-0.7726652
1496395560,-0.780514
1496395620,-0.8357456
1496395680,-0.8181586
1496395740,-0.80696696
1496395800,-0.78095
1496395860,-0.78240347
1496395920,-0.73269504
1496395980,-0.7303695
1496396040,-0.67106825
1496396100,-0.67600995
1496396160,-0.6524639
1496396220,-0.63792926
1496396280,-0.62121445
1496396340,-0.67586464
1496396400,-0.6847308
1496396460,-0.6941783
1496396520,-0.7276079
1496396580,-0.7463576
1496396640,-0.758276
1496396700,-0.75042725
1496396760,-0.7216487
1496396820,-0.70885825
1496396880,-0.67150426
1496396940,-0.6401095
1496397000,-0.6087147
1496397060,-0.6244121
1496397120,-0.6456327
1496397180,-0.6809518
1496397240,-0.71205586
1496397300,-0.78254884
1496397360,-0.77615356
1496397420,-0.7739734
1496397480,-0.77891517
1496397540,-0.754497
1496397600,-0.7122013
1496397660,-0.7042072
1496397720,-0.67324847
1496397780,-0.6531907
1496397840,-0.6217959
1496397900,-0.6181622
1496397960,-0.6388014
1496398020,-0.6404002
1496398080,-0.66903335
1496398140,-0.7139453
1496398200,-0.7377822
1496398260,-0.7581306
1496398320,-0.81423426
1496398380,-0.7901068
1496398440,-0.8196121
1496398500,-0.83676296
1496398560,-0.80376935
1496398620,-0.7822581
1496398680,-0.8114727
1496398740,-0.7592935
1496398800,-0.7215033
1496398860,-0.7498459
1496398920,-0.7219394
1496398980,-0.7350206
1496399040,-0.758276
1496399100,-0.7899615
1496399160,-0.81699586
1496399220,-0.85129756
1496399280,-0.8235366
1496399340,-0.8406873
1496399400,-0.85609406
1496399460,-0.8377804
1496399520,-0.8398153
1496399580,-0.8399606
1496399640,-0.79156035
1496399700,-0.7680142
1496399760,-0.7331311
1496399820,-0.6853122
1496399880,-0.66176605
1496399940,-0.6842947
1496400000,-0.65130115
1496400060,-0.64199895
1496400120,-0.68371326
1496400180,-0.69199806
1496400240,-0.73632866
1496400300,-0.7483924
1496400360,-0.7547877
1496400420,-0.7403984
1496400480,-0.7443227
1496400540,-0.71830577
1496400600,-0.6783355
1496400660,-0.7075501
1496400720,-0.70784086
1496400780,-0.72673583
1496400840,-0.7090036
1496400900,-0.7649619
1496400960,-0.7715025
1496401020,-0.7857464
1496401080,-0.7601655
1496401140,-0.781822
1496401200,-0.7620549
1496401260,-0.7350206
1496401320,-0.72106737
1496401380,-0.72877073
1496401440,-0.63226074
1496401500,-0.6167087
1496401560,-0.61045885
1496401620,-0.60319155
1496401680,-0.5959242
1496401740,-0.65013844
1496401800,-0.7085676
1496401860,-0.73284036
1496401920,-0.7685955
1496401980,-0.7829848
1496402040,-0.787636
1496402100,-0.76917696
1496402160,-0.7376368
1496402220,-0.7129279
1496402280,-0.7191779
1496402340,-0.7273173
1496402400,-0.6829867
1496402460,-0.68850976
1496402520,-0.66438234
1496402580,-0.634877
1496402640,-0.6466501
1496402700,-0.6930155
1496402760,-0.6951957
1496402820,-0.7047885
1496402880,-0.6895272
1496402940,-0.702463
1496403000,-0.69330615
1496403060,-0.7107477
1496403120,-0.7345845
1496403180,-0.7608922
1496403240,-0.6963585
1496403300,-0.6802251
1496403360,-0.6478128
1496403420,-0.58356977
1496403480,-0.5927266
1496403540,-0.6438885
1496403600,-0.6768821
1496403660,-0.7074048
1496403720,-0.7917056
1496403780,-0.7969381
1496403840,-0.8068216
1496403900,-0.82368183
1496403960,-0.7850197
1496404020,-0.78531045
1496404080,-0.7819674
1496404140,-0.78632784
1496404200,-0.74650294
1496404260,-0.79563
1496404320,-0.74170655
1496404380,-0.7590027
1496404440,-0.7864731
1496404500,-0.82615274
1496404560,-0.8624892
1496404620,-0.931238
1496404680,-0.91350573
1496404740,-0.9267323
1496404800,-0.9188836
1496404860,-0.88879687
1496404920,-0.87179136
1496404980,-0.8919945
1496405040,-0.81249017
1496405100,-0.8136528
1496405160,-0.79301375
1496405220,-0.728044
1496405280,-0.70638734
1496405340,-0.7313869
1496405400,-0.7132187
1496405460,-0.72949743
1496405520,-0.8068216
1496405580,-0.83342
1496405640,-0.85086155
1496405700,-0.9007153
1496405760,-0.9078372
1496405820,-0.8928666
1496405880,-0.9183021
1496405940,-0.9082733
1496406000,-0.8867621
1496406060,-0.9105988
1496406120,-0.920337
1496406180,-0.92251724
1496406240,-0.98734164
1496406300,-0.991266
1496406360,-0.9818185
1496406420,-0.9951904
1496406480,-1.0116144
1496406540,-1.0056553
1496406600,-1.0133587
1496406660,-1.0136493
1496406720,-0.99664384
1496406780,-0.9937369
1496406840,-0.9222266
1496406900,-0.91554064
1496406960,-0.9411216
1496407020,-0.9306566
1496407080,-0.92019176
1496407140,-0.97673136
1496407200,-0.9982427
1496407260,-0.9998415
1496407320,-1.0543464
1496407380,-1.0946072
1496407440,-1.1524551
1496407500,-1.1947508
1496407560,-1.1966403
1496407620,-1.1839951
1496407680,-1.172222
1496407740,-1.1438795
1496407800,-1.114665
1496407860,-1.1447517
1496407920,-1.1636467
1496407980,-1.1921345
1496408040,-1.2476568
1496408100,-1.294749
1496408160,-1.3321029
1496408220,-1.377015
1496408280,-1.3595734
1496408340,-1.3504167
1496408400,-1.3305041
1496408460,-1.3114638
1496408520,-1.3100104
1496408580,-1.3478004
1496408640,-1.3326844
1496408700,-1.3315216
1496408760,-1.2982373
1496408820,-1.2796329
1496408880,-1.2646624
1496408940,-1.2353023
1496409000,-1.2967838
1496409060,-1.3171324
1496409120,-1.3527422
1496409180,-1.3585562
1496409240,-1.4118981
1496409300,-1.3537596
1496409360,-1.3491086
1496409420,-1.3291961
1496409480,-1.3075395
1496409540,-1.2784703
1496409600,-1.2669879
1496409660,-1.2982373
1496409720,-1.291406
1496409780,-1.3111731
1496409840,-1.3488178
1496409900,-1.3713465
1496409960,-1.3714918
1496410020,-1.3757068
1496410080,-1.3573933
1496410140,-1.3799219
1496410200,-1.3998343
1496410260,-1.4178573
1496410320,-1.4155318
1496410380,-1.458409
1496410440,-1.3851544
1496410500,-1.3806486
1496410560,-1.3539051
1496410620,-1.352306
1496410680,-1.3457656
1496410740,-1.374108
1496410800,-1.3809394
1496410860,-1.3848637
1496410920,-1.3975087
1496410980,-1.3948926
1496411040,-1.4036134
1496411100,-1.4171305
1496411160,-1.4194561
1496411220,-1.411026
1496411280,-1.4062296
1496411340,-1.405212
1496411400,-1.3714919
1496411460,-1.3541956
1496411520,-1.3315216
1496411580,-1.3344284
1496411640,-1.3693117
1496411700,-1.385445
1496411760,-1.4382057
1496411820,-1.472217
1496411880,-1.4722167
1496411940,-1.4586997
1496412000,-1.4467812
1496412060,-1.4071016
1496412120,-1.4271594
1496412180,-1.4071016
1496412240,-1.3515793
1496412300,-1.3540503
1496412360,-1.3514341
1496412420,-1.3197485
1496412480,-1.306086
1496412540,-1.3267251
1496412600,-1.3491086
1496412660,-1.3626257
1496412720,-1.3964914
1496412780,-1.4165492
1496412840,-1.4384966
1496412900,-1.4249792
1496412960,-1.4031773
1496413020,-1.3655325
1496413080,-1.383701
1496413140,-1.3909683
1496413200,-1.3354459
1496413260,-1.3573933
1496413320,-1.3351551
1496413380,-1.3428587
1496413440,-1.3693117
1496413500,-1.4303571
1496413560,-1.4485254
1496413620,-1.5249773
1496413680,-1.543727
1496413740,-1.5211986
1496413800,-1.5310822
1496413860,-1.5132045
1496413920,-1.5056463
1496413980,-1.4886409
1496414040,-1.4480895
1496414100,-1.4130608
1496414160,-1.3867531
1496414220,-1.3418412
1496414280,-1.3411145
1496414340,-1.3460563
1496414400,-1.3899508
1496414460,-1.4004158
1496414520,-1.4560833
1496414580,-1.4499788
1496414640,-1.5015768
1496414700,-1.4866061
1496414760,-1.489077
1496414820,-1.4627692
1496414880,-1.4380604
1496414940,-1.4267235
1496415000,-1.3980902
1496415060,-1.4345721
1496415120,-1.3918403
1496415180,-1.4200374
1496415240,-1.4459091
1496415300,-1.4726529
1496415360,-1.4964896
1496415420,-1.5300646
1496415480,-1.5177102
1496415540,-1.5252682
1496415600,-1.5185822
1496415660,-1.4784666
1496415720,-1.4805015
1496415780,-1.4738156
1496415840,-1.3909683
1496415900,-1.3841368
1496415960,-1.3557944
1496416020,-1.313644
1496416080,-1.3268706
1496416140,-1.3648058
1496416200,-1.365242
1496416260,-1.4088459
1496416320,-1.4735249
1496416380,-1.459281
1496416440,-1.4773039
1496416500,-1.4922746
1496416560,-1.4632053
1496416620,-1.4033226
1496416680,-1.4140784
1496416740,-1.3781778
1496416800,-1.3180045
1496416860,-1.308993
1496416920,-1.2911154
1496416980,-1.2764354
1496417040,-1.3129172
1496417100,-1.3645153
1496417160,-1.3754162
1496417220,-1.403904
1496417280,-1.4043401
1496417340,-1.388352
1496417400,-1.3568119
1496417460,-1.3659686
1496417520,-1.3662592
1496417580,-1.3390797
1496417640,-1.2717843
1496417700,-1.2524533
1496417760,-1.2412616
1496417820,-1.2254188
1496417880,-1.2369013
1496417940,-1.2482382
1496418000,-1.2697495
1496418060,-1.2440232
1496418120,-1.2264363
1496418180,-1.264517
1496418240,-1.286755
1496418300,-1.2884992
1496418360,-1.2815225
1496418420,-1.3040513
1496418480,-1.2744006
1496418540,-1.2694588
1496418600,-1.2502731
1496418660,-1.2698947
1496418720,-1.2142271
1496418780,-1.2105936
1496418840,-1.2219305
1496418900,-1.2306514
1496418960,-1.2373372
1496419020,-1.2858828
1496419080,-1.2627729
1496419140,-1.2630635
1495814400,-1.2959118
1495814460,-1.3076849
1495814520,-1.3167326
1495814580,-1.3009262
1495814640,-1.2496916
1495814700,-1.2694225
1495814760,-1.2279987
1495814820,-1.1809065
1495814880,-1.174584
1495814940,-1.1875561
1495815000,-1.1899543
1495815060,-1.1955138
1495815120,-1.2290888
1495815180,-1.2375916
1495815240,-1.2698585
1495815300,-1.2421701
1495815360,-1.2455493
1495815420,-1.232141
1495815480,-1.1982391
1495815540,-1.1745839
1495815600,-1.1825417
1495815660,-1.1622659
1495815720,-1.1109223
1495815780,-1.1362126
1495815840,-1.1428622
1495815900,-1.1166999
1495815960,-1.1347954
1495816020,-1.1712047
1495816080,-1.1513649
1495816140,-1.1342504
1495816200,-1.141554
1495816260,-1.1430802
1495816320,-1.1680434
1495816380,-1.1698966
1495816440,-1.106889
1495816500,-1.1071069
1495816560,-1.074077
1495816620,-1.027203
1495816680,-1.0339615
1495816740,-1.0689536
1495816800,-1.0694987
1495816860,-1.0757122
1495816920,-1.0982771
1495816980,-1.1044908
1495817040,-1.1261837
1495817100,-1.1260747
1495817160,-1.1120124
1495817220,-1.0681905
1495817280,-1.051839
1495817340,-1.0448625
1495817400,-1.0167379
1495817460,-1.0127046
1495817520,-1.017719
1495817580,-1.0022397
1495817640,-1.0031118
1495817700,-1.0297102
1495817760,-1.0531471
1495817820,-1.0872673
1495817880,-1.0917367
1495817940,-1.0882483
1495818000,-1.0644842
1495818060,-1.0313452
1495818120,-1.0040928
1495818180,-0.9846891
1495818240,-0.9576548
1495818300,-0.93770593
1495818360,-0.9437014
1495818420,-0.9356348
1495818480,-0.96016186
1495818540,-0.9558016
1495818600,-0.9765601
1495818660,-0.9892136
1495818720,-1.0117954
1495818780,-0.9877043
1495818840,-1.0231324
1495818900,-1.0349677
1495818960,-1.0286367
1495819020,-1.0208803
1495819080,-1.0427912
1495819140,-1.017174
1495819200,-0.9701909
1495819260,-0.9550384
1495819320,-0.90325886
1495819380,-0.85725677
1495819440,-0.8532234
1495819500,-0.86150813
1495819560,-0.8816749
1495819620,-0.9567826
1495819680,-0.9832721
1495819740,-1.0052919
1495819800,-1.0203352
1495819860,-1.01652
1495819920,-1.0015856
1495819980,-1.0076902
1495820040,-0.9550384
1495820100,-0.94675374
1495820160,-0.9353078
1495820220,-0.893993
1495820280,-0.9052211
1495820340,-0.89235795
1495820400,-0.9105625
1495820460,-0.90827334
1495820520,-0.92803526
1495820580,-0.891953
1495820640,-0.93283165
1495820700,-0.9080864
1495820760,-0.89685845
1495820820,-0.8755704
1495820880,-0.8879975
1495820940,-0.8777506
1495821000,-0.8559486
1495821060,-0.84929913
1495821120,-0.8306585
1495821180,-0.82608
1495821240,-0.8443937
1495821300,-0.88581735
1495821360,-0.90064263
1495821420,-0.9235191
1495821480,-0.922647
1495821540,-0.91305417
1495821600,-0.9011721
1495821660,-0.889508
1495821720,-0.8994435
1495821780,-0.92887616
1495821840,-0.88734347
1495821900,-0.8645604
1495821960,-0.8647784
1495822020,-0.83120346
1495822080,-0.79751945
1495822140,-0.79065186
1495822200,-0.82270074
1495822260,-0.81060064
1495822320,-0.85616666
1495822380,-0.87033796
1495822440,-0.9204824
1495822500,-0.92059135
1495822560,-0.89584625
1495822620,-0.8612901
1495822680,-0.85758376
1495822740,-0.837744
1495822800,-0.8173592
1495822860,-0.8473369
1495822920,-0.81921244
1495822980,-0.83599985
1495823040,-0.87448025
1495823100,-0.87131906
1495823160,-0.8853813
1495823220,-0.94860685
1495823280,-0.93334556
1495823340,-0.9095814
1495823400,-0.92582387
1495823460,-0.93018425
1495823520,-0.9114346
1495823580,-0.8946471
1495823640,-0.84188634
1495823700,-0.8147429
1495823760,-0.79195994
1495823820,-0.74901015
1495823880,-0.73756415
1495823940,-0.7345119
1495824000,-0.75358856
1495824060,-0.7631814
1495824120,-0.77440935
1495824180,-0.802861
1495824240,-0.8473369
1495824300,-0.8195394
1495824360,-0.781277
1495824420,-0.7899978
1495824480,-0.77604455
1495824540,-0.74944615
1495824600,-0.76154625
1495824660,-0.7848743
1495824720,-0.7257911
1495824780,-0.7093307
1495824840,-0.71456313
1495824900,-0.72023153
1495824960,-0.7318956
1495825020,-0.79610234
1495825080,-0.7993726
1495825140,-0.8222646
1495825200,-0.82171965
1495825260,-0.8163782
1495825320,-0.8056952
1495825380,-0.82073855
1495825440,-0.77942383
1495825500,-0.7613282
1495825560,-0.7197956
1495825620,-0.70856756
1495825680,-0.68698364
1495825740,-0.6838224
1495825800,-0.6809881
1495825860,-0.72262985
1495825920,-0.74072546
1495825980,-0.7604562
1495826040,-0.758494
1495826100,-0.7629634
1495826160,-0.7066054
1495826220,-0.6935242
1495826280,-0.6765187
1495826340,-0.6539537
1495826400,-0.6437068
1495826460,-0.66038525
1495826520,-0.63204277
1495826580,-0.62800944
1495826640,-0.64686805
1495826700,-0.63335085
1495826760,-0.66496366
1495826820,-0.6971744
1495826880,-0.7032755
1495826940,-0.726108
1495827000,-0.73285985
1495827060,-0.72854555
1495827120,-0.7243402
1495827180,-0.71708256
1495827240,-0.6664392
1495827300,-0.68065643
1495827360,-0.6456014
1495827420,-0.6101103
1495827480,-0.60317975
1495827540,-0.61543494
1495827600,-0.59084475
1495827660,-0.6005927
1495827720,-0.59933066
1495827780,-0.60122985
1495827840,-0.6395383
1495827900,-0.6418736
1495827960,-0.64072055
1495828020,-0.6691091
1495828080,-0.6445191
1495828140,-0.6404227
1495828200,-0.62869567
1495828260,-0.6481455
1495828320,-0.6172328
1495828380,-0.6498727
1495828440,-0.64871967
1495828500,-0.6784164
1495828560,-0.69274276
1495828620,-0.7210223
1495828680,-0.6921808
1495828740,-0.69996655
1495828800,-0.70906043
1495828860,-0.66506654
1495828920,-0.6796109
1495828980,-0.6860885
1495829040,-0.63097566
1495829100,-0.6188127
1495829160,-0.6137353
1495829220,-0.5695234
1495829280,-0.56706226
1495829340,-0.57953537
1495829400,-0.54764163
1495829460,-0.55422825
1495829520,-0.5780384
1495829580,-0.56849164
1495829640,-0.5773674
1495829700,-0.6170931
1495829760,-0.60711026
1495829820,-0.6302664
1495829880,-0.64437467
1495829940,-0.6401694
1495830000,-0.59911877
1495830060,-0.6038522
1495830120,-0.54176277
1495830180,-0.532979
1495830240,-0.54643327
1495830300,-0.5753669
1495830360,-0.56276786
1495830420,-0.6162287
1495830480,-0.6132225
1495830540,-0.62427855
1495830600,-0.617893
1495830660,-0.628731
1495830720,-0.594439
1495830780,-0.5739913
1495830840,-0.50121886
1495830900,-0.4447979
1495830960,-0.41857263
1495831020,-0.39692575
1495831080,-0.38650686
1495831140,-0.40595663
1495831200,-0.42486137
1495831260,-0.42196417
1495831320,-0.43367428
1495831380,-0.4276158
1495831440,-0.4391079
1495831500,-0.44678462
1495831560,-0.41816115
1495831620,-0.40774226
1495831680,-0.40942347
1495831740,-0.370335
1495831800,-0.34116653
1495831860,-0.3449189
1495831920,-0.3028872
1495831980,-0.288217
1495832040,-0.32325512
1495832100,-0.33387518
1495832160,-0.35670424
1495832220,-0.4222651
1495832280,-0.46013752
1495832340,-0.4893982
1495832400,-0.56008255
1495832460,-0.58378375
1495832520,-0.57630813
1495832580,-0.5427792
1495832640,-0.48385102
1495832700,-0.42503178
1495832760,-0.40305793
1495832820,-0.3687659
1495832880,-0.3700111
1495832940,-0.36206096
1495833000,-0.3404141
1495833060,-0.35474044
1495833120,-0.38585427
1495833180,-0.3909148
1495833240,-0.42152202
1495833300,-0.42440236
1495833360,-0.39785004
1495833420,-0.3843789
1495833480,-0.3771213
1495833540,-0.36702946
1495833600,-0.34603664
1495833660,-0.34074122
1495833720,-0.29358608
1495833780,-0.27088028
1495833840,-0.2760498
1495833900,-0.28721482
1495833960,-0.29238433
1495834020,-0.3187017
1495834080,-0.33757532
1495834140,-0.33337003
1495834200,-0.3245863
1495834260,-0.3071908
1495834320,-0.31704774
1495834380,-0.27741426
1495834440,-0.22916901
1495834500,-0.21526182
1495834560,-0.19699427
1495834620,-0.18177898
1495834680,-0.21071261
1495834740,-0.22056955
1495834800,-0.2804619
1495834860,-0.3151731
1495834920,-0.3580599
1495834980,-0.38514045
1495835040,-0.45124632
1495835100,-0.42033362
1495835160,-0.4168914
1495835220,-0.38815892
1495835280,-0.354739
1495835340,-0.3047496
1495835400,-0.28768116
1495835460,-0.27682623
1495835520,-0.2498379
1495835580,-0.24214424
1495835640,-0.26878867
1495835700,-0.27221403
1495835760,-0.27716553
1495835820,-0.28593236
1495835880,-0.28030995
1495835940,-0.2599712
1495836000,-0.25674695
1495836060,-0.24185869
1495836120,-0.22141093
1495836180,-0.22668946
1495836240,-0.19639969
1495836300,-0.17595191
1495836360,-0.17359976
1495836420,-0.15118982
1495836480,-0.122130305
1495836540,-0.12656787
1495836600,-0.13021128
1495836660,-0.095265225
1495836720,-0.14185841
1495836780,-0.15226036
1495836840,-0.15917404
1495836900,-0.14908223
1495836960,-0.15381569
1495837020,-0.13456705
1495837080,-0.15641506
1495837140,-0.15569806
1495837200,-0.17264059
1495837260,-0.19263543
1495837320,-0.16194075
1495837380,-0.13418932
1495837440,-0.13281825
1495837500,-0.09950738
1495837560,-0.12887703
1495837620,-0.14124122
1495837680,-0.14804587
1495837740,-0.14983608
1495837800,-0.17931476
1495837860,-0.14851107
1495837920,-0.15738693
1495837980,-0.16135731
1495838040,-0.121396825
1495838100,-0.09560758
1495838160,-0.095544636
1495838220,-0.094391614
1495838280,-0.070891574
1495838340,-0.0840188
1495838400,-0.10564877
1495838460,-0.088580325
1495838520,-0.095135815
1495838580,-0.11981806
1495838640,-0.12814887
1495838700,-0.106720015
1495838760,-0.11984723
1495838820,-0.10902347
1495838880,-0.08268918
1495838940,-0.09832363
1495839000,-0.11123283
1495839060,-0.091112114
1495839120,-0.081238285
1495839180,-0.084990665
1495839240,-0.09691878
1495839300,-0.09576574
1495839360,-0.110637106
1495839420,-0.14218697
1495839480,-0.12697168
1495839540,-0.12854387
1495839600,-0.10449879
1495839660,-0.11947918
1495839720,-0.083988085
1495839780,-0.09853245
1495839840,-0.055083647
1495839900,-0.07649559
1495839960,-0.05419466
1495840020,-0.053695653
1495840080,-0.05755706
1495840140,-0.047029164
1495840200,-0.06484381
1495840260,-0.05834928
1495840320,-0.0421529
1495840380,-0.04830352
1495840440,-0.06829835
1495840500,-0.050466828
1495840560,-0.030128073
1495840620,-0.038349867
1495840680,-0.048424814
1495840740,-0.04084018
1495840800,-0.04600971
1495840860,-0.07832265
1495840920,-0.049154103
1495840980,-0.018459452
1495841040,-0.04172457
1495841100,0.0024873149
1495841160,0.020754892
1495841220,-0.041208655
1495841280,-0.06512786
1495841340,-0.04969456
1495841400,-0.08244351
1495841460,-0.07496791
1495841520,-0.06444003
1495841580,-0.06394105
1495841640,-0.05417623
1495841700,-0.038633928
1495841760,-0.06527834
1495841820,-0.047882855
1495841880,-0.059047915
1495841940,-0.05037319
1495842000,-0.061865263
1495842060,-0.022231808
1495842120,-0.024022007
1495842180,0.00972493
1495842240,0.006299559
1495842300,0.0066895597
1495842360,-0.0065466575
1495842420,0.015100192
1495842480,0.013200972
1495842540,0.008576516
1495842600,0.012018744
1495842660,0.014697932
1495842720,0.023154657
1495842780,0.038151924
1495842840,0.036579747
1495842900,0.052994147
1495842960,0.049568765
1495843020,0.01671078
1495843080,0.01699175
1495843140,0.007243827
1495843200,0.01068607
1495843260,0.024375252
1495843320,0.034794115
1495843380,0.055459887
1495843440,0.124416955
1495843500,0.147917
1495843560,0.16171518
1495843620,0.18870348
1495843680,0.18560514
1495843740,0.16462924
1495843800,0.13406046
1495843860,0.10676196
1495843920,0.047305647
1495843980,0.015210733
1495844040,-0.035415813
1495844100,-0.053339466
1495844160,-0.027441202
1495844220,0.010339089
1495844280,0.01607053
1495844340,0.054722913
1495844400,0.099806875
1495844460,0.082537286
1495844520,0.13917625
1495844580,0.18142597
1495844640,0.18955564
1495844700,0.16879775
1495844760,0.17758146
1495844820,0.13611172
1495844880,0.16996767
1495844940,0.17297386
1495845000,0.20890103
1495845060,0.2038405
1495845120,0.20542961
1495845180,0.17573291
1495845240,0.18833196
1495845300,0.18534265
1495845360,0.19641556
1495845420,0.20345514
1495845480,0.1901099
1495845540,0.19039084
1495845600,0.19121686
1495845660,0.22834311
1495845720,0.20344284
1495845780,0.1991454
1495845840,0.16399823
1495845900,0.15098001
1495845960,0.14657356
1495846020,0.18784219
1495846080,0.19117543
1495846140,0.21881783
1495846200,0.22018889
1495846260,0.18994713
1495846320,0.20941381
1495846380,0.21274704
1495846440,0.21095683
1495846500,0.2080765
1495846560,0.21936746
1495846620,0.16459852
1495846680,0.15288848
1495846740,0.15175231
1495846800,0.16009998
1495846860,0.14272135
1495846920,0.1639322
1495846980,0.1816547
1495847040,0.18749516
1495847100,0.18864821
1495847160,0.20691577
1495847220,0.21275626
1495847280,0.19287045
1495847340,0.18562973
1495847400,0.18035121
1495847460,0.16667894
1495847520,0.17709778
1495847580,0.18838876
1495847640,0.19161302
1495847700,0.22230767
1495847760,0.25703567
1495847820,0.24597967
1495847880,0.2589057
1495847940,0.2533002
1495848000,0.22393052
1495848060,0.16545525
1495848120,0.15352714
1495848180,0.122304335
1495848240,0.10536177
1495848300,0.0683614
1495848360,0.087828085
1495848420,0.087346
1495848480,0.09155131
1495848540,0.07548084
1495848600,0.109990835
1495848660,0.095664516
1495848720,0.101941004
1495848780,0.11432205
1495848840,0.15133929
1495848900,0.1678627
1495848960,0.19921145
1495849020,0.21137446
1495849080,0.18691021
1495849140,0.24016991
1495849200,0.21003714
1495849260,0.23233807
1495849320,0.21626759
1495849380,0.24358298
1495849440,0.19644472
1495849500,0.20359331
1495849560,0.19787875
1495849620,0.21603732
1495849680,0.2346319
1495849740,0.22782728
1495849800,0.22985236
1495849860,0.1995016
1495849920,0.21940432
1495849980,0.17139399
1495850040,0.18301196
1495850100,0.19201371
1495850160,0.20853713
1495850220,0.18963239
1495850280,0.22196221
1495850340,0.20403856
1495850400,0.20224833
1495850460,0.18050934
1495850520,0.17217854
1495850580,0.16233718
1495850640,0.20600402
1495850700,0.19919935
1495850760,0.24548241
1495850820,0.252631
1495850880,0.2779686
1495850940,0.27672344
1495851000,0.28943154
1495851060,0.26987275
1495851120,0.27952856
1495851180,0.25266612
1495851240,0.2128315
1495851300,0.20264754
1495851360,0.20510872
1495851420,0.14129196
1495851480,0.11726379
1495851540,0.06925345
1495851600,0.05699831
1495851660,0.016945679
1495851720,0.08699287
1495851780,0.08073324
1495851840,0.11360812
1495851900,0.13187568
1495851960,0.17946687
1495852020,0.15271343
1495852080,0.1858063
1495852140,0.18347104
1495852200,0.1714339
1495852260,0.1471877
1495852320,0.12337752
1495852380,0.129327
1495852440,0.18552995
1495852500,0.20216238
1495852560,0.22718853
1495852620,0.2676941
1495852680,0.28367242
1495852740,0.27577767
1495852800,0.2762767
1495852860,0.2706711
1495852920,0.280872
1495852980,0.2660006
1495853040,0.2317255
1495853100,0.23712991
1495853160,0.25321728
1495853220,0.2639632
