timestamp,value
1495853280,0.25944775
1495853340,0.28556398
1495853400,0.25663036
1495853460,0.22529852
1495853520,0.22743267
1495853580,0.22095501
1495853640,0.22025493
1495853700,0.26032442
1495853760,0.28055418
1495853820,0.2614314
1495853880,0.27969897
1495853940,0.27442044
1495854000,0.27077705
1495854060,0.248057
1495854120,0.25139025
1495854180,0.2619181
1495854240,0.33305535
1495854300,0.35004598
1495854360,0.41271162
1495854420,0.43435848
1495854480,0.4601477
1495854540,0.43001497
1495854600,0.4236152
1495854660,0.40576944
1495854720,0.41934955
1495854780,0.41090974
1495854840,0.36802292
1495854900,0.34312263
1495854960,0.33882526
1495855020,0.32569802
1495855080,0.33644387
1495855140,0.37215298
1495855200,0.4077531
1495855260,0.39517093
1495855320,0.42052412
1495855380,0.4108852
1495855440,0.37846327
1495855500,0.3718766
1495855560,0.37924322
1495855620,0.3516177
1495855680,0.32628143
1495855740,0.34411296
1495855800,0.34548402
1495855860,0.35666594
1495855920,0.3511694
1495855980,0.3657306
1495856040,0.3953352
1495856100,0.38438818
1495856160,0.3403022
1495856220,0.28978467
1495856280,0.21833728
1495856340,0.1553926
1495856400,0.10509307
1495856460,0.10668215
1495856520,0.09671624
1495856580,0.12479465
1495856640,0.108724155
1495856700,0.11707186
1495856760,0.13348624
1495856820,0.17017649
1495856880,0.16882227
1495856940,0.18403758
1495857000,0.19685468
1495857060,0.16912016
1495857120,0.19218414
1495857180,0.21557516
1495857240,0.22457688
1495857300,0.21559203
1495857360,0.24944802
1495857420,0.22105944
1495857480,0.19441497
1495857540,0.18575718
1495857600,0.20729502
1495857660,0.20332459
1495857720,0.21919397
1495857780,0.25969958
1495857840,0.30129516
1495857900,0.32425016
1495857960,0.32169688
1495858020,0.3183805
1495858080,0.3114668
1495858140,0.3356209
1495858200,0.30614227
1495858260,0.32266563
1495858320,0.3065952
1495858380,0.3338015
1495858440,0.27274123
1495858500,0.26855278
1495858560,0.24147233
1495858620,0.2698778
1495858680,0.25522444
1495858740,0.26484907
1495858800,0.2814815
1495858860,0.28721294
1495858920,0.2959967
1495858980,0.27534777
1495859040,0.2705053
1495859100,0.27231246
1495859160,0.28643763
1495859220,0.279633
1495859280,0.2896158
1495859340,0.31191668
1495859400,0.30870935
1495859460,0.30386686
1495859520,0.25978088
1495859580,0.2744511
1495859640,0.28639615
1495859700,0.28744018
1495859760,0.3006933
1495859820,0.36910534
1495859880,0.36142862
1495859940,0.34950045
1495860000,0.36079144
1495860060,0.36009133
1495860120,0.32614326
1495860180,0.34604597
1495860240,0.3332458
1495860300,0.31379598
1495860360,0.34634382
1495860420,0.33615988
1495860480,0.2903297
1495860540,0.30641708
1495860600,0.32588375
1495860660,0.28343293
1495860720,0.33865482
1495860780,0.38275763
1495860840,0.38576388
1495860900,0.3846277
1495860960,0.38512665
1495861020,0.30953687
1495861080,0.30196917
1495861140,0.26049942
1495861200,0.26132548
1495861260,0.25975323
1495861320,0.2897939
1495861380,0.2774297
1495861440,0.32611096
1495861500,0.28616738
1495861560,0.24905801
1495861620,0.2417083
1495861680,0.18225197
1495861740,0.14514263
1495861800,0.13354155
1495861860,0.14930189
1495861920,0.11175646
1495861980,0.18747213
1495862040,0.16813137
1495862100,0.2026414
1495862160,0.22058189
1495862220,0.25378385
1495862280,0.2348791
1495862340,0.2624125
1495862400,0.291145
1495862460,0.2927341
1495862520,0.30544212
1495862580,0.29918253
1495862640,0.31047347
1495862700,0.2684587
1495862760,0.25892875
1495862820,0.23893392
1495862880,0.24041402
1495862940,0.20363171
1495863000,0.2040217
1495863060,0.20757298
1495863120,0.1881231
1495863180,0.17532298
1495863240,0.27098736
1495863300,0.2984118
1495863360,0.28713772
1495863420,0.32666218
1495863480,0.33926123
1495863540,0.29582933
1495863600,0.26308036
1495863660,0.29006872
1495863720,0.27901268
1495863780,0.2566196
1495863840,0.20479396
1495863900,0.19886135
1495863960,0.17221694
1495864020,0.17424205
1495864080,0.20308357
1495864140,0.20707086
1495864200,0.21312937
1495864260,0.22714552
1495864320,0.24301493
1495864380,0.21691549
1495864440,0.24695614
1495864500,0.25377768
1495864560,0.26408756
1495864620,0.23591703
1495864680,0.26639366
1495864740,0.23113745
1495864800,0.23992115
1495864860,0.22701195
1495864920,0.22140639
1495864980,0.1778655
1495865040,0.21466476
1495865100,0.22562864
1495865160,0.20857705
1495865220,0.20111832
1495865280,0.22014898
1495865340,0.18859908
1495865400,0.15541412
1495865460,0.1392346
1495865520,0.14758228
1495865580,0.14317584
1495865640,0.15228659
1495865700,0.13774225
1495865760,0.12570512
1495865820,0.09175705
1495865880,0.029030405
1495865940,-0.043071076
1495866000,-0.059468597
1495866060,-0.06801741
1495866120,-0.041247085
1495866180,-0.026685826
1495866240,-0.00097443163
1495866300,-0.023258492
1495866360,-0.011749536
1495866420,-0.05158414
1495866480,-0.038003996
1495866540,-0.058684006
1495866600,-0.016325325
1495866660,-0.01887858
1495866720,-0.018706635
1495866780,-0.018316627
1495866840,0.02317001
1495866900,0.013313055
1495866960,0.013266981
1495867020,0.02826427
1495867080,0.023857802
1495867140,0.013019785
1495867200,0.0008736551
1495867260,-0.009201288
1495867320,-0.019058213
1495867380,-0.0037339032
1495867440,-0.007050261
1495867500,-0.029879332
1495867560,-0.01804334
1495867620,-0.021141678
1495867680,-0.03285177
1495867740,-0.059496224
1495867800,-0.038394406
1495867860,-0.08302543
1495867920,-0.08721385
1495867980,-0.088786036
1495868040,-0.070845515
1495868100,-0.06892939
1495868160,-0.020139113
1495868220,-0.041769102
1495868280,-0.0693946
1495868340,-0.10519585
1495868400,-0.12922403
1495868460,-0.1891164
1495868520,-0.1817498
1495868580,-0.19814733
1495868640,-0.148812
1495868700,-0.14787696
1495868760,-0.15511768
1495868820,-0.16006915
1495868880,-0.15117644
1495868940,-0.18610558
1495869000,-0.19530845
1495869060,-0.16995525
1495869120,-0.17566982
1495869180,-0.17299064
1495869240,-0.20105222
1495869300,-0.2105821
1495869360,-0.2109552
1495869420,-0.18592905
1495869480,-0.16166595
1495869540,-0.15310025
1495869600,-0.12785605
1495869660,-0.15199323
1495869720,-0.17329618
1495869780,-0.20942447
1495869840,-0.23356168
1495869900,-0.26173225
1495869960,-0.2719162
1495870020,-0.3130589
1495870080,-0.30296707
1495870140,-0.3342989
1495870200,-0.34568197
1495870260,-0.36524078
1495870320,-0.34839034
1495870380,-0.36598694
1495870440,-0.2972479
1495870500,-0.3010003
1495870560,-0.27204975
1495870620,-0.2731859
1495870680,-0.27715632
1495870740,-0.3169909
1495870800,-0.32913706
1495870860,-0.3411742
1495870920,-0.35124916
1495870980,-0.36481243
1495871040,-0.38120997
1495871100,-0.3827821
1495871160,-0.40506616
1495871220,-0.41830236
1495871280,-0.41213486
1495871340,-0.40018988
1495871400,-0.40165305
1495871460,-0.422956
1495871520,-0.40795872
1495871580,-0.43275
1495871640,-0.45481604
1495871700,-0.4816785
1495871760,-0.47561997
1495871820,-0.50967705
1495871880,-0.51037717
1495871940,-0.5211061
1495872000,-0.4868142
1495872060,-0.48086473
1495872120,-0.47600538
1495872180,-0.46743968
1495872240,-0.43145025
1495872300,-0.4442504
1495872360,-0.43465692
1495872420,-0.42402
1495872480,-0.45862213
1495872540,-0.4575314
1495872600,-0.4786163
1495872660,-0.48742986
1495872720,-0.4954337
1495872780,-0.46691918
1495872840,-0.5020196
1495872900,-0.5123126
1495872960,-0.5131217
1495873020,-0.51840025
1495873080,-0.51517606
1495873140,-0.50633
1495873200,-0.48479217
1495873260,-0.49715632
1495873320,-0.4884816
1495873380,-0.5046611
1495873440,-0.51517206
1495873500,-0.53429484
1495873560,-0.5603942
1495873620,-0.54550594
1495873680,-0.5577611
1495873740,-0.56685495
1495873800,-0.58325255
1495873860,-0.5691273
1495873920,-0.60601854
1495873980,-0.6243783
1495874040,-0.6007693
1495874100,-0.5787954
1495874160,-0.5986812
1495874220,-0.58782625
1495874280,-0.5784975
1495874340,-0.56807864
1495874400,-0.5955173
1495874460,-0.58945876
1495874520,-0.6235937
1495874580,-0.6304295
1495874640,-0.6886867
1495874700,-0.6842323
1495874760,-0.6722872
1495874820,-0.65023553
1495874880,-0.6643127
1495874940,-0.6493154
1495875000,-0.6404227
1495875060,-0.6799302
1495875120,-0.66798526
1495875180,-0.67271876
1495875240,-0.6969649
1495875300,-0.6919966
1495875360,-0.68997145
1495875420,-0.7219573
1495875480,-0.71524477
1495875540,-0.7131107
1495875600,-0.7146828
1495875660,-0.7062261
1495875720,-0.6937361
1495875780,-0.7002137
1495875840,-0.6767137
1495875900,-0.667821
1495875960,-0.6655778
1495876020,-0.6771789
1495876080,-0.67439073
1495876140,-0.6724746
1495876200,-0.7050055
1495876260,-0.7013453
1495876320,-0.71054816
1495876380,-0.71713483
1495876440,-0.7449783
1495876500,-0.7390289
1495876560,-0.73874784
1495876620,-0.7423913
1495876680,-0.7476698
1495876740,-0.73594284
1495876800,-0.7419844
1495876860,-0.77942073
1495876920,-0.75057924
1495876980,-0.75782
1495877040,-0.78784376
1495877100,-0.8228819
1495877160,-0.80701256
1495877220,-0.8277704
1495877280,-0.8356652
1495877340,-0.8054066
1495877400,-0.7602136
1495877460,-0.7412919
1495877520,-0.75681746
1495877580,-0.74389124
1495877640,-0.7330364
1495877700,-0.73591673
1495877760,-0.74359345
1495877820,-0.74658275
1495877880,-0.75088024
1495877940,-0.7441677
1495878000,-0.7618733
1495878060,-0.75973916
1495878120,-0.7560789
1495878180,-0.74794924
1495878240,-0.79574156
1495878300,-0.7957876
1495878360,-0.81251216
1495878420,-0.8057996
1495878480,-0.79985017
1495878540,-0.76675725
1495878600,-0.752632
1495878660,-0.7593277
1495878720,-0.7433493
1495878780,-0.7412152
1495878840,-0.7589208
1495878900,-0.7534074
1495878960,-0.7457137
1495879020,-0.7413994
1495879080,-0.737926
1495879140,-0.7369443
1495879200,-0.7488724
1495879260,-0.74074274
1495879320,-0.7582303
1495879380,-0.7617959
1495879440,-0.7155595
1495879500,-0.68813515
1495879560,-0.66027474
1495879620,-0.639827
1495879680,-0.6612389
1495879740,-0.6928978
1495879800,-0.73480356
1495879860,-0.75545245
1495879920,-0.79016364
1495879980,-0.7697159
1495880040,-0.77706563
1495880100,-0.75672686
1495880160,-0.7513224
1495880220,-0.7347989
1495880280,-0.73549914
1495880340,-0.7072026
1495880400,-0.6917693
1495880460,-0.7029344
1495880520,-0.6755099
1495880580,-0.65898657
1495880640,-0.696532
1495880700,-0.7221953
1495880760,-0.73194325
1495880820,-0.7567345
1495880880,-0.772805
1495880940,-0.75835276
1495881000,-0.73561585
1495881060,-0.7384961
1495881120,-0.74312055
1495881180,-0.73618996
1495881240,-0.7199936
1495881300,-0.71295404
1495881360,-0.6596944
1495881420,-0.66824317
1495881480,-0.68333256
1495881540,-0.6953697
1495881600,-0.7469773
1495881660,-0.7777642
1495881720,-0.75448215
1495881780,-0.74188304
1495881840,-0.75435627
1495881900,-0.7203913
1495881960,-0.7251247
1495882020,-0.7441385
1495882080,-0.7629342
1495882140,-0.76472443
1495882200,-0.7442767
1495882260,-0.7543516
1495882320,-0.72906077
1495882380,-0.70076424
1495882440,-0.7177068
1495882500,-0.77334785
1495882560,-0.8015184
1495882620,-0.82537526
1495882680,-0.85801524
1495882740,-0.85773426
1495882800,-0.82071704
1495882860,-0.7927476
1495882920,-0.7851629
1495882980,-0.77158284
1495883040,-0.7308593
1495883100,-0.72621787
1495883160,-0.72397476
1495883220,-0.73710203
1495883280,-0.7267921
1495883340,-0.74482477
1495883400,-0.77997196
1495883460,-0.75756204
1495883520,-0.77526766
1495883580,-0.79155624
1495883640,-0.8111149
1495883700,-0.7892501
1495883760,-0.7958367
1495883820,-0.7740809
1495883880,-0.7874261
1495883940,-0.7462665
1495884000,-0.7111025
1495884060,-0.71888816
1495884120,-0.6871034
1495884180,-0.66687363
1495884240,-0.69079286
1495884300,-0.74839604
1495884360,-0.76817286
1495884420,-0.80113983
1495884480,-0.80183995
1495884540,-0.8282664
1495884600,-0.81316006
1495884660,-0.8045944
1495884720,-0.81019986
1495884780,-0.8116631
1495884840,-0.7698494
1495884900,-0.77469194
1495884960,-0.74737656
1495885020,-0.7591957
1495885080,-0.77592015
1495885140,-0.7910096
1495885200,-0.7990134
1495885260,-0.84953094
1495885320,-0.84445345
1495885380,-0.8321815
1495885440,-0.8465078
1495885500,-0.83761513
1495885560,-0.8014699
1495885620,-0.77916896
1495885680,-0.7951305
1495885740,-0.7986648
1495885800,-0.7736387
1495885860,-0.7984299
1495885920,-0.81668067
1495885980,-0.7952517
1495886040,-0.797478
1495886100,-0.8284828
1495886160,-0.8042197
1495886220,-0.79554504
1495886280,-0.79613614
1495886340,-0.79563713
1495886400,-0.7604731
1495886460,-0.7791598
1495886520,-0.7982825
1495886580,-0.7845934
1495886640,-0.7642546
1495886700,-0.79253423
1495886760,-0.8019551
1495886820,-0.78859293
1495886880,-0.8320249
1495886940,-0.8458062
1495887000,-0.86427486
1495887060,-0.8363054
1495887120,-0.8210901
1495887180,-0.7992253
1495887240,-0.7898965
1495887300,-0.7851461
1495887360,-0.76982176
1495887420,-0.7934295
1495887480,-0.8132063
1495887540,-0.8111812
1495887600,-0.8014164
1495887660,-0.8475736
1495887720,-0.82078767
1495887780,-0.8360951
1495887840,-0.87309545
1495887900,-0.9079156
1495887960,-0.92943656
1495888020,-0.9891108
1495888080,-0.9820714
1495888140,-0.97339666
1495888200,-0.9618254
1495888260,-0.9351641
1495888320,-0.93967956
1495888380,-0.9255544
1495888440,-0.9115381
1495888500,-0.8660804
1495888560,-0.8582778
1495888620,-0.83946514
1495888680,-0.85260797
1495888740,-0.8807474
1495888800,-0.9257989
1495888860,-0.9540473
1495888920,-0.95529246
1495888980,-0.95510495
1495889040,-0.95834345
1495889100,-0.9754106
1495889160,-0.9532498
1495889220,-0.96790314
1495889280,-0.98571783
1495889340,-0.9851098
1495889400,-0.9704396
1495889460,-1.0034065
1495889520,-0.9709677
1495889580,-0.9522641
1495889640,-0.95721555
1495889700,-0.96009594
1495889760,-0.960251
1495889820,-0.99398106
1495889880,-0.98792255
1495889940,-0.9742334
1495890000,-0.9588001
1495890060,-0.9536137
1495890120,-0.95802015
1495890180,-0.9721284
1495890240,-0.9500455
1495890300,-0.9715665
1495890360,-0.99494064
1495890420,-0.98321366
1495890480,-0.9708326
1495890540,-0.98014444
1495890600,-0.97931844
1495890660,-0.9307462
1495890720,-0.9302472
1495890780,-0.9334545
1495890840,-0.9448376
1495890900,-0.937689
1495890960,-0.9353368
1495891020,-0.9372361
1495891080,-0.9486192
1495891140,-0.95149946
1495891200,-0.93225086
1495891260,-0.955189
1495891320,-0.93692136
1495891380,-0.94121873
1495891440,-0.9463883
1495891500,-0.9890572
1495891560,-0.9882312
1495891620,-1.0089891
1495891680,-0.9984612
1495891740,-0.99698114
1495891800,-1.0101084
1495891860,-1.0153868
1495891920,-1.0257888
1495891980,-1.0467646
1495892040,-1.0245728
1495892100,-0.9911529
1495892160,-0.9877107
1495892220,-0.98993695
1495892280,-0.9774469
1495892340,-1.0019112
1495892400,-1.0376034
1495892460,-1.045389
1495892520,-1.0600425
1495892580,-1.0620506
1495892640,-1.0726707
1495892700,-1.0711906
1495892760,-1.0713457
1495892820,-1.0561304
1495892880,-1.0636982
1495892940,-1.0633861
1495893000,-1.0345445
1495893060,-1.0305572
1495893120,-1.0317245
1495893180,-1.0335926
1495893240,-1.058306
1495893300,-1.0848415
1495893360,-1.1067984
1495893420,-1.1319945
1495893480,-1.1333799
1495893540,-1.1396395
1495893600,-1.1392494
1495893660,-1.133409
1495893720,-1.1277866
1495893780,-1.1268516
1495893840,-1.0713027
1495893900,-1.074401
1495893960,-1.0822958
1495894020,-1.0772184
1495894080,-1.083914
1495894140,-1.0987854
1495894200,-1.1048269
1495894260,-1.0864503
1495894320,-1.1063362
1495894380,-1.1077994
1495894440,-1.1219077
1495894500,-1.1246791
1495894560,-1.1155683
1495894620,-1.0745177
1495894680,-1.0909152
1495894740,-1.1042604
1495894800,-1.0880641
1495894860,-1.0956318
1495894920,-1.1091951
1495894980,-1.1056437
1495895040,-1.1219323
1495895100,-1.141491
1495895160,-1.1754391
1495895220,-1.195325
1495895280,-1.1918827
1495895340,-1.1839712
1495895400,-1.1539304
1495895460,-1.1289043
1495895520,-1.1282964
1495895580,-1.1295415
1495895640,-1.0871828
1495895700,-1.0966036
1495895760,-1.1044984
1495895820,-1.0883021
1495895880,-1.0730867
1495895940,-1.1060537
1495896000,-1.1368406
1495896060,-1.1336163
1495896120,-1.1662562
1495896180,-1.1588897
1495896240,-1.1516321
1495896300,-1.1403412
1495896360,-1.114988
1495896420,-1.069468
1495896480,-1.0761635
1495896540,-1.0872197
1495896600,-1.0584872
1495896660,-1.0752118
1495896720,-1.0649018
1495896780,-1.0544829
1495896840,-1.0513678
1495896900,-1.0596986
1495896960,-1.0921204
1495897020,-1.1215992
1495897080,-1.1265507
1495897140,-1.119402
1495897200,-1.1238639
1495897260,-1.1017828
1495897320,-1.1035212
1495897380,-1.1212305
1495897440,-1.1104344
1495897500,-1.0968043
1495897560,-1.0877525
1495897620,-1.0787007
1495897680,-1.0638714
1495897740,-1.0770576
1495897800,-1.1033249
1495897860,-1.1138949
1495897920,-1.1304605
1495897980,-1.1236978
1495898040,-1.1231488
1495898100,-1.1009068
1495898160,-1.090983
1495898220,-1.069068
1495898280,-1.068737
1495898340,-1.0749466
1495898400,-1.0762508
1495898460,-1.0878018
1495898520,-1.0747167
1495898580,-1.0796182
1495898640,-1.0686042
1495898700,-1.0678371
1495898760,-1.0401447
1495898820,-1.0515869
1495898880,-1.0508196
1495898940,-1.0513608
1495899000,-1.018763
1495899060,-1.0286788
1495899120,-1.041756
1495899180,-1.0396808
1495899240,-1.0185289
1495899300,-1.0380378
1495899360,-1.0427212
1495899420,-1.0115404
1495899480,-1.0044508
1495899540,-1.0071721
1495899600,-1.0037888
1495899660,-0.98100185
1495899720,-1.0037808
1495899780,-0.9876435
1495899840,-0.99930346
1495899900,-0.99286795
1495899960,-0.9923189
1495900020,-0.95405257
1495900080,-0.95873594
1495900140,-0.9419446
1495900200,-0.93997836
1495900260,-0.936159
1495900320,-0.9381172
1495900380,-0.9568629
1495900440,-0.97092116
1495900500,-0.98269033
1495900560,-1.0044882
1495900620,-1.0329357
1495900680,-1.0048074
1495900740,-0.99324834
1495900800,-0.9767838
1495900860,-0.9495811
1495900920,-0.92592025
1495900980,-0.9273852
1495901040,-0.8641521
1495901100,-0.8613639
1495901160,-0.8458215
1495901220,-0.81534487
1495901280,-0.7934799
1495901340,-0.8417083
1495901400,-0.8399012
1495901460,-0.84626985
1495901520,-0.88098097
1495901580,-0.8872406
1495901640,-0.88510644
1495901700,-0.8709812
1495901760,-0.8505335
1495901820,-0.82038385
1495901880,-0.83220303
1495901940,-0.8270166
1495902000,-0.83992577
1495902060,-0.87507296
1495902120,-0.8598577
1495902180,-0.8461685
1495902240,-0.8453425
1495902300,-0.82903713
1495902360,-0.80749923
1495902420,-0.8218255
1495902480,-0.78786063
1495902540,-0.77308136
1495902600,-0.7756346
1495902660,-0.75627697
1495902720,-0.7631907
1495902780,-0.78503865
1495902840,-0.7644819
1495902900,-0.7260475
1495902960,-0.7356864
1495903020,-0.71534765
1495903080,-0.7337073
1495903140,-0.73865885
1495903200,-0.76541233
1495903260,-0.74387443
1495903320,-0.75482154
1495903380,-0.7275061
1495903440,-0.7310405
1495903500,-0.7115738
1495903560,-0.7299335
1495903620,-0.7063244
1495903680,-0.7063705
1495903740,-0.70532644
1495903800,-0.7138753
1495903860,-0.70814383
1495903920,-0.70121324
1495903980,-0.67738616
1495904040,-0.6892053
1495904100,-0.7039677
1495904160,-0.7139336
1495904220,-0.72182834
1495904280,-0.7245997
1495904340,-0.7231196
1495904400,-0.6854483
1495904460,-0.65518963
1495904520,-0.6516384
1495904580,-0.68111706
1495904640,-0.6638306
1495904700,-0.67292446
1495904760,-0.6876868
1495904820,-0.6898041
1495904880,-0.6605266
1495904940,-0.6507617
1495905000,-0.63521934
1495905060,-0.6398438
1495905120,-0.64588547
1495905180,-0.67492807
1495905240,-0.684131
1495905300,-0.706851
1495905360,-0.68335104
1495905420,-0.68143487
1495905480,-0.66949
1495905540,-0.65056825
1495905600,-0.6143141
1495905660,-0.635072
1495905720,-0.57189244
1495905780,-0.52996975
1495905840,-0.5457132
1495905900,-0.53638446
1495905960,-0.5295629
1495906020,-0.575284
1495906080,-0.59473383
1495906140,-0.5936898
1495906200,-0.62807393
1495906260,-0.61983514
1495906320,-0.6314363
1495906380,-0.6446725
1495906440,-0.592939
1495906500,-0.58023095
1495906560,-0.58779866
1495906620,-0.56549776
1495906680,-0.5687051
1495906740,-0.60832167
1495906800,-0.64597607
1495906860,-0.62389314
1495906920,-0.6486844
1495906980,-0.63815653
1495907040,-0.6510657
1495907100,-0.6120863
1495907160,-0.61540264
1495907220,-0.5802386
1495907280,-0.55532146
1495907340,-0.53836197
1495907400,-0.5367729
1495907460,-0.5113107
1495907520,-0.4831232
1495907580,-0.49984777
1495907640,-0.50992274
1495907700,-0.523813
1495907760,-0.5625575
1495907820,-0.6155823
1495907880,-0.6033102
1495907940,-0.5708715
1495908000,-0.55641925
1495908060,-0.5261606
1495908120,-0.5121443
1495908180,-0.5132805
1495908240,-0.47288394
1495908300,-0.4444785
1495908360,-0.44212633
1495908420,-0.42211464
1495908480,-0.41027865
1495908540,-0.43866724
1495908600,-0.47501355
1495908660,-0.47146225
1495908720,-0.46082538
1495908780,-0.45880026
1495908840,-0.478359
1495908900,-0.45802027
1495908960,-0.45108974
1495909020,-0.47849724
1495909080,-0.4696045
1495909140,-0.44795763
1495909200,-0.4461505
1495909260,-0.45600745
1495909320,-0.4035108
1495909380,-0.393637
1495909440,-0.4197364
1495909500,-0.4094265
1495909560,-0.40903658
1495909620,-0.4533406
1495909680,-0.47289932
1495909740,-0.4674949
1495909800,-0.44868225
1495909860,-0.4031623
1495909920,-0.40157324
1495909980,-0.40456253
1495910040,-0.35795245
1495910100,-0.3598517
1495910160,-0.3895484
1495910220,-0.3768403
1495910280,-0.37808546
1495910340,-0.39481005
1495910400,-0.4087159
1495910460,-0.4258765
1495910520,-0.42319727
1495910580,-0.4285848
1495910640,-0.4598077
1495910700,-0.46321744
1495910760,-0.45792204
1495910820,-0.46080232
1495910880,-0.4408996
1495910940,-0.41587344
1495911000,-0.41123205
1495911060,-0.39688888
1495911120,-0.37218973
1495911180,-0.38488093
1495911240,-0.40465775
1495911300,-0.41942012
1495911360,-0.43276533
1495911420,-0.46366113
1495911480,-0.44866386
1495911540,-0.43432066
1495911600,-0.40090075
1495911660,-0.35734293
1495911720,-0.34561592
1495911780,-0.3466431
1495911840,-0.3288116
1495911900,-0.3294027
1495911960,-0.34100378
1495912020,-0.3273146
1495912080,-0.3352093
1495912140,-0.31127328
1495912200,-0.32712576
1495912260,-0.3346935
1495912320,-0.3724569
1495912380,-0.3650903
1495912440,-0.39500502
1495912500,-0.3853492
1495912560,-0.38822955
1495912620,-0.3461978
1495912680,-0.3430826
1495912740,-0.3377872
1495912800,-0.33848733
1495912860,-0.34681815
1495912920,-0.3099099
1495912980,-0.3081028
1495913040,-0.33322108
1495913100,-0.34089783
1495913160,-0.35097277
1495913220,-0.3990921
1495913280,-0.39684898
1495913340,-0.39885724
1495913400,-0.3811347
1495913460,-0.3567626
1495913520,-0.36498436
1495913580,-0.3515132
1495913640,-0.2844093
1495913700,-0.27442646
1495913760,-0.28962487
1495913820,-0.27277443
1495913880,-0.26540786
1495913940,-0.27668187
1495914000,-0.3164075
1495914060,-0.3189608
1495914120,-0.31813473
1495914180,-0.34085482
1495914240,-0.36630017
1495914300,-0.3269937
1495914360,-0.30360267
1495914420,-0.2966721
1495914480,-0.2562756
1495914540,-0.22601694
1495914600,-0.23696397
1495914660,-0.23461184
1495914720,-0.22255783
1495914780,-0.25454372
1495914840,-0.29241616
1495914900,-0.301183
1495914960,-0.34123558
1495915020,-0.35752407
1495915080,-0.33816642
1495915140,-0.3431179
1495915200,-0.33030087
1495915260,-0.2794394
1495915320,-0.26585925
1495915380,-0.26579627
1495915440,-0.21504381
1495915500,-0.21596196
1495915560,-0.22647294
1495915620,-0.21801627
1495915680,-0.24803999
1495915740,-0.25506264
1495915800,-0.26971602
1495915860,-0.26463866
1495915920,-0.28517848
1495915980,-0.27465063
1495916040,-0.31012487
1495916100,-0.2974168
1495916160,-0.27282664
1495916220,-0.27341774
1495916280,-0.27782422
1495916340,-0.25290707
1495916400,-0.25665945
1495916460,-0.28363088
1495916520,-0.26819757
1495916580,-0.24720477
1495916640,-0.24986708
1495916700,-0.2474059
1495916760,-0.24832404
1495916820,-0.26341346
1495916880,-0.26324147
1495916940,-0.2751696
1495917000,-0.27183634
1495917060,-0.27242747
1495917120,-0.2513256
1495917180,-0.24090677
1495917240,-0.19222549
1495917300,-0.163602
1495917360,-0.12298743
1495917420,-0.12357854
1495917480,-0.139213
1495917540,-0.14209329
1495917600,-0.14889798
1495917660,-0.16049905
1495917720,-0.16479652
1495917780,-0.158302
1495917840,-0.18625453
1495917900,-0.20374213
1495917960,-0.19179714
1495918020,-0.19663961
1495918080,-0.19788477
1495918140,-0.18452263
1495918200,-0.16461992
1495918260,-0.19889504
1495918320,-0.18509686
1495918380,-0.163341
1495918440,-0.17287089
1495918500,-0.1793485
1495918560,-0.17568825
1495918620,-0.16723154
1495918680,-0.1852642
1495918740,-0.18018681
1495918800,-0.19505823
1495918860,-0.16774285
1495918920,-0.17967096
1495918980,-0.16794397
1495919040,-0.14673313
1495919100,-0.10263027
1495919160,-0.11662954
1495919220,-0.09890703
1495919280,-0.11214326
1495919340,-0.12145517
1495919400,-0.11670481
1495919460,-0.07728939
