timestamp,value
1495919520,-0.08780037
1495919580,-0.05045609
1495919640,-0.037857026
1495919700,-0.049022064
1495919760,-0.035550922
1495919820,-0.021643743
1495919880,-0.034552976
1495919940,-0.044845954
1495920000,-0.05590199
1495920060,-0.09279332
1495920120,-0.07289061
1495920180,-0.040342778
1495920240,-0.03635545
1495920300,-0.02517353
1495920360,-0.037973717
1495920420,-0.050773904
1495920480,-0.04972987
1495920540,-0.066454425
1495920600,-0.06671852
1495920660,-0.040057182
1495920720,-0.04795195
1495920780,-0.0671837
1495920840,-0.008691534
1495920900,0.02374728
1495920960,0.01585251
1495921020,0.034447104
1495921080,0.043012798
1495921140,-0.0037984103
1495921200,-0.0062426776
1495921260,0.0059203506
1495921320,-0.011894286
1495921380,-0.019898042
1495921440,-0.019399062
1495921500,-0.048550725
1495921560,-0.039221957
1495921620,-0.019210234
1495921680,-0.0041039437
1495921740,-0.0069842488
1495921800,0.006159842
1495921860,-0.012853891
1495921920,-0.0029800534
1495921980,0.012671277
1495922040,0.025488377
1495922100,0.011925116
1495922160,0.007409662
1495922220,-0.0075707436
1495922280,-0.028219655
1495922340,-0.038839653
1495922400,-0.029837891
1495922460,-0.002631545
1495922520,0.0016827881
1495922580,0.0020727515
1495922640,0.041052178
1495922700,0.04841876
1495922760,0.024935618
1495922820,0.043421224
1495922880,0.037924677
1495922940,0.017384782
1495923000,-0.0008659065
1495923060,0.0054106116
1495923120,-0.031371713
1495923180,-0.03490606
1495923240,-0.0429098
1495923300,-0.026386395
1495923360,0.0024551004
1495923420,0.016253263
1495923480,0.038009122
1495923540,0.08483724
1495923600,0.10168767
1495923660,0.051497146
1495923720,0.060171917
1495923780,0.07026376
1495923840,0.06051582
1495923900,0.06275892
1495923960,0.09487073
1495924020,0.09362556
1495924080,0.07014242
1495924140,0.055271044
1495924200,0.037347376
1495924260,0.024765208
1495924320,0.042814746
1495924380,0.07143824
1495924440,0.11477806
1495924500,0.13795106
1495924560,0.15109515
1495924620,0.13796794
1495924680,0.13639574
1495924740,0.11073241
1495924800,0.11090435
1495924860,0.15108289
1495924920,0.14188004
1495924980,0.13300417
1495925040,0.098510996
1495925100,0.122556105
1495925160,0.1467102
1495925220,0.17729586
1495925280,0.19425529
1495925340,0.24032035
1495925400,0.23035444
1495925460,0.17994587
1495925520,0.18971068
1495925580,0.19598716
1495925640,0.18798341
1495925700,0.16984175
1495925760,0.15736859
1495925820,0.11742501
1495925880,0.112582535
1495925940,0.103815705
1495926000,0.121211156
1495926060,0.1164777
1495926120,0.14858948
1495926180,0.14142662
1495926240,0.19217072
1495926300,0.22583978
1495926360,0.25446326
1495926420,0.2531091
1495926480,0.25636446
1495926540,0.21915448
1495926600,0.18746449
1495926660,0.1960302
1495926720,0.19271383
1495926780,0.18449204
1495926840,0.16460621
1495926900,0.14166813
1495926960,0.15415816
1495927020,0.16817437
1495927080,0.19014826
1495927140,0.20896089
1495927200,0.2236311
1495927260,0.21192104
1495927320,0.21023984
1495927380,0.20866764
1495927440,0.21014774
1495927500,0.22558106
1495927560,0.23392874
1495927620,0.23802501
1495927680,0.24190329
1495927740,0.22768596
1495927800,0.22698584
1495927860,0.21592978
1495927920,0.23659557
1495927980,0.22205123
1495928040,0.26953343
1495928100,0.31058404
1495928160,0.32242003
1495928220,0.3089658
1495928280,0.33104867
1495928340,0.30451328
1495928400,0.2820112
1495928460,0.3155401
1495928520,0.30775437
1495928580,0.3216927
1495928640,0.34204704
1495928700,0.32564953
1495928760,0.34326303
1495928820,0.37264955
1495928880,0.400728
1495928940,0.4024105
1495929000,0.4429161
1495929060,0.41899693
1495929120,0.44249693
1495929180,0.43326297
1495929240,0.4501134
1495929300,0.44189155
1495929360,0.4672448
1495929420,0.42141464
1495929480,0.43477675
1495929540,0.42350268
1495929600,0.4434054
1495929660,0.44510347
1495929720,0.48615408
1495929780,0.51455957
1495929840,0.58526087
1495929900,0.57845616
1495929960,0.56227666
1495930020,0.589265
1495930080,0.5924892
1495930140,0.5736935
1495930200,0.5950133
1495930260,0.6169873
1495930320,0.6292593
1495930380,0.6507971
1495930440,0.6704818
1495930500,0.68209976
1495930560,0.75661635
1495930620,0.77608305
1495930680,0.78552085
1495930740,0.8036794
1495930800,0.86522377
1495930860,0.8103459
1495930920,0.84758115
1495930980,0.84502786
1495931040,0.8544656
1495931100,0.79064894
1495931160,0.81752825
1495931220,0.7780207
1495931280,0.7740502
1495931340,0.72505885
1495931400,0.7482319
1495931460,0.7211514
1495931520,0.6963601
1495931580,0.7043807
1495931640,0.7442323
1495931700,0.764898
1495931760,0.7904693
1495931820,0.8287946
1495931880,0.80040604
1495931940,0.8050474
1495932000,0.78003806
1495932060,0.7941633
1495932120,0.78953886
1495932180,0.8133659
1495932240,0.78530437
1495932300,0.80106467
1495932360,0.759595
1495932420,0.7450506
1495932480,0.76201004
1495932540,0.78104067
1495932600,0.807811
1495932660,0.83327323
1495932720,0.8468534
1495932780,0.84048474
1495932840,0.85035855
1495932900,0.81902677
1495932960,0.7963066
1495933020,0.789611
1495933080,0.7583881
1495933140,0.7184446
1495933200,0.72079676
1495933260,0.72587407
1495933320,0.7174871
1495933380,0.7280116
1495933440,0.8116254
1495933500,0.81844026
1495933560,0.81800413
1495933620,0.83064926
1495933680,0.82171047
1495933740,0.7745093
1495933800,0.759575
1495933860,0.7785427
1495933920,0.7650255
1495933980,0.80165267
1495934040,0.7591389
1495934100,0.75717676
1495934160,0.7909697
1495934220,0.8380619
1495934280,0.8268339
1495934340,0.88635325
1495934400,0.9225444
1495934460,0.88188386
1495934520,0.87839556
1495934580,0.87272704
1495934640,0.84776384
1495934700,0.8233456
1495934760,0.83326554
1495934820,0.8194213
1495934880,0.8116816
1495934940,0.7802868
1495935000,0.8050321
1495935060,0.8318484
1495935120,0.8341377
1495935180,0.8776325
1495935240,0.94140315
1495935300,0.97465116
1495935360,0.97279793
1495935420,0.9831538
1495935480,0.9763952
1495935540,0.995254
1495935600,0.94271123
1495935660,0.9238525
1495935720,0.87534326
1495935780,0.8633522
1495935840,0.8004536
1495935900,0.83086735
1495935960,0.8645513
1495936020,0.8775235
1495936080,0.8667315
1495936140,0.91371465
1495936200,0.90564793
1495936260,0.8599729
1495936320,0.9184021
1495936380,0.9421662
1495936440,0.8888604
1495936500,0.87850463
1495936560,0.8939839
1495936620,0.8668406
1495936680,0.8648783
1495936740,0.87806845
1495936800,0.9085912
1495936860,0.9290851
1495936920,0.9340995
1495936980,0.94401944
1495937040,1.0189091
1495937100,1.0093162
1495937160,1.0129136
1495937220,1.0441993
1495937280,1.0392939
1495937340,1.0372226
1495937400,1.0476876
1495937460,0.99917835
1495937520,0.93856895
1495937580,0.8962732
1495937640,0.7806139
1495937700,0.72000444
1495937760,0.7900978
1495937820,0.8329385
1495937880,0.83326554
1495937940,0.8802487
1495938000,0.9424933
1495938060,0.90652007
1495938120,0.9154588
1495938180,0.97454214
1495938240,0.98849523
1495938300,0.99547195
1495938360,1.0027755
1495938420,0.973125
1495938480,0.9530672
1495938540,0.97792137
1495938600,0.9912205
1495938660,1.020544
1495938720,1.0554273
1495938780,1.0618589
1495938840,1.1237764
1495938900,1.1124393
1495938960,1.1031735
1495939020,1.1235583
1495939080,1.1538631
1495939140,1.130862
1495939200,1.1355493
1495939260,1.1671623
1495939320,1.155171
1495939380,1.1368575
1495939440,1.0931447
1495939500,1.1048086
1495939560,1.1263925
1495939620,1.1928886
1495939680,1.2358383
1495939740,1.2939405
1495939800,1.3304588
1495939860,1.3233731
1495939920,1.2834755
1495939980,1.2803143
1495940040,1.2572042
1495940100,1.28958
1495940160,1.2893621
1495940220,1.2926323
1495940280,1.2856557
1495940340,1.2846746
1495940400,1.2657069
1495940460,1.3025523
1495940520,1.3891059
1495940580,1.4304205
1495940640,1.5323447
1495940700,1.5940441
1495940760,1.60331
1495940820,1.5613412
1495940880,1.5739863
1495940940,1.5621042
1495941000,1.525695
1495941060,1.5139221
1495941120,1.5106518
1495941180,1.4949543
1495941240,1.4486252
1495941300,1.4409946
1495941360,1.4898307
1495941420,1.5102158
1495941480,1.4879777
1495941540,1.4928832
1495941600,1.4830722
1495941660,1.4399045
1495941720,1.3790771
1495941780,1.3485544
1495941840,1.3192307
1495941900,1.266688
1495941960,1.1914713
1495942020,1.1848685
1495942080,1.21332
1495942140,1.2448238
1495942200,1.3210216
1495942260,1.3883897
1495942320,1.4482981
1495942380,1.4744605
1495942440,1.5785649
1495942500,1.5764935
1495942560,1.6357948
1495942620,1.6585778
1495942680,1.6748203
1495942740,1.6428804
1495942800,1.6462598
1495942860,1.6549805
1495942920,1.6764554
1495942980,1.7184243
1495943040,1.738264
1495943100,1.7800146
1495943160,1.8031249
1495943220,1.8311403
1495943280,1.8105375
1495943340,1.7866642
1495943400,1.7764174
1495943460,1.7517812
1495943520,1.7417523
1495943580,1.7503641
1495943640,1.7414253
1495943700,1.7705308
1495943760,1.739245
1495943820,1.6985844
1495943880,1.692807
1495943940,1.7167891
1495944000,1.7452406
1495944060,1.8455296
1495944120,1.9174759
1495944180,1.9646771
1495944240,2.040439
1495944300,2.032808
1495944360,2.0226703
1495944420,2.0234332
1495944480,2.0533018
1495944540,2.0366235
1495944600,2.0034845
1495944660,1.9845169
1495944720,1.9644591
1495944780,1.9715447
1495944840,1.9144236
1495944900,1.9354625
1495944960,1.9698005
1495945020,1.997489
1495945080,1.9652222
1495945140,2.0029395
1495945200,1.9921476
1495945260,1.9423301
1495945320,1.9461454
1495945380,1.9464725
1495945440,1.9097363
1495945500,1.9255425
1495945560,1.9103903
1495945620,1.8949109
1495945680,1.90821
1495945740,1.8943659
1495945800,1.9128975
1495945860,1.9325193
1495945920,1.9259787
1495945980,1.905703
1495946040,2.0028305
1495946100,1.9992332
1495946160,2.0232153
1495946220,2.0188081
1495946280,2.005509
1495946340,1.9586349
1495946400,1.9240787
1495946460,1.8974805
1495946520,1.8882613
1495946580,1.8943659
1495946640,1.8477097
1495946700,1.8416051
1495946760,1.8426954
1495946820,1.8555584
1495946880,1.8425864
1495946940,1.8535962
1495947000,1.8320123
1495947060,1.7600659
1495947120,1.7188601
1495947180,1.7017456
1495947240,1.6200975
1495947300,1.5641755
1495947360,1.5954612
1495947420,1.5756216
1495947480,1.590992
1495947540,1.6543264
1495947600,1.7238748
1495947660,1.760175
1495947720,1.8146799
1495947780,1.827434
1495947840,1.9193292
1495947900,1.9255425
1495947960,1.9052669
1495948020,1.9128976
1495948080,1.9060297
1495948140,1.8486907
1495948200,1.8307042
1495948260,1.8642792
1495948320,1.8472738
1495948380,1.828088
1495948440,1.7663884
1495948500,1.7825217
1495948560,1.762464
1495948620,1.7313963
1495948680,1.7213675
1495948740,1.7416433
1495948800,1.7189692
1495948860,1.6691519
1495948920,1.6792897
1495948980,1.6862663
1495949040,1.6615212
1495949100,1.6188983
1495949160,1.6292542
1495949220,1.5908829
1495949280,1.5457529
1495949340,1.5512034
1495949400,1.5520754
1495949460,1.5323447
1495949520,1.5344158
1495949580,1.5642846
1495949640,1.602874
1495949700,1.6397192
1495949760,1.6377571
1495949820,1.6338327
1495949880,1.6113766
1495949940,1.5734414
1495950000,1.5332168
1495950060,1.536378
1495950120,1.5202446
1495950180,1.501713
1495950240,1.4556018
1495950300,1.4372883
1495950360,1.4210458
1495950420,1.3959736
1495950480,1.4245341
1495950540,1.4224628
1495950600,1.4392505
1495950660,1.422245
1495950720,1.4598533
1495950780,1.4152682
1495950840,1.3687211
1495950900,1.298846
1495950960,1.2183968
1495951020,1.1064439
1495951080,1.0471425
1495951140,1.0221483
1495951200,1.0257455
1495951260,1.0373005
1495951320,1.0422059
1495951380,1.0688043
1495951440,1.1541901
1495951500,1.1702145
1495951560,1.2159985
1495951620,1.2494645
1495951680,1.2505547
1495951740,1.2070599
1495951800,1.1577874
1495951860,1.1209421
1495951920,1.119525
1495951980,1.1013203
1495952040,1.0605507
1495952100,1.0364597
1495952160,1.034918
1495952220,1.0539947
1495952280,1.081792
1495952340,1.0919299
1495952400,1.1680187
1495952460,1.1512468
1495952520,1.1863478
1495952580,1.1741389
1495952640,1.1498297
1495952700,1.0816985
1495952760,1.1066619
1495952820,1.0000504
1495952880,0.9765043
1495952940,0.9809737
1495953000,0.9877323
1495953060,0.9675655
1495953120,0.98893136
1495953180,1.0161839
1495953240,1.0435452
1495953300,1.0548822
1495953360,1.0576075
1495953420,1.051721
1495953480,0.9844619
1495953540,0.96167904
1495953600,0.93191934
1495953660,0.9330094
1495953720,0.8802487
1495953780,0.84918094
1495953840,0.84002405
1495953900,0.8438394
1495953960,0.81146353
1495954020,0.83718985
1495954080,0.86902076
1495954140,0.82410866
1495954200,0.77232915
1495954260,0.71684325
1495954320,0.7319955
1495954380,0.7217486
1495954440,0.68087006
1495954500,0.6745474
1495954560,0.6882826
1495954620,0.59736854
1495954680,0.5637936
1495954740,0.57044315
1495954800,0.5695712
1495954860,0.54842323
1495954920,0.53250784
1495954980,0.5311997
1495955040,0.57763773
1495955100,0.5600873
1495955160,0.5131041
1495955220,0.48857692
1495955280,0.42622334
1495955340,0.34719136
1495955400,0.2782972
1495955460,0.24712041
1495955520,0.23316717
1495955580,0.22248423
1495955640,0.19795704
1495955700,0.20918503
1495955760,0.24374115
1495955820,0.24886456
1495955880,0.2233563
1495955940,0.2106022
1495956000,0.22597256
1495956060,0.17953442
1495956120,0.19915618
1495956180,0.22695364
1495956240,0.21005712
1495956300,0.18062453
1495956360,0.17615514
1495956420,0.13102509
1495956480,0.085895106
1495956540,0.057988614
1495956600,0.04512547
1495956660,0.04098311
1495956720,0.033352405
1495956780,0.02190639
1495956840,0.0836059
1495956900,0.10704297
1495956960,0.09428884
1495957020,0.080989644
1495957080,0.08393288
1495957140,0.050248906
1495957200,0.0056639314
1495957260,-0.01766415
1495957320,-0.044698536
1495957380,-0.07304104
1495957440,-0.14073607
1495957500,-0.17409304
1495957560,-0.17409304
1495957620,-0.17529213
1495957680,-0.18052462
1495957740,-0.15021993
1495957800,-0.1073791
1495957860,-0.10879622
1495957920,-0.084923096
1495957980,-0.07631133
1495958040,-0.11544581
1495958100,-0.16330108
1495958160,-0.16035782
1495958220,-0.21137437
1495958280,-0.2244555
1495958340,-0.2273988
1495958400,-0.18619312
1495958460,-0.20080042
1495958520,-0.1937148
1495958580,-0.18619312
1495958640,-0.12427561
1495958700,-0.15861367
1495958760,-0.16853355
1495958820,-0.16003078
1495958880,-0.17736332
1495958940,-0.23230422
1495959000,-0.22478253
1495959060,-0.22805282
1495959120,-0.2646801
1495959180,-0.27263778
1495959240,-0.27645314
1495959300,-0.31057316
1495959360,-0.32136515
1495959420,-0.30228844
1495959480,-0.3153696
1495959540,-0.31602365
1495959600,-0.2938947
1495959660,-0.297601
1495959720,-0.30250645
1495959780,-0.2906244
1495959840,-0.33172107
1495959900,-0.37805015
1495959960,-0.4066107
1495960020,-0.43015677
1495960080,-0.4615516
1495960140,-0.5084257
1495960200,-0.5101699
1495960260,-0.53982055
1495960320,-0.5394935
1495960380,-0.5451621
1495960440,-0.48596978
1495960500,-0.46776518
1495960560,-0.44454607
1495960620,-0.4579543
1495960680,-0.46438587
1495960740,-0.46427685
1495960800,-0.45184973
1495960860,-0.4399677
1495960920,-0.4601345
1495960980,-0.44378304
1495961040,-0.49970502
1495961100,-0.544726
1495961160,-0.5777559
1495961220,-0.5511576
1495961280,-0.60740656
1495961340,-0.6070795
1495961400,-0.6046814
1495961460,-0.6033732
1495961520,-0.61296606
1495961580,-0.5594423
1495961640,-0.5650018
1495961700,-0.6267013
1495961760,-0.6722673
1495961820,-0.6977756
1495961880,-0.7381092
1495961940,-0.74116147
1495962000,-0.657551
1495962060,-0.5820073
1495962120,-0.5684901
1495962180,-0.5495224
1495962240,-0.49567163
1495962300,-0.5199808
1495962360,-0.53818536
1495962420,-0.5314268
1495962480,-0.54731107
1495962540,-0.58826756
1495962600,-0.615411
1495962660,-0.6476779
1495962720,-0.6908457
1495962780,-0.70581114
1495962840,-0.7311325
1495962900,-0.72971547
1495962960,-0.7143918
1495963020,-0.67449427
1495963080,-0.6253309
1495963140,-0.57126206
1495963200,-0.5496782
1495963260,-0.5505035
1495963320,-0.521616
1495963380,-0.533062
1495963440,-0.5659829
1495963500,-0.57928205
1495963560,-0.5991218
1495963620,-0.63607615
1495963680,-0.6745566
1495963740,-0.66420066
1495963800,-0.64697707
1495963860,-0.61743546
1495963920,-0.62037873
1495963980,-0.6223409
1495964040,-0.5795001
1495964100,-0.5495224
1495964160,-0.55115753
1495964220,-0.5595513
1495964280,-0.53567815
1495964340,-0.5731775
1495964400,-0.6265923
1495964460,-0.6283364
1495964520,-0.6150372
1495964580,-0.6099138
1495964640,-0.64064616
1495964700,-0.62858796
1495964760,-0.6279339
1495964820,-0.6320763
1495964880,-0.65551335
1495964940,-0.6163873
1495965000,-0.6261562
1495965060,-0.7766986
1495965120,-0.82869625
1495965180,-0.7598021
1495965240,-0.77255625
1495965300,-0.7633995
1495965360,-0.59846777
1495965420,-0.54243684
1495965480,-0.59552455
1495965540,-0.6100228
1495965600,-0.521943
1495965660,-0.45708215
1495965720,-0.4112981
1495965780,-0.36965638
1495965840,-0.29313162
1495965900,-0.31635067
1495965960,-0.38132048
1495966020,-0.38568085
1495966080,-0.41238824
1495966140,-0.42067295
1495966200,-0.4503236
1495966260,-0.4387686
1495966320,-0.48760492
1495966380,-0.4905482
1495966440,-0.5234691
1495966500,-0.5351331
1495966560,-0.5199808
1495966620,-0.4830265
1495966680,-0.4763769
1495966740,-0.45795426
1495966800,-0.42121798
1495966860,-0.45108667
1495966920,-0.41576752
1495966980,-0.37870425
1495967040,-0.4058476
1495967100,-0.42677748
1495967160,-0.42623246
1495967220,-0.45522904
1495967280,-0.4555561
1495967340,-0.47441477
1495967400,-0.47713998
1495967460,-0.46449488
1495967520,-0.47103542
1495967580,-0.4525038
1495967640,-0.4006152
1495967700,-0.35635722
1495967760,-0.32703364
1495967820,-0.3453473
1495967880,-0.39309353
1495967940,-0.40344942
1495968000,-0.45326686
1495968060,-0.5010131
1495968120,-0.5122411
1495968180,-0.5146393
1495968240,-0.53415203
1495968300,-0.53491515
1495968360,-0.5345881
1495968420,-0.5167105
1495968480,-0.5750307
1495968540,-0.57699287
1495968600,-0.5641297
1495968660,-0.567509
1495968720,-0.5247772
1495968780,-0.4581723
1495968840,-0.45686418
1495968900,-0.48237246
1495968960,-0.4938185
1495969020,-0.5481053
1495969080,-0.54832333
1495969140,-0.5251043
1495969200,-0.46035248
1495969260,-0.38916916
1495969320,-0.31177226
1495969380,-0.30948305
1495969440,-0.29106042
1495969500,-0.29945418
1495969560,-0.34414816
1495969620,-0.38480878
1495969680,-0.39276648
1495969740,-0.41871077
1495969800,-0.4684192
1495969860,-0.48324454
1495969920,-0.511914
1495969980,-0.54341793
1495970040,-0.55769813
1495970100,-0.5415647
1495970160,-0.5288106
1495970220,-0.5291376
1495970280,-0.5185637
1495970340,-0.5139853
1495970400,-0.5099519
1495970460,-0.55279267
1495970520,-0.52586734
1495970580,-0.51245916
1495970640,-0.5391665
1495970700,-0.5805901
1495970760,-0.5647838
1495970820,-0.60293716
1495970880,-0.60315514
1495970940,-0.6235399
1495971000,-0.61710835
1495971060,-0.623322
1495971120,-0.63182473
1495971180,-0.6437068
1495971240,-0.57841
1495971300,-0.56238556
1495971360,-0.5441809
1495971420,-0.54232776
1495971480,-0.54189175
1495971540,-0.5476693
1495971600,-0.58334655
1495971660,-0.5979695
1495971720,-0.63078135
1495971780,-0.65421844
1495971840,-0.7022917
1495971900,-0.695502
1495971960,-0.69635844
1495972020,-0.6838224
1495972080,-0.66496366
1495972140,-0.646214
1495972200,-0.62059677
1495972260,-0.6366212
1495972320,-0.61645436
1495972380,-0.6554798
1495972440,-0.67760885
1495972500,-0.7394173
1495972560,-0.7427966
1495972620,-0.769722
1495972680,-0.75140834
1495972740,-0.77266526
1495972800,-0.7117288
1495972860,-0.701809
1495972920,-0.6996287
1495972980,-0.68207824
1495973040,-0.6166724
1495973100,-0.6482852
1495973160,-0.65493476
1495973220,-0.6414176
1495973280,-0.67531955
1495973340,-0.7051883
1495973400,-0.7304785
1495973460,-0.7267722
1495973520,-0.7831302
1495973580,-0.7899978
1495973640,-0.8310945
1495973700,-0.83392876
1495973760,-0.8571477
1495973820,-0.84068733
1495973880,-0.8418864
1495973940,-0.83818007
1495974000,-0.8163781
1495974060,-0.8313124
1495974120,-0.7946852
1495974180,-0.8177952
1495974240,-0.8177952
1495974300,-0.871428
1495974360,-0.8653234
1495974420,-0.92059135
1495974480,-0.8974813
1495974540,-0.905439
1495974600,-0.89530116
1495974660,-0.89530116
1495974720,-0.89508307
1495974780,-0.9236437
1495974840,-0.88570833
1495974900,-0.86216223
1495974960,-0.8555127
1495975020,-0.8407963
1495975080,-0.82553494
1495975140,-0.86336136
1495975200,-0.90314984
1495975260,-0.93563473
1495975320,-0.94675374
1495975380,-0.9713899
1495975440,-1.0180461
1495975500,-1.0449715
1495975560,-1.0370138
1495975620,-1.0408291
1495975680,-1.0227334
1495975740,-0.9816369
1495975800,-0.93650687
1495975860,-0.9532943
1495975920,-0.938142
1495975980,-0.95612854
1495976040,-0.98370796
1495976100,-1.0043108
1495976160,-1.0106335
1495976220,-1.0487868
1495976280,-1.0496589
1495976340,-1.0652473
1495976400,-1.0849781
1495976460,-1.0855231
1495976520,-1.07375
1495976580,-1.0898834
1495976640,-1.0375588
1495976700,-1.0301461
1495976760,-1.0294921
1495976820,-1.040066
1495976880,-1.0516211
1495976940,-1.0769113
1495977000,-1.0794187
1495977060,-1.0834519
1495977120,-1.1160458
1495977180,-1.1173539
1495977240,-1.1543082
1495977300,-1.1677164
1495977360,-1.1569245
1495977420,-1.1255298
1495977480,-1.1160458
1495977540,-1.0990403
1495977600,-1.0819257
1495977660,-1.0802907
1495977720,-1.0751672
1495977780,-1.074295
1495977840,-1.0838879
1495977900,-1.1114674
1495977960,-1.1543082
1495978020,-1.2041256
1495978080,-1.2225482
1495978140,-1.2325771
1495978200,-1.2457674
1495978260,-1.2330132
1495978320,-1.2296338
1495978380,-1.2185149
1495978440,-1.1714227
1495978500,-1.1434072
1495978560,-1.1265107
1495978620,-1.0833428
1495978680,-1.0929358
1495978740,-1.1073251
1495978800,-1.1237855
1495978860,-1.1207333
1495978920,-1.1504928
1495978980,-1.1388289
1495979040,-1.1944238
1495979100,-1.174911
1495979160,-1.175129
1495979220,-1.1748021
1495979280,-1.1907175
1495979340,-1.1737118
1495979400,-1.1877741
1495979460,-1.1982391
1495979520,-1.1535451
1495979580,-1.1428622
1495979640,-1.1555073
1495979700,-1.1575785
1495979760,-1.1849399
1495979820,-1.2369375
1495979880,-1.2409708
1495979940,-1.2428241
1495980000,-1.2355205
1495980060,-1.2218943
1495980120,-1.2297429
1495980180,-1.2603745
1495980240,-1.2154627
1495980300,-1.2477295
1495980360,-1.2223302
1495980420,-1.1853759
1495980480,-1.1770912
1495980540,-1.1633561
1495980600,-1.1454785
1495980660,-1.1560524
1495980720,-1.1896273
1495980780,-1.163029
1495980840,-1.2140455
1495980900,-1.2250556
1495980960,-1.2363925
1495981020,-1.2368286
1495981080,-1.2547061
1495981140,-1.231487
1495981200,-1.241298
1495981260,-1.2529619
1495981320,-1.2179699
1495981380,-1.219714
1495981440,-1.2381366
1495981500,-1.2092491
1495981560,-1.207832
1495981620,-1.2278898
1495981680,-1.2262546
1495981740,-1.2334492
1495981800,-1.253289
1495981860,-1.2571043
1495981920,-1.2692822
1495981980,-1.2500031
1495982040,-1.2208353
1495982100,-1.1957631
1495982160,-1.1640412
1495982220,-1.1502281
1495982280,-1.154791
1495982340,-1.1501658
1495982400,-1.1605217
1495982460,-1.1702081
1495982520,-1.197803
1495982580,-1.1954048
1495982640,-1.2367195
1495982700,-1.242933
1495982760,-1.236299
1495982820,-1.1990023
1495982880,-1.2007463
1495982940,-1.1993291
1495983000,-1.1712047
1495983060,-1.1931157
1495983120,-1.1691335
1495983180,-1.1780723
1495983240,-1.1658632
1495983300,-1.1821057
1495983360,-1.184722
1495983420,-1.2246194
1495983480,-1.2161167
1495983540,-1.2257096
1495983600,-1.2029265
1495983660,-1.1837409
1495983720,-1.2169888
1495983780,-1.2203681
1495983840,-1.1716408
1495983900,-1.1700056
1495983960,-1.1496208
1495984020,-1.1031826
1495984080,-1.0951159
1495984140,-1.0980592
1495984200,-1.1053629
1495984260,-1.107107
1495984320,-1.1241126
1495984380,-1.1111405
1495984440,-1.1511469
1495984500,-1.1598676
1495984560,-1.1535451
1495984620,-1.1316342
1495984680,-1.1493872
1495984740,-1.136197
1495984800,-1.1164663
1495984860,-1.1263862
1495984920,-1.103167
1495984980,-1.0808357
1495985040,-1.0798545
1495985100,-1.0700437
1495985160,-1.0632851
1495985220,-1.0948979
1495985280,-1.1196431
1495985340,-1.1277099
1495985400,-1.1429712
1495985460,-1.1644461
1495985520,-1.1483128
1495985580,-1.1243305
1495985640,-1.0790915
1495985700,-1.0871582
1495985760,-1.0542374
1495985820,-1.0587068
1495985880,-1.0727689
1495985940,-1.0568535
1495986000,-1.0518391
1495986060,-1.0754942
1495986120,-1.0889024
1495986180,-1.074077
1495986240,-1.1255298
1495986300,-1.1370847
1495986360,-1.1151737
1495986420,-1.073859
1495986480,-1.0727689
1495986540,-1.0459526
1495986600,-1.0163019
1495986660,-1.0382129
1495986720,-1.0193542
1495986780,-0.99035764
1495986840,-0.98229086
1495986900,-0.9841441
1495986960,-0.99035764
1495987020,-1.0351605
1495987080,-1.0543463
1495987140,-1.0792005
