timestamp,value
1503158400,-1.1143222
1503158460,-1.1143726
1503158520,-1.1170232
1503158580,-1.1170737
1503158640,-1.117124
1503158700,-1.1197747
1503158760,-1.1146244
1503158820,-1.1120745
1503158880,-1.1095245
1503158940,-1.1017741
1503159000,-1.1018244
1503159060,-1.1018748
1503159120,-1.0993248
1503159180,-1.0993754
1503159240,-1.0994257
1503159300,-1.0942755
1503159360,-1.0917255
1503159420,-1.0891756
1503159480,-1.0788248
1503159540,-1.0710742
1503159600,-1.0685242
1503159660,-1.0633742
1503159720,-1.0556237
1503159780,-1.055674
1503159840,-1.0531241
1503159900,-1.0453736
1503159960,-1.0428237
1503160020,-1.0454742
1503160080,-1.0455246
1503160140,-1.0351739
1503160200,-1.0404248
1503160260,-1.0404751
1503160320,-1.017123
1503160380,-0.9937708
1503160440,-0.9873204
1503160500,-0.96916884
1503160560,-0.97341967
1503160620,-0.92146426
1503160680,-0.88771087
1503160740,-0.87866026
1503160800,-0.88391113
1503160860,-0.85895884
1503160920,-0.8954131
1503160980,-0.91366553
1503161040,-0.9163162
1503161100,-0.89296395
1503161160,-0.87481236
1503161220,-0.8488599
1503161280,-0.8489102
1503161340,-0.8281583
1503161400,-0.8152072
1503161460,-0.81785786
1503161520,-0.8127077
1503161580,-0.79195577
1503161640,-0.7790047
1503161700,-0.7660537
1503161760,-0.7427014
1503161820,-0.75835353
1503161880,-0.7584038
1503161940,-0.7714557
1503162000,-0.7767066
1503162060,-0.7637556
1503162120,-0.7482041
1503162180,-0.7352531
1503162240,-0.72750264
1503162300,-0.7145515
1503162360,-0.7224027
1503162420,-0.7094517
1503162480,-0.7095021
1503162540,-0.6939507
1503162600,-0.67319876
1503162660,-0.6784497
1503162720,-0.66029805
1503162780,-0.63954616
1503162840,-0.6291954
1503162900,-0.6422472
1503162960,-0.62409556
1503163020,-0.6267462
1503163080,-0.6267966
1503163140,-0.6294472
1503163200,-0.6190964
1503163260,-0.5983445
1503163320,-0.60619575
1503163380,-0.60104555
1503163440,-0.6010959
1503163500,-0.58814484
1503163560,-0.5959961
1503163620,-0.5908458
1503163680,-0.58829594
1503163740,-0.5701443
1503163800,-0.56759435
1503163860,-0.5546433
1503163920,-0.5520934
1503163980,-0.5417426
1503164040,-0.5391927
1503164100,-0.5418433
1503164160,-0.54969454
1503164220,-0.5341432
1503164280,-0.547195
1503164340,-0.5394445
1503164400,-0.5394949
1503164460,-0.53174436
1503164520,-0.53439504
1503164580,-0.52144396
1503164640,-0.518894
1503164700,-0.51114357
1503164760,-0.50599337
1503164820,-0.49824286
1503164880,-0.49309266
1503164940,-0.49574327
1503165000,-0.4853925
1503165060,-0.48544288
1503165120,-0.49589437
1503165180,-0.5011453
1503165240,-0.49859542
1503165300,-0.49864578
1503165360,-0.50129646
1503165420,-0.49614626
1503165480,-0.49359632
1503165540,-0.49364668
1503165600,-0.48849648
1503165660,-0.4755454
1503165720,-0.46519464
1503165780,-0.45744413
1503165840,-0.4522939
1503165900,-0.46274543
1503165960,-0.46799633
1503166020,-0.48104817
1503166080,-0.49149966
1503166140,-0.48894972
1503166200,-0.4707981
1503166260,-0.46304762
1503166320,-0.45269686
1503166380,-0.4371455
1503166440,-0.43719587
1503166500,-0.44244677
1503166560,-0.45549858
1503166620,-0.4529487
1503166680,-0.44779846
1503166740,-0.44264826
1503166800,-0.44009835
1503166860,-0.41674614
1503166920,-0.4089956
1503166980,-0.41424656
1503167040,-0.41169664
1503167100,-0.41174704
1503167160,-0.41959822
1503167220,-0.42224887
1503167280,-0.4301001
1503167340,-0.43275076
1503167400,-0.4380017
1503167460,-0.43545178
1503167520,-0.43290186
1503167580,-0.42255107
1503167640,-0.42000115
1503167700,-0.4070501
1503167760,-0.4018999
1503167820,-0.40975112
1503167880,-0.4072012
1503167940,-0.40205097
1503168000,-0.40730193
1503168060,-0.4021517
1503168120,-0.38400006
1503168180,-0.3840504
1503168240,-0.39190167
1503168300,-0.3841512
1503168360,-0.40240353
1503168420,-0.39205274
1503168480,-0.38950282
1503168540,-0.3713512
1503168600,-0.35840014
1503168660,-0.3402485
1503168720,-0.34809974
1503168780,-0.33774894
1503168840,-0.33259872
1503168900,-0.35605168
1503168960,-0.35350177
1503169020,-0.34575123
1503169080,-0.34320137
1503169140,-0.35105252
1503169200,-0.33810148
1503169260,-0.33815184
1503169320,-0.33820224
1503169380,-0.3486537
1503169440,-0.35390466
1503169500,-0.34615415
1503169560,-0.3384037
1503169620,-0.34885517
1503169680,-0.34890553
1503169740,-0.3359545
1503169800,-0.34380573
1503169860,-0.34385604
1503169920,-0.34130615
1503169980,-0.32835507
1503170040,-0.31540403
1503170100,-0.30505323
1503170160,-0.3051036
1503170220,-0.28955224
1503170280,-0.27920145
1503170340,-0.29745382
1503170400,-0.28970334
1503170460,-0.29755458
1503170520,-0.29760492
1503170580,-0.30805647
1503170640,-0.31330737
1503170700,-0.32635918
1503170760,-0.3134081
1503170820,-0.3290602
1503170880,-0.32651028
1503170940,-0.30055776
1503171000,-0.28500643
1503171060,-0.27725592
1503171120,-0.27210572
1503171180,-0.28255725
1503171240,-0.29040846
1503171300,-0.29565942
1503171360,-0.30091035
1503171420,-0.28275874
1503171480,-0.2750082
1503171540,-0.28545973
1503171600,-0.2829098
1503171660,-0.28035986
1503171720,-0.28561082
1503171780,-0.2804606
1503171840,-0.25970867
1503171900,-0.259759
1503171960,-0.25460887
1503172020,-0.26766062
1503172080,-0.24950899
1503172140,-0.24695908
1503172200,-0.23920856
1503172260,-0.23405835
1503172320,-0.21590674
1503172380,-0.22375795
1503172440,-0.2238083
1503172500,-0.2186581
1503172560,-0.2343102
1503172620,-0.23696083
1503172680,-0.23701121
1503172740,-0.23446128
1503172800,-0.23711193
1503172860,-0.2189603
1503172920,-0.20080867
1503172980,-0.19825873
1503173040,-0.20610994
1503173100,-0.20356002
1503173160,-0.18800868
1503173220,-0.20626107
1503173280,-0.21411228
1503173340,-0.20896208
1503173400,-0.20381185
1503173460,-0.23246539
1503173520,-0.21691403
1503173580,-0.21176383
1503173640,-0.22221532
1503173700,-0.21966541
1503173760,-0.20411405
1503173820,-0.20416442
1503173880,-0.1834125
1503173940,-0.17046142
1503174000,-0.1731121
1503174060,-0.16536158
1503174120,-0.15241054
1503174180,-0.16286202
1503174240,-0.13950983
1503174300,-0.13175932
1503174360,-0.13701028
1503174420,-0.14486147
1503174480,-0.12410957
1503174540,-0.12415992
1503174600,-0.12161001
1503174660,-0.10085808
1503174720,-0.09310758
1503174780,-0.090557665
1503174840,-0.08800775
1503174900,-0.0906584
1503174960,-0.08810848
1503175020,-0.098559976
1503175080,-0.1116118
1503175140,-0.11426244
1503175200,-0.106511936
1503175260,-0.13256517
1503175320,-0.11441353
1503175380,-0.106663026
1503175440,-0.101512834
1503175500,-0.09116204
1503175560,-0.08081126
1503175620,-0.09906363
1503175680,-0.09391343
1503175740,-0.09396378
1503175800,-0.09141388
1503175860,-0.088863954
1503175920,-0.06811204
1503175980,-0.06296182
1503176040,-0.057811614
1503176100,-0.052661404
1503176160,-0.029309208
1503176220,-0.026759274
1503176280,-0.024209363
1503176340,-0.03466086
1503176400,-0.039911814
1503176460,-0.045162737
1503176520,-0.0478134
1503176580,-0.058264904
1503176640,-0.05571499
1503176700,-0.06876678
1503176760,-0.08441888
1503176820,-0.09227009
1503176880,-0.07931903
1503176940,-0.071568534
1503177000,-0.061217748
1503177060,-0.04826668
1503177120,-0.04051619
1503177180,-0.06656942
1503177240,-0.06141921
1503177300,-0.06406985
1503177360,-0.05891965
1503177420,-0.040768012
1503177480,-0.004414374
1503177540,0.011136984
1503177600,0.026688335
1503177660,0.018837111
1503177720,0.01618645
1503177780,0.005734952
1503177840,-0.0021162797
1503177900,-0.012567785
1503177960,-0.0022170134
1503178020,-0.0048676524
1503178080,0.015884262
1503178140,0.023634765
1503178200,0.041786395
1503178260,0.044336323
1503178320,0.06248795
1503178380,0.05203644
1503178440,0.04938579
1503178500,0.049335435
1503178560,0.054485627
1503178620,0.054435268
1503178680,0.06478605
1503178740,0.06993626
1503178800,0.067285605
1503178860,0.07763639
1503178920,0.08018631
1503178980,0.07753566
1503179040,0.08268586
1503179100,0.10603808
1503179160,0.108587995
1503179220,0.0955362
1503179280,0.09288555
1503179340,0.10063604
1503179400,0.09798539
1503179460,0.11093646
1503179520,0.123887524
1503179580,0.12903774
1503179640,0.123786785
1503179700,0.12113615
1503179760,0.09508291
1503179820,0.09763285
1503179880,0.10278305
1503179940,0.1001324
1503180000,0.09748174
1503180060,0.11043281
1503180120,0.107782155
1503180180,0.10364562
1503180240,0.11919698
1503180300,0.13734862
1503180360,0.1450991
1503180420,0.14244847
1503180480,0.15948568
1503180540,0.15423477
1503180600,0.13598238
1503180660,0.13853231
1503180720,0.14368251
1503180780,0.14363214
1503180840,0.15138264
1503180900,0.17213458
1503180960,0.16428334
1503181020,0.17463413
1503181080,0.17978433
1503181140,0.17713368
1503181200,0.18748447
1503181260,0.21083668
1503181320,0.21078631
1503181380,0.20813565
1503181440,0.21328585
1503181500,0.19763377
1503181560,0.17418084
1503181620,0.1845316
1503181680,0.18968181
1503181740,0.18183059
1503181800,0.18698078
1503181860,0.22333443
1503181920,0.22068378
1503181980,0.21023226
1503182040,0.2309842
1503182100,0.23353413
1503182160,0.21008116
1503182220,0.22043195
1503182280,0.23598331
1503182340,0.23073237
1503182400,0.24108315
1503182460,0.2774368
1503182520,0.2799867
1503182580,0.2877372
1503182640,0.30328855
1503182700,0.31363934
1503182760,0.3109887
1503182820,0.33174062
1503182880,0.34729195
1503182940,0.3550425
1503183000,0.35759237
1503183060,0.35494176
1503183120,0.33928964
1503183180,0.33403873
1503183240,0.32358718
1503183300,0.32613713
1503183360,0.3208862
1503183420,0.3390378
1503183480,0.3493886
1503183540,0.37014052
1503183600,0.37009016
1503183660,0.39864296
1503183720,0.40119287
1503183780,0.40894338
1503183840,0.39849186
1503183900,0.40104178
1503183960,0.39319056
1503184020,0.3905399
1503184080,0.38008836
1503184140,0.39303944
1503184200,0.39038882
1503184260,0.39293873
1503184320,0.39288834
1503184380,0.40063885
1503184440,0.40318877
1503184500,0.40573868
1503184560,0.40568832
1503184620,0.4108385
1503184680,0.41078815
1503184740,0.42113897
1503184800,0.43929058
1503184860,0.4392402
1503184920,0.449591
1503184980,0.45994177
1503185040,0.45729113
1503185100,0.45204017
1503185160,0.462391
1503185220,0.47014144
1503185280,0.50129455
1503185340,0.50644475
1503185400,0.5323973
1503185460,0.5479486
1503185520,0.5530988
1503185580,0.5322462
1503185640,0.5529981
1503185700,0.54254663
1503185760,0.5320951
1503185820,0.52944446
1503185880,0.53199434
1503185940,0.5241431
1503186000,0.5370942
1503186060,0.5552459
1503186120,0.5655966
1503186180,0.58114797
1503186240,0.58629817
1503186300,0.5940486
1503186360,0.591398
1503186420,0.5965482
1503186480,0.6173001
1503186540,0.62245035
1503186600,0.6171994
1503186660,0.63275075
1503186720,0.6353007
1503186780,0.63525033
1503186840,0.6404005
1503186900,0.6455507
1503186960,0.6533012
1503187020,0.66105175
1503187080,0.6610014
1503187140,0.6635513
1503187200,0.6817029
1503187260,0.6842528
1503187320,0.6972039
1503187380,0.69715357
1503187440,0.7101046
1503187500,0.7074539
1503187560,0.72820586
1503187620,0.71775436
1503187680,0.7229045
1503187740,0.7306551
1503187800,0.74360615
1503187860,0.7435558
1503187920,0.7773091
1503187980,0.7928604
1503188040,0.79541034
1503188100,0.7823585
1503188160,0.7771076
1503188220,0.7770573
1503188280,0.7718063
1503188340,0.77435625
1503188400,0.80030876
1503188460,0.81325984
1503188520,0.81841
1503188580,0.8365617
1503188640,0.852113
1503188700,0.8624638
1503188760,0.8702143
1503188820,0.8701639
1503188880,0.87271386
1503188940,0.8804643
1503189000,0.880414
1503189060,0.88556415
1503189120,0.8985153
1503189180,0.90626574
1503189240,0.90101475
1503189300,0.906165
1503189360,0.90611464
1503189420,0.9060643
1503189480,0.9008133
1503189540,0.89556247
1503189600,0.89811236
1503189660,0.8928614
1503189720,0.90061194
1503189780,0.9187636
1503189840,0.94471604
1503189900,0.9420654
1503189960,0.9550165
1503190020,0.9601667
1503190080,0.94451463
1503190140,0.9470646
1503190200,0.95741534
1503190260,0.957365
1503190320,0.95991486
1503190380,0.9702657
1503190440,0.9754158
1503190500,0.9883669
1503190560,0.99091685
1503190620,1.0038679
1503190680,1.0142187
1503190740,1.0011668
1503190800,1.0037168
1503190860,1.0218685
1503190920,1.0140172
1503190980,1.0295686
1503191040,1.0477202
1503191100,1.0476698
1503191160,1.0476195
1503191220,1.0527697
1503191280,1.0397179
1503191340,1.0474683
1503191400,1.0682203
1503191460,1.06817
1503191520,1.0707198
1503191580,1.0836709
1503191640,1.0862209
1503191700,1.0835701
1503191760,1.093921
1503191820,1.106872
1503191880,1.0990208
1503191940,1.0963701
1503192000,1.0755175
1503192060,1.0806676
1503192120,1.0702162
1503192180,1.0701659
1503192240,1.0675153
1503192300,1.0752656
1503192360,1.0622139
1503192420,1.0439615
1503192480,1.0569125
1503192540,1.0672635
1503192600,1.0620124
1503192660,1.0671628
1503192720,1.1035162
1503192780,1.1164674
1503192840,1.1060158
1503192900,1.1241676
1503192960,1.131918
1503193020,1.1266671
1503193080,1.111015
1503193140,1.1265664
1503193200,1.1213154
1503193260,1.1264656
1503193320,1.1342161
1503193380,1.1419666
1503193440,1.139316
1503193500,1.1418658
1503193560,1.1392152
1503193620,1.1287637
1503193680,1.1209124
1503193740,1.1312633
1503193800,1.1312128
1503193860,1.1493645
1503193920,1.157115
1503193980,1.1674658
1503194040,1.1778165
1503194100,1.1803665
1503194160,1.162114
1503194220,1.1516626
1503194280,1.1594131
1503194340,1.1515619
1503194400,1.1723137
1503194460,1.2060672
1503194520,1.2346199
1503194580,1.2449708
1503194640,1.260522
1503194700,1.2734731
1503194760,1.2630215
1503194820,1.2655716
1503194880,1.2525197
1503194940,1.2420683
1503195000,1.2576196
1503195060,1.2549689
1503195120,1.2627194
1503195180,1.2860717
1503195240,1.2990227
1503195300,1.3041729
1503195360,1.327525
1503195420,1.330075
1503195480,1.3274244
1503195540,1.3377752
1503195600,1.3351245
1503195660,1.342875
1503195720,1.3428246
1503195780,1.3661768
1503195840,1.3765277
1503195900,1.3972796
1503195960,1.3946289
1503196020,1.4179811
1503196080,1.4309322
1503196140,1.4308819
1503196200,1.4100292
1503196260,1.438582
1503196320,1.4463323
1503196380,1.454083
1503196440,1.4774351
1503196500,1.5033876
1503196560,1.4955364
1503196620,1.4980863
1503196680,1.4798338
1503196740,1.4589813
1503196800,1.4563307
1503196860,1.45368
1503196920,1.4614305
1503196980,1.4821825
1503197040,1.5133353
1503197100,1.521086
1503197160,1.5366373
1503197220,1.5521886
1503197280,1.5469377
1503197340,1.533886
1503197400,1.5442367
1503197460,1.5415862
1503197520,1.5363351
1503197580,1.5544869
1503197640,1.5726384
1503197700,1.5751883
1503197760,1.5907396
1503197820,1.5932896
1503197880,1.5984398
1503197940,1.5758536
1503198000,1.6158476
1503198060,1.6886054
1503198120,1.7379605
1503198180,1.7873154
1503198240,1.846205
1503198300,1.8347133
1503198360,1.7956587
1503198420,1.7696054
1503198480,1.7487528
1503198540,1.7565033
1503198600,1.7590531
1503198660,1.7564026
1503198720,1.7771544
1503198780,1.7745038
1503198840,1.7692529
1503198900,1.7796037
1503198960,1.7795534
1503199020,1.7587006
1503199080,1.7638509
1503199140,1.7559996
1503199200,1.7429479
1503199260,1.7194948
1503199320,1.7272455
1503199380,1.7063928
1503199440,1.7011418
1503199500,1.6854897
1503199560,1.7062416
1503199620,1.7165923
1503199680,1.7243428
1503199740,1.729493
1503199800,1.7606462
1503199860,1.7839984
1503199920,1.7839481
1503199980,1.8047
1503200040,1.8202512
1503200100,1.8228011
1503200160,1.8123498
1503200220,1.8018981
1503200280,1.8070484
1503200340,1.8121986
1503200400,1.8173487
1503200460,1.8146981
1503200520,1.8328497
1503200580,1.8406003
1503200640,1.8483508
1503200700,1.8430997
1503200760,1.8664521
1503200820,1.8950047
1503200880,1.9027555
1503200940,1.8819027
1503201000,1.8714513
1503201060,1.8609996
1503201120,1.8375468
1503201180,1.816694
1503201240,1.8140434
1503201300,1.8269944
1503201360,1.8217435
1503201420,1.829494
1503201480,1.8346442
1503201540,1.8527958
1503201600,1.8735478
