timestamp,value
1503201660,1.9385046
1503201720,1.9696578
1503201780,2.003411
1503201840,2.0215626
1503201900,2.0423148
1503201960,1.9980594
1503202020,1.953804
1503202080,1.9511535
1503202140,1.958904
1503202200,1.943252
1503202260,1.9562029
1503202320,1.9821556
1503202380,1.9925061
1503202440,2.0054572
1503202500,2.0132077
1503202560,2.0157578
1503202620,2.0235083
1503202680,2.000055
1503202740,1.9740019
1503202800,1.9661508
1503202860,1.9348968
1503202920,1.9088439
1503202980,1.8931916
1503203040,1.8827403
1503203100,1.8436855
1503203160,1.851436
1503203220,1.8591865
1503203280,1.8591361
1503203340,1.8616862
1503203400,1.8928391
1503203460,1.921392
1503203520,1.9161409
1503203580,1.9342928
1503203640,1.9368426
1503203700,1.9185902
1503203760,1.8847361
1503203820,1.8690841
1503203880,1.8638331
1503203940,1.8455808
1503204000,1.8507309
1503204060,1.8428798
1503204120,1.8480297
1503204180,1.8401786
1503204240,1.85573
1503204300,1.8608804
1503204360,1.8634301
1503204420,1.8659803
1503204480,1.86853
1503204540,1.8736804
1503204600,1.8788303
1503204660,1.8891813
1503204720,1.8683286
1503204780,1.8552768
1503204840,1.8396248
1503204900,1.8265728
1503204960,1.8057203
1503205020,1.8082702
1503205080,1.7926182
1503205140,1.7717654
1503205200,1.7743154
1503205260,1.8054684
1503205320,1.8288206
1503205380,1.8443722
1503205440,1.8625236
1503205500,1.8468715
1503205560,1.8078169
1503205620,1.784364
1503205680,1.7947147
1503205740,1.7920641
1503205800,1.7790123
1503205860,1.7841624
1503205920,1.7815118
1503205980,1.7554586
1503206040,1.7424066
1503206100,1.7605585
1503206160,1.7449063
1503206220,1.7500566
1503206280,1.7422054
1503206340,1.7395546
1503206400,1.7291031
1503206460,1.7030499
1503206520,1.6925983
1503206580,1.6925482
1503206640,1.6794962
1503206700,1.6378413
1503206760,1.6533926
1503206820,1.6325399
1503206880,1.6064867
1503206940,1.5986357
1503207000,1.6089863
1503207060,1.5985348
1503207120,1.5932838
1503207180,1.606235
1503207240,1.6009839
1503207300,1.595733
1503207360,1.5852814
1503207420,1.5878315
1503207480,1.5799803
1503207540,1.5617279
1503207600,1.5590773
1503207660,1.551226
1503207720,1.5407745
1503207780,1.5251224
1503207840,1.5198715
1503207900,1.5068197
1503207960,1.5093696
1503208020,1.4937176
1503208080,1.483266
1503208140,1.4650135
1503208200,1.4467613
1503208260,1.4051064
1503208320,1.379053
1503208380,1.3556001
1503208440,1.35815
1503208500,1.3607
1503208560,1.3580493
1503208620,1.3631996
1503208680,1.363149
1503208740,1.3448968
1503208800,1.3292446
1503208860,1.3473964
1503208920,1.3369447
1503208980,1.3446953
1503209040,1.3420446
1503209100,1.3445947
1503209160,1.3159411
1503209220,1.2976887
1503209280,1.2690352
1503209340,1.2603172
1503209400,1.234264
1503209460,1.2420145
1503209520,1.2445644
1503209580,1.2341129
1503209640,1.2297288
1503209700,1.2244778
1503209760,1.2062255
1503209820,1.1801722
1503209880,1.1827222
1503209940,1.1540686
1503210000,1.1332159
1503210060,1.1071627
1503210120,1.0993116
1503210180,1.0836594
1503210240,1.0888096
1503210300,1.0679569
1503210360,1.052305
1503210420,1.0366528
1503210480,1.0158001
1503210540,1.0079489
1503210600,1.0052983
1503210660,1.0208496
1503210720,1.0249597
1503210780,1.0327102
1503210840,1.0040567
1503210900,0.99360514
1503210960,0.95715076
1503211020,0.9269371
1503211080,0.8982836
1503211140,0.8748306
1503211200,0.8513777
1503211260,0.8435265
1503211320,0.833075
1503211380,0.8044214
1503211440,0.7913696
1503211500,0.77831787
1503211560,0.7548649
1503211620,0.74701375
1503211680,0.7391624
1503211740,0.7365118
1503211800,0.73126084
1503211860,0.72600996
1503211920,0.72075903
1503211980,0.72070867
1503212040,0.7154577
1503212100,0.69720536
1503212160,0.68415356
1503212220,0.6581003
1503212280,0.6450485
1503212340,0.634597
1503212400,0.6371469
1503212460,0.63189596
1503212520,0.61104333
1503212580,0.5875904
1503212640,0.56153715
1503212700,0.5380842
1503212760,0.5172315
1503212820,0.5223818
1503212880,0.5119302
1503212940,0.50147873
1503213000,0.48582664
1503213060,0.483176
1503213120,0.45452246
1503213180,0.444071
1503213240,0.42841887
1503213300,0.42576826
1503213360,0.41531673
1503213420,0.42046693
1503213480,0.3944137
1503213540,0.38916272
1503213600,0.36831012
1503213660,0.32925546
1503213720,0.30580252
1503213780,0.3005516
1503213840,0.29530066
1503213900,0.2952503
1503213960,0.2795982
1503214020,0.26914668
1503214080,0.24829406
1503214140,0.23264195
1503214200,0.22479072
1503214260,0.22474036
1503214320,0.21428886
1503214380,0.20383734
1503214440,0.1803844
1503214500,0.14913058
1503214560,0.14127935
1503214620,0.13602842
1503214680,0.13337776
1503214740,0.13072711
1503214800,0.13327703
1503214860,0.1306264
1503214920,0.12277516
1503214980,0.12012451
1503215040,0.1122733
1503215100,0.0966212
1503215160,0.09137026
1503215220,0.09131991
1503215280,0.09386982
1503215340,0.09121917
1503215400,0.09636938
1503215460,0.09371873
1503215520,0.08326721
1503215580,0.07541599
1503215640,0.072765335
1503215700,0.07011469
1503215760,0.057062894
1503215820,0.04921167
1503215880,0.038760155
1503215940,0.030908937
1503216000,0.028258279
1503216060,0.043809637
1503216120,0.05156012
1503216180,0.061910905
1503216240,0.06706111
1503216300,0.067010745
1503216360,0.06175981
1503216420,0.05390859
1503216480,0.04605736
1503216540,0.027804993
1503216600,0.022554055
1503216660,0.0043016905
1503216720,0.004251318
1503216780,-0.008800472
1503216840,-0.0010499833
1503216900,-0.01930235
1503216960,-0.021953005
1503217020,-0.0350048
1503217080,-0.029854596
1503217140,-0.050707247
1503217200,-0.037756186
1503217260,-0.032605976
1503217320,-0.035256628
1503217380,-0.053508997
1503217440,-0.04835879
1503217500,-0.066611156
1503217560,-0.08746382
1503217620,-0.10571618
1503217680,-0.113567404
1503217740,-0.11361776
1503217800,-0.12666957
1503217860,-0.11891906
1503217920,-0.11376887
1503217980,-0.1008178
1503218040,-0.11126931
1503218100,-0.11131966
1503218160,-0.12437148
1503218220,-0.124421835
1503218280,-0.13747364
1503218340,-0.14012428
1503218400,-0.14277494
1503218460,-0.15322645
1503218520,-0.16627826
1503218580,-0.18193033
1503218640,-0.19498213
1503218700,-0.22363564
1503218760,-0.241888
1503218820,-0.24453866
1503218880,-0.26019073
1503218940,-0.2810434
1503219000,-0.2706926
1503219060,-0.25774154
1503219120,-0.2629925
1503219180,-0.24484085
1503219240,-0.23449008
1503219300,-0.22673959
1503219360,-0.2319905
1503219420,-0.25284317
1503219480,-0.26849526
1503219540,-0.26074475
1503219600,-0.23479226
1503219660,-0.1646349
1503219720,-0.10747896
1503219780,-0.078926176
1503219840,-0.068575405
1503219900,-0.0998292
1503219960,-0.15448558
1503220020,-0.2013411
1503220080,-0.21959347
1503220140,-0.2274447
1503220200,-0.22229448
1503220260,-0.22234483
1503220320,-0.21459435
1503220380,-0.20944414
1503220440,-0.18869221
1503220500,-0.16794029
1503220560,-0.17579153
1503220620,-0.1732416
1503220680,-0.15508997
1503220740,-0.17074205
1503220800,-0.1915947
1503220860,-0.18904477
1503220920,-0.19169544
1503220980,-0.19954665
1503221040,-0.20739788
1503221100,-0.20224768
1503221160,-0.19709748
1503221220,-0.19714783
1503221280,-0.21019964
1503221340,-0.19984886
1503221400,-0.19209836
1503221460,-0.18954845
1503221520,-0.16619623
1503221580,-0.179248
1503221640,-0.18189868
1503221700,-0.19235018
1503221760,-0.20800228
1503221820,-0.22885492
1503221880,-0.20810302
1503221940,-0.21855451
1503222000,-0.20820373
1503222060,-0.2056538
1503222120,-0.19530304
1503222180,-0.19015282
1503222240,-0.18500261
1503222300,-0.2006547
1503222360,-0.18770364
1503222420,-0.19555485
1503222480,-0.20340607
1503222540,-0.18785472
1503222600,-0.17490366
1503222660,-0.18275487
1503222720,-0.17500438
1503222780,-0.17245446
1503222840,-0.1777054
1503222900,-0.19075722
1503222960,-0.19080758
1503223020,-0.1986588
1503223080,-0.21431088
1503223140,-0.21696152
1503223200,-0.17020676
1503223260,-0.07924709
1503223320,-0.02729171
1503223380,0.01946307
1503223440,0.029813848
1503223500,0.008961199
1503223560,-0.06129691
1503223620,-0.08735013
1503223680,-0.09780164
1503223740,-0.095251724
1503223800,-0.10050267
1503223860,-0.095352456
1503223920,-0.11620511
1503223980,-0.12665662
1503224040,-0.12670699
1503224100,-0.12415706
1503224160,-0.129408
1503224220,-0.13205867
1503224280,-0.12430816
1503224340,-0.1295591
1503224400,-0.13481003
1503224460,-0.14526154
1503224520,-0.15051249
1503224580,-0.16616456
1503224640,-0.16881523
1503224700,-0.16886558
1503224760,-0.16371536
1503224820,-0.1507643
1503224880,-0.15341496
1503224940,-0.16906704
1503225000,-0.14571482
1503225060,-0.11456176
1503225120,-0.117212415
1503225180,-0.1120622
1503225240,-0.10431172
1503225300,-0.13556552
1503225360,-0.17722046
1503225420,-0.19287254
1503225480,-0.18772233
1503225540,-0.19297327
1503225600,-0.1982242
1503225660,-0.20607544
1503225720,-0.19572467
1503225780,-0.21657732
1503225840,-0.20882683
1503225900,-0.21667805
1503225960,-0.20372699
1503226020,-0.20377733
1503226080,-0.18042514
1503226140,-0.17007434
1503226200,-0.16752443
1503226260,-0.17017508
1503226320,-0.17542602
1503226380,-0.1910781
1503226440,-0.21973161
1503226500,-0.22498254
1503226560,-0.23803435
1503226620,-0.25368643
1503226680,-0.26413795
1503226740,-0.26938885
1503226800,-0.2382358
1503226860,-0.15767731
1503226920,-0.0953208
1503226980,-0.05636686
1503227040,-0.020013228
1503227100,-0.033065025
1503227160,-0.09812254
1503227220,-0.15797949
1503227280,-0.2074353
1503227340,-0.2386891
1503227400,-0.25434119
1503227460,-0.27519384
1503227520,-0.2778445
1503227580,-0.2726943
1503227640,-0.2623435
1503227700,-0.25979358
1503227760,-0.25464338
1503227820,-0.2416923
1503227880,-0.24434297
1503227940,-0.24959391
1503228000,-0.25224456
1503228060,-0.25749546
1503228120,-0.28094843
1503228180,-0.28619936
1503228240,-0.29925117
1503228300,-0.32790467
1503228360,-0.3357559
1503228420,-0.31500396
1503228480,-0.32025495
1503228540,-0.317705
1503228600,-0.30475393
1503228660,-0.302204
1503228720,-0.3152558
1503228780,-0.32310703
1503228840,-0.33875912
1503228900,-0.34661034
1503228960,-0.37786415
1503229020,-0.3857154
1503229080,-0.38316545
1503229140,-0.4014178
1503229200,-0.39106706
1503229260,-0.38331652
1503229320,-0.3989686
1503229380,-0.4094201
1503229440,-0.40426993
1503229500,-0.4251226
1503229560,-0.42517295
1503229620,-0.4252233
1503229680,-0.42787397
1503229740,-0.4331249
1503229800,-0.43837583
1503229860,-0.45142764
1503229920,-0.46187913
1503229980,-0.47753122
1503230040,-0.48798272
1503230100,-0.49063337
1503230160,-0.49848458
1503230220,-0.50633585
1503230280,-0.5141871
1503230340,-0.51423746
1503230400,-0.5090872
1503230460,-0.47533384
1503230520,-0.45458195
1503230580,-0.44423112
1503230640,-0.43908092
1503230700,-0.46253386
1503230760,-0.50418884
1503230820,-0.5250415
1503230880,-0.5380933
1503230940,-0.5563457
1503231000,-0.556396
1503231060,-0.55644643
1503231120,-0.56429756
1503231180,-0.55654716
1503231240,-0.5461963
1503231300,-0.5514473
1503231360,-0.5462971
1503231420,-0.551548
1503231480,-0.5515983
1503231540,-0.55944955
1503231600,-0.55689967
1503231660,-0.56735116
1503231720,-0.5648012
1503231780,-0.577853
1503231840,-0.5779034
1503231900,-0.57795376
1503231960,-0.58060443
1503232020,-0.58585536
1503232080,-0.5833054
1503232140,-0.58075553
1503232200,-0.58340615
1503232260,-0.5886571
1503232320,-0.58610713
1503232380,-0.5887578
1503232440,-0.5914085
1503232500,-0.5966594
1503232560,-0.59931004
1503232620,-0.6097616
1503232680,-0.6150125
1503232740,-0.6332649
1503232800,-0.6359155
1503232860,-0.6359659
1503232920,-0.6308157
1503232980,-0.63346636
1503233040,-0.6309164
1503233100,-0.641368
1503233160,-0.6622206
1503233220,-0.67007184
1503233280,-0.6857239
1503233340,-0.6961754
1503233400,-0.7092272
1503233460,-0.70147675
1503233520,-0.71712875
1503233580,-0.72758037
1503233640,-0.7250304
1503233700,-0.7042785
1503233760,-0.7173303
1503233820,-0.7121801
1503233880,-0.71483076
1503233940,-0.73048276
1503234000,-0.7617366
1503234060,-0.7643872
1503234120,-0.7826396
1503234180,-0.7904908
1503234240,-0.78794086
1503234300,-0.80619323
1503234360,-0.8348468
1503234420,-0.85049886
1503234480,-0.8765521
1503234540,-0.89740473
1503234600,-0.9078562
1503234660,-0.89750546
1503234720,-0.90535665
1503234780,-0.9054071
1503234840,-0.92365944
1503234900,-0.9185093
1503234960,-0.94456244
1503235020,-0.9446128
1503235080,-0.96806574
1503235140,-0.9707164
1503235200,-0.9837682
1503235260,-1.0072211
1503235320,-1.0306741
1503235380,-1.0229236
1503235440,-1.0385756
1503235500,-1.0308253
1503235560,-1.0272353
1503235620,-1.0330061
1503235680,-1.0455378
1503235740,-1.0481884
1503235800,-1.0737216
1503235860,-1.0742922
1503235920,-1.0816233
1503235980,-1.0712725
1503236040,-1.0541611
1503236100,-1.0568116
1503236160,-1.0677832
1503236220,-1.0704339
1503236280,-1.0834857
1503236340,-1.110579
1503236400,-1.11635
1503236460,-1.1085994
1503236520,-1.1086498
1503236580,-1.1066201
1503236640,-1.1175916
1503236700,-1.1332437
1503236760,-1.1379745
1503236820,-1.1484259
1503236880,-1.1562773
1503236940,-1.1589279
1503237000,-1.1537777
1503237060,-1.1647493
1503237120,-1.1621994
1503237180,-1.1622497
1503237240,-1.1596998
1503237300,-1.1545496
1503237360,-1.1384782
1503237420,-1.1282474
1503237480,-1.129058
1503237540,-1.1253078
1503237600,-1.1299988
1503237660,-1.1358496
1503237720,-1.1469012
1503237780,-1.150152
1503237840,-1.1508025
1503237900,-1.1540531
1503237960,-1.1599042
1503238020,-1.1579542
1503238080,-1.161205
1503238140,-1.167056
1503238200,-1.1589189
1503238260,-1.1556888
1503238320,-1.1596197
1503238380,-1.1525092
1503238440,-1.1395581
1503238500,-1.1399552
1503238560,-1.1426059
1503238620,-1.1348554
1503238680,-1.137506
1503238740,-1.1401566
1503238800,-1.1324061
1503238860,-1.1272559
1503238920,-1.132507
1503238980,-1.1351576
1503239040,-1.135208
1503239100,-1.15086
1503239160,-1.1457098
1503239220,-1.1509607
1503239280,-1.1456373
1503239340,-1.1482879
1503239400,-1.1327364
1503239460,-1.1327869
1503239520,-1.1250362
1503239580,-1.1304606
1503239640,-1.1279107
1503239700,-1.146163
1503239760,-1.1462134
1503239820,-1.1436635
1503239880,-1.1411135
1503239940,-1.1385636
1503240000,-1.1282128
1503240060,-1.1282632
1503240120,-1.1205127
1503240180,-1.110162
1503240240,-1.1024115
1503240300,-1.0894605
1503240360,-1.0869105
1503240420,-1.0765598
1503240480,-1.0740098
1503240540,-1.0662593
1503240600,-1.0689099
1503240660,-1.0533587
1503240720,-1.0690106
1503240780,-1.0638605
1503240840,-1.0665112
1503240900,-1.0639613
1503240960,-1.0718124
1503241020,-1.0588614
1503241080,-1.0485106
1503241140,-1.0251583
1503241200,-1.027809
1503241260,-1.0122576
1503241320,-0.9967063
1503241380,-0.999357
1503241440,-1.0098084
1503241500,-0.98385596
1503241560,-0.98130614
1503241620,-0.9839567
1503241680,-0.9840071
1503241740,-0.98405755
1503241800,-0.98150754
1503241860,-0.97115684
1503241920,-0.9556054
1503241980,-0.9634567
1503242040,-0.9505056
1503242100,-0.9583568
1503242160,-0.9506062
1503242220,-0.94805634
1503242280,-0.896101
1503242340,-0.87014854
1503242400,-0.84419596
1503242460,-0.8468467
1503242520,-0.83389556
1503242580,-0.8365463
1503242640,-0.8599992
1503242700,-0.84964836
1503242760,-0.84189785
1503242820,-0.8445485
1503242880,-0.8445989
1503242940,-0.81084555
1503243000,-0.8082956
1503243060,-0.80054516
1503243120,-0.7953949
1503243180,-0.7772433
1503243240,-0.79029506
1503243300,-0.7903455
1503243360,-0.7877955
1503243420,-0.7748445
1503243480,-0.7722945
1503243540,-0.7515426
1503243600,-0.73599124
1503243660,-0.7230403
1503243720,-0.71268946
1503243780,-0.71013945
1503243840,-0.6971885
1503243900,-0.68163717
1503243960,-0.6816875
1503244020,-0.68173784
1503244080,-0.6661865
1503244140,-0.67143744
1503244200,-0.6740881
1503244260,-0.6741385
1503244320,-0.6793894
1503244380,-0.68464035
1503244440,-0.67949015
1503244500,-0.6873414
1503244560,-0.6613889
1503244620,-0.63803667
1503244680,-0.64068735
1503244740,-0.63293684
